lon,lat,475,975,2475,10000
-82.0,24.4,1.92557313e-03,4.34030938e-03,9.35705273e-03,2.20231883e-02
-81.8,24.4,1.95826430e-03,4.41667433e-03,9.49780336e-03,2.22977050e-02
-81.6,24.4,1.95754215e-03,4.43133536e-03,9.54490572e-03,2.24359359e-02
-81.4,24.4,1.95401823e-03,4.44345901e-03,9.59447294e-03,2.25991726e-02
-82.0,24.6,2.11459354e-03,4.67852339e-03,9.97411096e-03,2.30969564e-02
-81.8,24.6,2.11482661e-03,4.69370537e-03,1.00273624e-02,2.32244716e-02
-81.6,24.6,2.11171338e-03,4.70311276e-03,1.00692361e-02,2.33332626e-02
-81.4,24.6,2.10564426e-03,4.70743699e-03,1.00996185e-02,2.34177776e-02
-81.2,24.6,2.09352290e-03,4.70030468e-03,1.01020790e-02,2.34414486e-02
-81.0,24.6,2.07552174e-03,4.68193702e-03,1.00771883e-02,2.34003029e-02
-82.0,24.8,2.24644956e-03,4.90630630e-03,1.03905273e-02,2.38923577e-02
-81.8,24.8,2.24255313e-03,4.91580742e-03,1.04280618e-02,2.40049529e-02
-81.6,24.8,2.23412007e-03,4.91518841e-03,1.04415825e-02,2.40504849e-02
-81.4,24.8,2.22214843e-03,4.90807539e-03,1.04423756e-02,2.40660569e-02
-81.2,24.8,2.20562211e-03,4.89306213e-03,1.04281519e-02,2.40452468e-02
-81.0,24.8,2.18344913e-03,4.86768844e-03,1.03927366e-02,2.39687430e-02
-80.8,24.8,2.15680299e-03,4.83378556e-03,1.03396887e-02,2.38462630e-02
-80.6,24.8,2.12477834e-03,4.78804635e-03,1.02589157e-02,2.36451633e-02
-82.0,25.0,2.38849902e-03,5.15121856e-03,1.08271680e-02,2.48023065e-02
-81.8,25.0,2.37709883e-03,5.14648263e-03,1.08335258e-02,2.48300988e-02
-81.6,25.0,2.36097404e-03,5.13104191e-03,1.08152465e-02,2.47939877e-02
-81.4,25.0,2.34383430e-03,5.11383543e-03,1.07939411e-02,2.47555961e-02
-81.2,25.0,2.32024163e-03,5.08338906e-03,1.07421032e-02,2.46276635e-02
-81.0,25.0,2.28758369e-03,5.03325080e-03,1.06427314e-02,2.43575781e-02
-80.8,25.0,2.25300505e-03,4.98234102e-03,1.05489681e-02,2.41175943e-02
-80.6,25.0,2.22021948e-03,4.93742643e-03,1.04740036e-02,2.39399856e-02
-80.4,25.0,2.18654073e-03,4.89154742e-03,1.03991967e-02,2.37673820e-02
-80.2,25.0,2.15114635e-03,4.84362638e-03,1.03244730e-02,2.36041505e-02
-82.0,25.2,2.52623286e-03,5.38148209e-03,1.12232429e-02,2.55920150e-02
-81.8,25.2,2.50769101e-03,5.36412843e-03,1.12040536e-02,2.55562172e-02
-81.6,25.2,2.48836010e-03,5.34292773e-03,1.11732138e-02,2.54926000e-02
-81.4,25.2,2.46269210e-03,5.30702123e-03,1.11066469e-02,2.53320615e-02
-81.2,25.2,2.42657980e-03,5.24771288e-03,1.09839173e-02,2.49998991e-02
-81.0,25.2,2.38979437e-03,5.19135995e-03,1.08763821e-02,2.47209327e-02
-80.8,25.2,2.36003054e-03,5.15473282e-03,1.08230507e-02,2.46079881e-02
-80.6,25.2,2.32936717e-03,5.11783630e-03,1.07724415e-02,2.45085986e-02
-80.4,25.2,2.29506200e-03,5.07499555e-03,1.07127510e-02,2.43929571e-02
-80.2,25.2,2.25980963e-03,5.03106378e-03,1.06528969e-02,2.42792161e-02
-80.0,25.2,2.21933005e-03,4.97542589e-03,1.05654456e-02,2.40789603e-02
-82.0,25.4,2.64991393e-03,5.57540400e-03,1.15244624e-02,2.60984501e-02
-81.8,25.4,2.62875925e-03,5.55691044e-03,1.15102075e-02,2.60950860e-02
-81.6,25.4,2.59975828e-03,5.51796465e-03,1.14433349e-02,2.59461433e-02
-81.4,25.4,2.56523538e-03,5.46449751e-03,1.13379622e-02,2.56760287e-02
-81.2,25.4,2.53083843e-03,5.41546053e-03,1.12513395e-02,2.54658717e-02
-81.0,25.4,2.49741139e-03,5.37103064e-03,1.11799311e-02,2.53029572e-02
-80.8,25.4,2.46705672e-03,5.33689562e-03,1.11391796e-02,2.52372267e-02
-80.6,25.4,2.43528280e-03,5.30105082e-03,1.10973215e-02,2.51735683e-02
-80.4,25.4,2.40089172e-03,5.25993716e-03,1.10445162e-02,2.50814544e-02
-80.2,25.4,2.36467839e-03,5.21529056e-03,1.09849975e-02,2.49716425e-02
-80.0,25.4,2.32395841e-03,5.16068048e-03,1.09021983e-02,2.47889650e-02
-97.6,25.6,1.69964561e-03,3.30118596e-03,6.98447135e-03,1.79694406e-02
-97.4,25.6,1.67661100e-03,3.25164954e-03,6.86597389e-03,1.76275682e-02
-97.2,25.6,1.67399613e-03,3.23556780e-03,6.80575575e-03,1.74315543e-02
-97.0,25.6,1.69852668e-03,3.26766798e-03,6.83962619e-03,1.74872500e-02
-82.0,25.6,2.74045769e-03,5.69213840e-03,1.16403409e-02,2.60815731e-02
-81.8,25.6,2.72707009e-03,5.69457690e-03,1.16810706e-02,2.62493998e-02
-81.6,25.6,2.70271227e-03,5.67211938e-03,1.16626318e-02,2.62527833e-02
-81.4,25.6,2.67125335e-03,5.63475281e-03,1.16106988e-02,2.61541078e-02
-81.2,25.6,2.64043022e-03,5.60007853e-03,1.15674090e-02,2.60786534e-02
-81.0,25.6,2.60761985e-03,5.56215213e-03,1.15187066e-02,2.59903045e-02
-80.8,25.6,2.57540325e-03,5.52696548e-03,1.14794791e-02,2.59339807e-02
-80.6,25.6,2.54117258e-03,5.48832068e-03,1.14343953e-02,2.58655222e-02
-80.4,25.6,2.50477695e-03,5.44531384e-03,1.13805703e-02,2.57754410e-02
-80.2,25.6,2.46653599e-03,5.39812215e-03,1.13176845e-02,2.56603892e-02
-80.0,25.6,2.42484563e-03,5.34265801e-03,1.12348553e-02,2.54828830e-02
-98.2,25.8,2.05770342e-03,3.98650612e-03,8.32120198e-03,2.10449655e-02
-98.0,25.8,2.01425723e-03,3.89097473e-03,8.10420389e-03,2.03912982e-02
-97.8,25.8,1.97758284e-03,3.81243686e-03,7.92321424e-03,1.98559645e-02
-97.6,25.8,1.95786923e-03,3.76037533e-03,7.78365329e-03,1.94202499e-02
-97.4,25.8,1.95977243e-03,3.73943103e-03,7.69137025e-03,1.90878053e-02
-97.2,25.8,1.97510920e-03,3.74077207e-03,7.64094955e-03,1.88636445e-02
-97.0,25.8,1.99287765e-03,3.75815604e-03,7.64726275e-03,1.88372082e-02
-82.0,25.8,2.85455503e-03,5.86222400e-03,1.18894924e-02,2.64684784e-02
-81.8,25.8,2.84412300e-03,5.87315476e-03,1.19516026e-02,2.67001021e-02
-81.6,25.8,2.82385377e-03,5.86416782e-03,1.19700364e-02,2.68056762e-02
-81.4,25.8,2.79396559e-03,5.83568731e-03,1.19454675e-02,2.67880424e-02
-81.2,25.8,2.76021266e-03,5.80061205e-03,1.19092554e-02,2.67422789e-02
-81.0,25.8,2.72535584e-03,5.76360179e-03,1.18699930e-02,2.66903273e-02
-80.8,25.8,2.68910265e-03,5.72409132e-03,1.18265772e-02,2.66302011e-02
-80.6,25.8,2.65055241e-03,5.68026693e-03,1.17749867e-02,2.65511430e-02
-80.4,25.8,2.61065592e-03,5.63352008e-03,1.17175918e-02,2.64583617e-02
-80.2,25.8,2.57000321e-03,5.58465201e-03,1.16557330e-02,2.63540408e-02
-80.0,25.8,2.52575792e-03,5.52630722e-03,1.15699895e-02,2.61763492e-02
-98.8,26.0,2.22942287e-03,4.34430912e-03,9.10123448e-03,2.33526171e-02
-98.6,26.0,2.16530557e-03,4.19903236e-03,8.75607533e-03,2.22691048e-02
-98.4,26.0,2.11768787e-03,4.09340455e-03,8.51164345e-03,2.14993387e-02
-98.2,26.0,2.09167438e-03,4.03566027e-03,8.38054167e-03,2.11011524e-02
-98.0,26.0,2.07108666e-03,3.98095977e-03,8.24043887e-03,2.06587340e-02
-97.8,26.0,2.06056064e-03,3.93734241e-03,8.10491588e-03,2.01998482e-02
-97.6,26.0,2.06391789e-03,3.91407758e-03,7.99676869e-03,1.97927773e-02
-97.4,26.0,2.06572839e-03,3.89253114e-03,7.90187316e-03,1.94410167e-02
-97.2,26.0,2.05969836e-03,3.86631548e-03,7.81930581e-03,1.91650322e-02
-97.0,26.0,2.04908295e-03,3.84292833e-03,7.76616112e-03,1.90112740e-02
-82.0,26.0,2.99221770e-03,6.08065593e-03,1.22452816e-02,2.71490214e-02
-81.8,26.0,2.97775487e-03,6.08417081e-03,1.22914909e-02,2.73317548e-02
-81.6,26.0,2.95492196e-03,6.07265830e-03,1.23072184e-02,2.74273039e-02
-81.4,26.0,2.92545250e-03,6.04880458e-03,1.22974318e-02,2.74531063e-02
-81.2,26.0,2.89171447e-03,6.01756614e-03,1.22739072e-02,2.74454065e-02
-81.0,26.0,2.85273660e-03,5.97741663e-03,1.22349873e-02,2.74045337e-02
-80.8,26.0,2.81083189e-03,5.93147587e-03,1.21843393e-02,2.73346405e-02
-80.6,26.0,2.76776866e-03,5.88316790e-03,1.21293327e-02,2.72555450e-02
-80.4,26.0,2.72346864e-03,5.83225217e-03,1.20694947e-02,2.71661920e-02
-80.2,26.0,2.67889586e-03,5.77990756e-03,1.20064008e-02,2.70686073e-02
-80.0,26.0,2.63212891e-03,5.72079699e-03,1.19257106e-02,2.69173629e-02
-99.2,26.2,2.20660326e-03,4.25431557e-03,8.80728868e-03,2.22764278e-02
-99.0,26.2,2.23365159e-03,4.32523391e-03,8.99029546e-03,2.28528828e-02
-98.8,26.2,2.22974387e-03,4.32120993e-03,8.99054099e-03,2.28530120e-02
-98.6,26.2,2.16730721e-03,4.17825174e-03,8.65233931e-03,2.17914269e-02
-98.4,26.2,2.13579469e-03,4.10003638e-03,8.45900695e-03,2.11760980e-02
-98.2,26.2,2.13682952e-03,4.08657254e-03,8.40222324e-03,2.09640984e-02
-98.0,26.2,2.15165659e-03,4.09022665e-03,8.35954647e-03,2.07556422e-02
-97.8,26.2,2.15393686e-03,4.07004290e-03,8.26842533e-03,2.04105401e-02
-97.6,26.2,2.14765677e-03,4.03805003e-03,8.16299776e-03,2.00438458e-02
-97.4,26.2,2.12755042e-03,3.99023195e-03,8.04811993e-03,1.96948821e-02
-97.2,26.2,2.10839263e-03,3.94682104e-03,7.94759131e-03,1.93966861e-02
-97.0,26.2,2.09460175e-03,3.91539315e-03,7.87419876e-03,1.91743872e-02
-82.2,26.2,3.13196958e-03,6.30692245e-03,1.25741853e-02,2.76850669e-02
-82.0,26.2,3.12256651e-03,6.31705256e-03,1.26323229e-02,2.78969360e-02
-81.8,26.2,3.10678826e-03,6.31470203e-03,1.26665859e-02,2.80400661e-02
-81.6,26.2,3.08521454e-03,6.30106233e-03,1.26791544e-02,2.81245595e-02
-81.4,26.2,3.05894267e-03,6.27876355e-03,1.26764072e-02,2.81723548e-02
-81.2,26.2,3.02795646e-03,6.24698759e-03,1.26556273e-02,2.81761804e-02
-81.0,26.2,2.99153663e-03,6.20675088e-03,1.26196303e-02,2.81453545e-02
-80.8,26.2,2.94582741e-03,6.15773848e-03,1.25682293e-02,2.80811283e-02
-80.6,26.2,2.89735683e-03,6.10432716e-03,1.25102911e-02,2.80061183e-02
-80.4,26.2,2.84754491e-03,6.04796568e-03,1.24466102e-02,2.79183104e-02
-80.2,26.2,2.79742748e-03,5.98981377e-03,1.23784936e-02,2.78190019e-02
-80.0,26.2,2.74665431e-03,5.92794937e-03,1.22998112e-02,2.76871032e-02
-99.4,26.4,2.18018933e-03,4.17146624e-03,8.55638206e-03,2.12862266e-02
-99.2,26.4,2.19522271e-03,4.20913643e-03,8.65289633e-03,2.16149085e-02
-99.0,26.4,2.23454334e-03,4.30552439e-03,8.89339139e-03,2.23777207e-02
-98.8,26.4,2.23512611e-03,4.30371813e-03,8.88674249e-03,2.23523531e-02
-98.6,26.4,2.19467026e-03,4.19651376e-03,8.61081435e-03,2.14652568e-02
-98.4,26.4,2.19092452e-03,4.16163210e-03,8.48631326e-03,2.10198985e-02
-98.2,26.4,2.20597635e-03,4.16801121e-03,8.45451710e-03,2.08505247e-02
-98.0,26.4,2.22139382e-03,4.18073705e-03,8.44543153e-03,2.07602496e-02
-97.8,26.4,2.21403584e-03,4.15722385e-03,8.37833885e-03,2.05366208e-02
-97.6,26.4,2.19345492e-03,4.11107313e-03,8.27182564e-03,2.02171961e-02
-97.4,26.4,2.17355736e-03,4.06603288e-03,8.16744019e-03,1.99047984e-02
-97.2,26.4,2.15504627e-03,4.02370467e-03,8.06872433e-03,1.96079790e-02
-97.0,26.4,2.13920467e-03,3.98731858e-03,7.98329946e-03,1.93451844e-02
-82.2,26.4,3.27308662e-03,6.55903353e-03,1.29771475e-02,2.84460584e-02
-82.0,26.4,3.26211145e-03,6.56908216e-03,1.30390109e-02,2.86657251e-02
-81.8,26.4,3.24443926e-03,6.56515161e-03,1.30724871e-02,2.88047753e-02
-81.6,26.4,3.22116647e-03,6.55015123e-03,1.30848078e-02,2.88896495e-02
-81.4,26.4,3.19369619e-03,6.52736545e-03,1.30834451e-02,2.89429411e-02
-81.2,26.4,3.16108040e-03,6.49477666e-03,1.30644006e-02,2.89554464e-02
-81.0,26.4,3.12339589e-03,6.45220322e-03,1.30267485e-02,2.89239690e-02
-80.8,26.4,3.08165525e-03,6.40245007e-03,1.29776930e-02,2.88699353e-02
-80.6,26.4,3.03613579e-03,6.34578121e-03,1.29181148e-02,2.87970641e-02
-80.4,26.4,2.98593354e-03,6.28349303e-03,1.28497788e-02,2.87086271e-02
-80.2,26.4,2.93033185e-03,6.22075265e-03,1.27810709e-02,2.86219733e-02
-80.0,26.4,2.87483527e-03,6.15592122e-03,1.27057769e-02,2.85152384e-02
-79.8,26.4,2.81932169e-03,6.08839731e-03,1.26219364e-02,2.83786976e-02
-99.4,26.6,2.17798696e-03,4.14756274e-03,8.45771162e-03,2.08408025e-02
-99.2,26.6,2.20520461e-03,4.21211853e-03,8.61571081e-03,2.13488918e-02
-99.0,26.6,2.26226040e-03,4.33528481e-03,8.89658412e-03,2.22028250e-02
-98.8,26.6,2.26929180e-03,4.33499595e-03,8.87078702e-03,2.20890641e-02
-98.6,26.6,2.25080102e-03,4.25830819e-03,8.63520241e-03,2.12892813e-02
-98.4,26.6,2.25077847e-03,4.23140288e-03,8.52888710e-03,2.09024200e-02
-98.2,26.6,2.25527862e-03,4.22648220e-03,8.49173358e-03,2.07492638e-02
-98.0,26.6,2.25776796e-03,4.22784791e-03,8.48634120e-03,2.07165699e-02
-97.8,26.6,2.25085580e-03,4.21298387e-03,8.45222296e-03,2.06125523e-02
-97.6,26.6,2.23524070e-03,4.17784557e-03,8.37089578e-03,2.03682297e-02
-97.4,26.6,2.21817014e-03,4.13898106e-03,8.28054007e-03,2.00968325e-02
-97.2,26.6,2.20131298e-03,4.10032776e-03,8.19035456e-03,1.98245369e-02
-97.0,26.6,2.18474557e-03,4.06200363e-03,8.09988074e-03,1.95426665e-02
