lon,lat,0.0025,0.00375,0.00562,0.00843,0.0126,0.019,0.0284,0.0427,0.064,0.096,0.144,0.216,0.324,0.486,0.729,1.09,1.64,2.46,3.69,5.54
-82.0,24.4,2.71541309e-03,1.87661869e-03,1.22650922e-03,7.46598102e-04,4.21196638e-04,2.14001764e-04,1.00208355e-04,4.21006169e-05,,,,,,,,,,,,
-81.8,24.4,2.74275410e-03,1.90095451e-03,1.24572541e-03,7.60183617e-04,4.29874030e-04,2.18939988e-04,1.02782488e-04,4.33130291e-05,,,,,,,,,,,,
-81.6,24.4,2.73956508e-03,1.90222887e-03,1.24888099e-03,7.63587450e-04,4.32698963e-04,2.20919043e-04,1.04017684e-04,4.40056396e-05,,,,,,,,,,,,
-81.4,24.4,2.72911699e-03,1.89828585e-03,1.24838310e-03,7.64549283e-04,4.33985455e-04,2.22012125e-04,1.04780716e-04,4.44726998e-05,,,,,,,,,,,,
-82.0,24.6,2.90165112e-03,2.01179872e-03,1.31903165e-03,8.04850944e-04,4.54498996e-04,2.30642083e-04,1.07520502e-04,4.47494534e-05,,,,,,,,,,,,
-81.8,24.6,2.89751063e-03,2.01281630e-03,1.32226100e-03,8.08392158e-04,4.57397073e-04,2.32610611e-04,1.08696011e-04,4.53721977e-05,,,,,,,,,,,,
-81.6,24.6,2.88951929e-03,2.01103450e-03,1.32354812e-03,8.10677116e-04,4.59547209e-04,2.34182588e-04,1.09682333e-04,4.59173334e-05,,,,,,,,,,,,
-81.4,24.6,2.87805702e-03,2.00684982e-03,1.32320605e-03,8.11902914e-04,4.61045357e-04,2.35385829e-04,1.10474177e-04,4.63691519e-05,,,,,,,,,,,,
-81.2,24.6,2.86188971e-03,1.99936284e-03,1.32064550e-03,8.11722811e-04,4.61705846e-04,2.36129822e-04,1.11027606e-04,4.67049839e-05,,,,,,,,,,,,
-81.0,24.6,2.84060479e-03,1.98828859e-03,1.31565245e-03,8.09963883e-04,4.61386625e-04,2.36304002e-04,1.11262663e-04,4.68724214e-05,,,,,,,,,,,,
-82.0,24.8,3.03948164e-03,2.11019988e-03,1.38629824e-03,8.47567721e-04,4.79258418e-04,2.43227336e-04,1.13152629e-04,4.68343640e-05,,,,,,,,,,,,
-81.8,24.8,3.02969279e-03,2.10761846e-03,1.38736705e-03,8.49890269e-04,4.81503637e-04,2.44868748e-04,1.14169453e-04,4.73840756e-05,,,,,,,,,,,,
-81.6,24.8,3.01994067e-03,2.10507978e-03,1.38852779e-03,8.52358824e-04,4.83920780e-04,2.46671628e-04,1.15313492e-04,4.80195665e-05,,,,,,,,,,,,
-81.4,24.8,3.00683610e-03,2.10017279e-03,1.38807157e-03,8.53788744e-04,4.85720456e-04,2.48147668e-04,1.16303410e-04,4.85945359e-05,,,,,,,,,,,,
-81.2,24.8,2.98838625e-03,2.09148153e-03,1.38501483e-03,8.53510337e-04,4.86453929e-04,2.49005307e-04,1.16952420e-04,4.89934372e-05,,,,,,,,,,,,
-81.0,24.8,2.96409527e-03,2.07864375e-03,1.37910764e-03,8.51354236e-04,4.86003468e-04,2.49160559e-04,1.17199170e-04,4.91726198e-05,,,,,,,,,,,,
-80.8,24.8,2.93469935e-03,2.06206104e-03,1.37053746e-03,8.47387352e-04,4.84381888e-04,2.48610147e-04,1.17041614e-04,4.91350226e-05,,,,,,,,,,,,
-80.6,24.8,2.90198329e-03,2.04298103e-03,1.36018853e-03,8.42230284e-04,4.82009199e-04,2.47617528e-04,1.16632719e-04,4.89602901e-05,,,,,,,,,,,,
-82.0,25.0,3.18067290e-03,2.21010724e-03,1.45433904e-03,8.90808379e-04,5.04425210e-04,2.56112782e-04,1.18988728e-04,4.90418180e-05,,,,,,,,,,,,
-81.8,25.0,3.16945023e-03,2.20714703e-03,1.45568210e-03,8.93700139e-04,5.07270790e-04,2.58240750e-04,1.20340802e-04,4.97920399e-05,,,,,,,,,,,,
-81.6,25.0,3.15904045e-03,2.20486055e-03,1.45761288e-03,8.97125643e-04,5.10593320e-04,2.60768292e-04,1.22003324e-04,5.07638297e-05,,,,,,,,,,,,
-81.4,25.0,3.14682787e-03,2.20159360e-03,1.45906794e-03,9.00377068e-04,5.13913849e-04,2.63385172e-04,1.23789925e-04,5.18603218e-05,,,,,,,,,,,,
-81.2,25.0,3.13106972e-03,2.19565257e-03,1.45859116e-03,9.02303863e-04,5.16361776e-04,2.65446095e-04,1.25218557e-04,5.27238686e-05,,,,,,,,,,,,
-81.0,25.0,3.11328873e-03,2.18828668e-03,1.45724173e-03,9.03766408e-04,5.18576081e-04,2.67368339e-04,1.26528279e-04,5.34692876e-05,,,,,,,,,,,,
-80.8,25.0,3.08538555e-03,2.17342586e-03,1.45047740e-03,9.01475796e-04,5.18320945e-04,2.67786819e-04,1.26977624e-04,5.37613946e-05,,,,,,,,,,,,
-80.6,25.0,3.04969408e-03,2.15261725e-03,1.43922136e-03,8.95912624e-04,5.15808545e-04,2.66774872e-04,1.26586787e-04,5.36070164e-05,,,,,,,,,,,,
-80.4,25.0,3.00837246e-03,2.12746673e-03,1.42467848e-03,8.87960272e-04,5.11654144e-04,2.64723975e-04,1.25583477e-04,5.31232417e-05,,,,,,,,,,,,
-80.2,25.0,2.95946132e-03,2.09632372e-03,1.40556366e-03,8.76689001e-04,5.05227871e-04,2.61237848e-04,1.23729672e-04,5.21747276e-05,,,,,,,,,,,,
-82.0,25.2,3.33101405e-03,2.31625895e-03,1.52705284e-03,9.37655937e-04,5.32262290e-04,2.70788550e-04,1.25911195e-04,5.18270768e-05,,,,,,,,,,,,
-81.8,25.2,3.31790282e-03,2.31276266e-03,1.52866842e-03,9.41196584e-04,5.35822465e-04,2.73522509e-04,1.27704793e-04,5.28621738e-05,,,,,,,,,,,,
-81.6,25.2,3.30963960e-03,2.31332467e-03,1.53352696e-03,9.47218733e-04,5.41213047e-04,2.77548952e-04,1.30389448e-04,5.44919544e-05,,,,,,,,,,,,
-81.4,25.2,3.30265823e-03,2.31544801e-03,1.54015014e-03,9.55003036e-04,5.48159813e-04,2.82799071e-04,1.33954444e-04,5.67062502e-05,,,,,,,,,,,,
-81.2,25.2,3.29512922e-03,2.31631511e-03,1.54532706e-03,9.61459869e-04,5.54003639e-04,2.87169641e-04,1.36819505e-04,5.83713926e-05,,,,,,,,,,,,
-81.0,25.2,3.27464966e-03,2.30736820e-03,1.54327308e-03,9.62805777e-04,5.56399616e-04,2.89358959e-04,1.38361165e-04,5.92729449e-05,,,,,,,,,,,,
-80.8,25.2,3.23902617e-03,2.28702383e-03,1.53262713e-03,9.57830413e-04,5.54364242e-04,2.88686814e-04,1.38192387e-04,5.92521279e-05,,,,,,,,,,,,
-80.6,25.2,3.19664363e-03,2.26157351e-03,1.51816499e-03,9.50097449e-04,5.50437262e-04,2.86818819e-04,1.37320121e-04,5.88552297e-05,,,,,,,,,,,,
-80.4,25.2,3.14750678e-03,2.23096763e-03,1.49989015e-03,9.39677273e-04,5.44722620e-04,2.83854263e-04,1.35817262e-04,5.81248712e-05,,,,,,,,,,,,
-80.2,25.2,3.09215942e-03,2.19538609e-03,1.47773743e-03,9.26361847e-04,5.36958356e-04,2.79541667e-04,1.33477941e-04,5.69120971e-05,,,,,,,,,,,,
-80.0,25.2,3.03255361e-03,2.15562619e-03,1.45195195e-03,9.10171795e-04,5.27069961e-04,2.73747433e-04,1.30128193e-04,5.50256833e-05,,,,,,,,,,,,
-82.0,25.4,3.49911344e-03,2.43530400e-03,1.60955288e-03,9.91923704e-04,5.65455937e-04,2.88977914e-04,1.34929617e-04,5.57150108e-05,,,,,,,,,,,,
-81.8,25.4,3.48120931e-03,2.42951302e-03,1.61037658e-03,9.95482843e-04,5.69384967e-04,2.92167603e-04,1.37134577e-04,5.70699079e-05,,,,,,,,,,,,
