lon,lat,9.99E-4,0.0015,0.00225,0.00337,0.00506,0.00758,0.0114,0.0171,0.0256,0.0384,0.0576,0.0864,0.13,0.194,0.292,0.437,0.656,0.984,1.48,2.21
-82.0,24.4,1.66360855e-03,1.16566934e-03,7.65635312e-04,4.66825689e-04,2.60635660e-04,1.33292733e-04,6.14789891e-05,,,,,,,,,,,,,
-81.8,24.4,1.68788863e-03,1.18528484e-03,7.79899373e-04,4.76177361e-04,2.66134157e-04,1.36208171e-04,6.28598876e-05,,,,,,,,,,,,,
-81.6,24.4,1.68991656e-03,1.18873553e-03,7.83540650e-04,4.79282060e-04,2.68406885e-04,1.37675787e-04,6.36998999e-05,,,,,,,,,,,,,
-81.4,24.4,1.69083816e-03,1.19176136e-03,7.87269868e-04,4.82765099e-04,2.71135572e-04,1.39532688e-04,6.48051011e-05,,,,,,,,,,,,,
-82.0,24.6,1.79370148e-03,1.26091784e-03,8.30976311e-04,5.08277415e-04,2.84549790e-04,1.45781107e-04,6.72514905e-05,,,,,,,,,,,,,
-81.8,24.6,1.79603994e-03,1.26484228e-03,8.35072801e-04,5.11726751e-04,2.87037536e-04,1.47359105e-04,6.81345676e-05,,,,,,,,,,,,,
-81.6,24.6,1.79604431e-03,1.26704226e-03,8.37974946e-04,5.14411524e-04,2.89080040e-04,1.48702210e-04,6.89074660e-05,,,,,,,,,,,,,
-81.4,24.6,1.79406987e-03,1.26776480e-03,8.39792319e-04,5.16331414e-04,2.90618007e-04,1.49738052e-04,6.95110565e-05,,,,,,,,,,,,,
-81.2,24.6,1.78770436e-03,1.26506290e-03,8.38996047e-04,5.16340662e-04,2.90852717e-04,1.49955982e-04,6.96523623e-05,,,,,,,,,,,,,
-81.0,24.6,1.77715904e-03,1.25907446e-03,8.35648154e-04,5.14443571e-04,2.89756975e-04,1.49320134e-04,6.93003964e-05,,,,,,,,,,,,,
-82.0,24.8,1.88491065e-03,1.32804096e-03,8.78159964e-04,5.39405345e-04,3.03433927e-04,1.56232824e-04,7.24097143e-05,,,,,,,,,,,,,
-81.8,24.8,1.88405060e-03,1.32988489e-03,8.80982346e-04,5.42126387e-04,3.05539079e-04,1.57626361e-04,7.32124598e-05,,,,,,,,,,,,,
-81.6,24.8,1.87956009e-03,1.32863333e-03,8.81217492e-04,5.42796515e-04,3.06151348e-04,1.58038723e-04,7.34455606e-05,,,,,,,,,,,,,
-81.4,24.8,1.87264767e-03,1.32550711e-03,8.80045203e-04,5.42462529e-04,3.06098841e-04,1.58047514e-04,7.34590897e-05,,,,,,,,,,,,,
-81.2,24.8,1.86276108e-03,1.32015687e-03,8.77250471e-04,5.40994188e-04,3.05302007e-04,1.57602131e-04,7.32193070e-05,,,,,,,,,,,,,
-81.0,24.8,1.84908756e-03,1.31188357e-03,8.72233085e-04,5.37898048e-04,3.03386892e-04,1.56445721e-04,7.25689824e-05,,,,,,,,,,,,,
-80.8,24.8,1.83244343e-03,1.30126068e-03,8.65403517e-04,5.33468872e-04,3.00558422e-04,1.54712587e-04,7.15887462e-05,,,,,,,,,,,,,
-80.6,24.8,1.81182581e-03,1.28724555e-03,8.55743863e-04,5.26804960e-04,2.96108732e-04,1.51914060e-04,6.99857129e-05,,,,,,,,,,,,,
-82.0,25.0,1.98157382e-03,1.39948681e-03,9.29101108e-04,5.73785479e-04,3.24920391e-04,1.68545643e-04,7.87329165e-05,,,,,,,,,,,,,
-81.8,25.0,1.97444546e-03,1.39650210e-03,9.28192296e-04,5.73692849e-04,3.25031610e-04,1.68644085e-04,7.87866959e-05,,,,,,,,,,,,,
-81.6,25.0,1.96361200e-03,1.39031942e-03,9.24605483e-04,5.71486096e-04,3.23616539e-04,1.67752336e-04,7.82779555e-05,,,,,,,,,,,,,
-81.4,25.0,1.95222972e-03,1.38368581e-03,9.20668330e-04,5.69036553e-04,3.22060166e-04,1.66798294e-04,7.77578039e-05,,,,,,,,,,,,,
-81.2,25.0,1.93629371e-03,1.37331990e-03,9.13677646e-04,5.64179630e-04,3.18737312e-04,1.64658527e-04,7.65222748e-05,,,,,,,,,,,,,
-81.0,25.0,1.91365542e-03,1.35727784e-03,9.01892874e-04,5.55450111e-04,3.12530970e-04,1.60573655e-04,7.41182216e-05,,,,,,,,,,,,,
-80.8,25.0,1.89056910e-03,1.34128049e-03,8.90564645e-04,5.47406742e-04,3.07029441e-04,1.57059564e-04,7.20927391e-05,,,,,,,,,,,,,
