lon,lat,475,975,2475,10000
-82.0,24.4,0.0,9.75652141e-04,2.22198865e-03,5.39030035e-03
-81.8,24.4,0.0,9.94656063e-04,2.25689672e-03,5.45628672e-03
-81.6,24.4,0.0,9.98544643e-04,2.26952802e-03,5.49401484e-03
-81.4,24.4,0.0,1.00268008e-03,2.28560902e-03,5.54828330e-03
-82.0,24.6,0.0,1.06640646e-03,2.37829085e-03,5.68409363e-03
-81.8,24.6,0.0,1.07137946e-03,2.39281983e-03,5.72017153e-03
-81.6,24.6,0.0,1.07473499e-03,2.40460205e-03,5.75094106e-03
-81.4,24.6,0.0,1.07666046e-03,2.41335690e-03,5.77471443e-03
-81.2,24.6,0.0,1.07493142e-03,2.41374306e-03,5.77802797e-03
-81.0,24.6,0.0,1.06971443e-03,2.40577885e-03,5.76005545e-03
-82.0,24.8,0.0,1.13003972e-03,2.49817201e-03,5.90415562e-03
-81.8,24.8,0.0,1.13293482e-03,2.51045833e-03,5.93556898e-03
-81.6,24.8,0.0,1.13257801e-03,2.51252438e-03,5.93997484e-03
-81.4,24.8,0.0,1.13056584e-03,2.51035238e-03,5.93491479e-03
-81.2,24.8,0.0,1.12670922e-03,2.50367679e-03,5.91989696e-03
-81.0,24.8,0.0,1.12029976e-03,2.49008958e-03,5.88810024e-03
-80.8,24.8,0.0,1.11024248e-03,2.47103095e-03,5.84324417e-03
-80.6,24.8,0.0,1.09615547e-03,2.44165579e-03,5.77136541e-03
-82.0,25.0,5.06572339e-04,1.19061709e-03,2.62001263e-03,6.16961793e-03
-81.8,25.0,5.03787890e-04,1.18868181e-03,2.61828095e-03,6.16367250e-03
-81.6,25.0,4.99613239e-04,1.18317365e-03,2.60724981e-03,6.13024382e-03
-81.4,25.0,0.0,1.17727378e-03,2.59551059e-03,6.09616885e-03
-81.2,25.0,0.0,1.16763912e-03,2.57399466e-03,6.03153051e-03
-81.0,25.0,0.0,1.15212852e-03,2.53653518e-03,5.91655223e-03
-80.8,25.0,0.0,1.13782030e-03,2.50008867e-03,5.82348356e-03
-80.6,25.0,0.0,1.12670328e-03,2.47402547e-03,5.76330930e-03
-80.4,25.0,0.0,1.11531833e-03,2.45043635e-03,5.71099664e-03
-80.2,25.0,0.0,1.10310350e-03,2.43014557e-03,5.66712902e-03
-82.0,25.2,5.36974439e-04,1.24519794e-03,2.71946909e-03,6.37780477e-03
-81.8,25.2,5.32052750e-04,1.23884062e-03,2.70725748e-03,6.34158190e-03
-81.6,25.2,5.26623665e-04,1.23053858e-03,2.68909148e-03,6.28750803e-03
-81.4,25.2,5.19175369e-04,1.21676386e-03,2.65618323e-03,6.18908046e-03
-81.2,25.2,5.09178247e-04,1.19647790e-03,2.60612155e-03,6.03704828e-03
-81.0,25.2,4.99915410e-04,1.17928091e-03,2.56678881e-03,5.92234215e-03
-80.8,25.2,0.0,1.17043897e-03,2.55138482e-03,5.88367093e-03
-80.6,25.2,0.0,1.16250370e-03,2.53921035e-03,5.85631677e-03
