lon,lat,475,975,2475,10000
-82.0,24.4,1.04109436e-02,2.25996061e-02,5.07956657e-02,1.36292437e-01
-81.8,24.4,1.07744240e-02,2.38434856e-02,5.38545546e-02,1.43119609e-01
-81.6,24.4,1.10884182e-02,2.50730988e-02,5.69477547e-02,1.50057373e-01
-81.4,24.4,1.13217943e-02,2.60893221e-02,5.95458962e-02,1.56596094e-01
-82.0,24.6,1.03362472e-02,2.16999524e-02,4.79314168e-02,1.28289793e-01
-81.8,24.6,1.06129650e-02,2.26287454e-02,5.02138713e-02,1.33376120e-01
-81.6,24.6,1.08615076e-02,2.35376245e-02,5.24963392e-02,1.38512983e-01
-81.4,24.6,1.10596001e-02,2.43543493e-02,5.45900460e-02,1.43206253e-01
-81.2,24.6,1.11730885e-02,2.49636829e-02,5.62187783e-02,1.46848647e-01
-81.0,24.6,1.11683646e-02,2.52436253e-02,5.70669346e-02,1.48791423e-01
-82.0,24.8,1.02274701e-02,2.09618636e-02,4.57601876e-02,1.22053145e-01
-81.8,24.8,1.04499562e-02,2.16976982e-02,4.76307373e-02,1.26780103e-01
-81.6,24.8,1.06466854e-02,2.24036917e-02,4.95028307e-02,1.31553159e-01
-81.4,24.8,1.07954724e-02,2.30162905e-02,5.12062327e-02,1.36042857e-01
-81.2,24.8,1.08690122e-02,2.34485410e-02,5.24868812e-02,1.39396681e-01
-81.0,24.8,1.08421620e-02,2.36107401e-02,5.30906196e-02,1.40897182e-01
-80.8,24.8,1.07049453e-02,2.34622895e-02,5.29380889e-02,1.40611347e-01
-80.6,24.8,1.04578425e-02,2.29821824e-02,5.19630124e-02,1.38438540e-01
-82.0,25.0,1.01372997e-02,2.04250847e-02,4.43094100e-02,1.18266919e-01
-81.8,25.0,1.03183732e-02,2.10415157e-02,4.60400028e-02,1.23478593e-01
-81.6,25.0,1.04727960e-02,2.16221054e-02,4.78184630e-02,1.29838259e-01
-81.4,25.0,1.05870123e-02,2.21199126e-02,4.94608569e-02,1.36318216e-01
-81.2,25.0,1.06390014e-02,2.24602763e-02,5.06843706e-02,1.41050935e-01
-81.0,25.0,1.06203035e-02,2.25859695e-02,5.12514794e-02,1.42941413e-01
-80.8,25.0,1.04992663e-02,2.24369381e-02,5.10822882e-02,1.42696904e-01
-80.6,25.0,1.02751074e-02,2.20043180e-02,5.01703775e-02,1.40594710e-01
-80.4,25.0,9.95798881e-03,2.13097532e-02,4.85495445e-02,1.36618267e-01
-80.2,25.0,9.55616689e-03,2.03829961e-02,4.62467000e-02,1.30233328e-01
-82.0,25.2,1.00763171e-02,2.00584106e-02,4.34291765e-02,1.16489756e-01
-81.8,25.2,1.02259386e-02,2.06041638e-02,4.51924881e-02,1.23226547e-01
-81.6,25.2,1.03568447e-02,2.11257970e-02,4.70773357e-02,1.32406474e-01
-81.4,25.2,1.04579310e-02,2.15781311e-02,4.88341371e-02,1.42153529e-01
-81.2,25.2,1.05199046e-02,2.19018882e-02,5.01434723e-02,1.48633933e-01
-81.0,25.2,1.05030246e-02,2.20140066e-02,5.07485485e-02,1.51046332e-01
-80.8,25.2,1.03669640e-02,2.18345148e-02,5.05327583e-02,1.50794783e-01
