lon,lat,475,975,2475,10000
-82.0,24.4,7.94099580e-03,1.70508482e-02,3.83009578e-02,1.05056929e-01
-81.8,24.4,8.21251830e-03,1.79340287e-02,4.05045273e-02,1.10597401e-01
-81.6,24.4,8.44694824e-03,1.87954344e-02,4.27192094e-02,1.16299943e-01
-81.4,24.4,8.63518647e-03,1.95799928e-02,4.47904799e-02,1.21737159e-01
-82.0,24.6,7.89258219e-03,1.63790701e-02,3.60916491e-02,9.84413002e-02
-81.8,24.6,8.09657861e-03,1.70867589e-02,3.78678084e-02,1.02488011e-01
-81.6,24.6,8.28120963e-03,1.77294884e-02,3.95136473e-02,1.06627834e-01
-81.4,24.6,8.43092994e-03,1.83043528e-02,4.10145238e-02,1.10444981e-01
-81.2,24.6,8.52165866e-03,1.87334699e-02,4.21796106e-02,1.13430025e-01
-81.0,24.6,8.52919001e-03,1.89347730e-02,4.28023209e-02,1.15025564e-01
-82.0,24.8,7.82113293e-03,1.58319848e-02,3.44442116e-02,9.36872259e-02
-81.8,24.8,7.98490977e-03,1.64018961e-02,3.58876550e-02,9.72177735e-02
-81.6,24.8,8.13200594e-03,1.69504271e-02,3.73531822e-02,1.01040612e-01
-81.4,24.8,8.24589973e-03,1.73885295e-02,3.86355349e-02,1.04770046e-01
-81.2,24.8,8.30704495e-03,1.76995701e-02,3.95704087e-02,1.07570500e-01
-81.0,24.8,8.29758925e-03,1.78218278e-02,4.00159379e-02,1.08808271e-01
-80.8,24.8,8.20994681e-03,1.77266698e-02,3.99159033e-02,1.08563088e-01
-80.6,24.8,8.04451243e-03,1.73993445e-02,3.92232252e-02,1.06763634e-01
-82.0,25.0,7.76779956e-03,1.54567424e-02,3.33977892e-02,9.08885391e-02
-81.8,25.0,7.90306479e-03,1.59342282e-02,3.47435419e-02,9.49228281e-02
-81.6,25.0,8.02099110e-03,1.63884311e-02,3.61397461e-02,1.00093435e-01
-81.4,25.0,8.11092918e-03,1.67814055e-02,3.74350329e-02,1.05731901e-01
-81.2,25.0,8.15787056e-03,1.70435552e-02,3.83825129e-02,1.09888641e-01
-81.0,25.0,8.15732145e-03,1.71492910e-02,3.88312933e-02,1.11562335e-01
-80.8,25.0,8.08239290e-03,1.70568463e-02,3.87309204e-02,1.11392714e-01
-80.6,25.0,7.93186096e-03,1.67455152e-02,3.80725433e-02,1.09652804e-01
-80.4,25.0,7.71340893e-03,1.62147610e-02,3.68147377e-02,1.06334818e-01
-80.2,25.0,7.42496936e-03,1.55025205e-02,3.50069645e-02,1.00925662e-01
-82.0,25.2,7.74296487e-03,1.52301629e-02,3.28289491e-02,8.97045901e-02
-81.8,25.2,7.85701806e-03,1.56554103e-02,3.42160133e-02,9.50918933e-02
-81.6,25.2,7.95978356e-03,1.60664992e-02,3.57052496e-02,1.02906709e-01
-81.4,25.2,8.04304939e-03,1.64293399e-02,3.71051751e-02,1.11564676e-01
-81.2,25.2,8.10194243e-03,1.67006923e-02,3.81656219e-02,1.17462018e-01
-81.0,25.2,8.10298265e-03,1.68076909e-02,3.86674331e-02,1.19680225e-01
-80.8,25.2,8.01313121e-03,1.66786098e-02,3.85244370e-02,1.19505889e-01
-80.6,25.2,7.85476348e-03,1.63491067e-02,3.78274835e-02,1.17691851e-01
-80.4,25.2,7.63622515e-03,1.58363822e-02,3.65384986e-02,1.14067582e-01
-80.2,25.2,7.34982537e-03,1.51640313e-02,3.46973123e-02,1.07577861e-01
-80.0,25.2,7.00890745e-03,1.43813874e-02,3.24396717e-02,9.71377554e-02
-82.0,25.4,7.77159022e-03,1.51776026e-02,3.27633491e-02,9.03964795e-02
-81.8,25.4,7.86925250e-03,1.55770454e-02,3.42699136e-02,9.78915280e-02
-81.6,25.4,7.96688799e-03,1.59801785e-02,3.59052940e-02,1.08106719e-01
-81.4,25.4,8.05339613e-03,1.63419245e-02,3.74234082e-02,1.17812373e-01
-81.2,25.4,8.09033658e-03,1.65725467e-02,3.84679618e-02,1.23301988e-01
-81.0,25.4,8.06250905e-03,1.66250804e-02,3.88954560e-02,1.25209332e-01
-80.8,25.4,7.95881687e-03,1.64713437e-02,3.87130547e-02,1.24977954e-01
-80.6,25.4,7.79564826e-03,1.61353924e-02,3.79810063e-02,1.23117869e-01
-80.4,25.4,7.58262428e-03,1.56381347e-02,3.66770778e-02,1.19430259e-01
-80.2,25.4,7.30610156e-03,1.49960184e-02,3.48141332e-02,1.12818016e-01
