lon,lat,475,975,2475,10000
-82.0,24.4,1.13864092e-02,2.14717747e-02,4.35620464e-02,1.08074649e-01
-81.8,24.4,1.15673356e-02,2.20449096e-02,4.49868609e-02,1.11950967e-01
-81.6,24.4,1.16968099e-02,2.25570604e-02,4.63438621e-02,1.15750656e-01
-81.4,24.4,1.17795101e-02,2.29826242e-02,4.75399388e-02,1.19196956e-01
-82.0,24.6,1.15381505e-02,2.13107104e-02,4.24778344e-02,1.03990142e-01
-81.8,24.6,1.16561721e-02,2.17261437e-02,4.35379108e-02,1.06877099e-01
-81.6,24.6,1.17523970e-02,2.21103894e-02,4.45539859e-02,1.09699335e-01
-81.4,24.6,1.18161811e-02,2.24290967e-02,4.54382320e-02,1.12203180e-01
-81.2,24.6,1.18325188e-02,2.26334312e-02,4.60700726e-02,1.14059324e-01
-81.0,24.6,1.17849261e-02,2.26712178e-02,4.63216528e-02,1.14918970e-01
-82.0,24.8,1.16523713e-02,2.11903031e-02,4.16461045e-02,1.00783619e-01
-81.8,24.8,1.17438530e-02,2.15248319e-02,4.25160378e-02,1.03206006e-01
-81.6,24.8,1.18221013e-02,2.18404379e-02,4.33724056e-02,1.05695770e-01
-81.4,24.8,1.18706930e-02,2.20980139e-02,4.41270045e-02,1.08025771e-01
-81.2,24.8,1.18731631e-02,2.22479466e-02,4.46382858e-02,1.09669886e-01
-81.0,24.8,1.18162723e-02,2.22465609e-02,4.47877816e-02,1.10260274e-01
-80.8,24.8,1.16951367e-02,2.20804111e-02,4.45574111e-02,1.09834811e-01
-80.6,24.8,1.15128226e-02,2.17474559e-02,4.39334501e-02,1.08358416e-01
-82.0,25.0,1.17858994e-02,2.11767580e-02,4.11437242e-02,9.85903575e-02
-81.8,25.0,1.18668171e-02,2.14803096e-02,4.19719229e-02,1.01103879e-01
-81.6,25.0,1.19360147e-02,2.17757804e-02,4.28642224e-02,1.04294243e-01
-81.4,25.0,1.19806961e-02,2.20257485e-02,4.37124279e-02,1.07931797e-01
-81.2,25.0,1.19886014e-02,2.21789025e-02,4.42945243e-02,1.10381822e-01
-81.0,25.0,1.19633914e-02,2.22173019e-02,4.45130025e-02,1.11223116e-01
-80.8,25.0,1.18658654e-02,2.20846481e-02,4.43293762e-02,1.10893060e-01
-80.6,25.0,1.16945349e-02,2.17782605e-02,4.37540043e-02,1.09530745e-01
-80.4,25.0,1.14555631e-02,2.13085650e-02,4.28008881e-02,1.07146581e-01
-80.2,25.0,1.11392063e-02,2.06695614e-02,4.14265205e-02,1.03425860e-01
-82.0,25.2,1.19553305e-02,2.12803541e-02,4.09571931e-02,9.73271845e-02
-81.8,25.2,1.20318189e-02,2.15827661e-02,4.18533869e-02,1.00475831e-01
-81.6,25.2,1.21058910e-02,2.19012298e-02,4.29319881e-02,1.05456220e-01
-81.4,25.2,1.21664921e-02,2.21914662e-02,4.40080536e-02,1.11401700e-01
-81.2,25.2,1.22171003e-02,2.24149542e-02,4.47778393e-02,1.14883711e-01
-81.0,25.2,1.22071037e-02,2.24820190e-02,4.50700804e-02,1.16028461e-01
-80.8,25.2,1.20857890e-02,2.23141322e-02,4.48324535e-02,1.15621990e-01
-80.6,25.2,1.18922977e-02,2.19793535e-02,4.42140155e-02,1.14190065e-01
-80.4,25.2,1.16346761e-02,2.14893024e-02,4.32225366e-02,1.11694747e-01
-80.2,25.2,1.13135542e-02,2.08363009e-02,4.17813121e-02,1.07539552e-01
