lon,lat,475,975,2475,10000
-82.0,24.4,9.86760745e-03,1.87053096e-02,3.80371599e-02,9.41242105e-02
-81.8,24.4,1.00369252e-02,1.91884773e-02,3.92534990e-02,9.74200560e-02
-81.6,24.4,1.01584862e-02,1.96188916e-02,4.04088833e-02,1.00642561e-01
-81.4,24.4,1.02363562e-02,1.99754261e-02,4.14244353e-02,1.03558394e-01
-82.0,24.6,1.00090858e-02,1.85693413e-02,3.70455061e-02,9.06391729e-02
-81.8,24.6,1.01196194e-02,1.89202803e-02,3.80130356e-02,9.31026151e-02
-81.6,24.6,1.02100395e-02,1.92440387e-02,3.88822079e-02,9.55053743e-02
-81.4,24.6,1.02701351e-02,1.95119270e-02,3.96370397e-02,9.76326782e-02
-81.2,24.6,1.02855627e-02,1.96832715e-02,4.01756483e-02,9.92069094e-02
-81.0,24.6,1.02405862e-02,1.97147120e-02,4.03903786e-02,9.99347967e-02
-82.0,24.8,1.01158655e-02,1.84676993e-02,3.62818191e-02,8.78947233e-02
-81.8,24.8,1.02016861e-02,1.87506014e-02,3.70785829e-02,8.99681696e-02
-81.6,24.8,1.02753206e-02,1.90169406e-02,3.78659240e-02,9.20942651e-02
-81.4,24.8,1.03211360e-02,1.92339710e-02,3.85139384e-02,9.40798067e-02
-81.2,24.8,1.03234639e-02,1.93601301e-02,3.89512986e-02,9.54789644e-02
-81.0,24.8,1.02696895e-02,1.93588929e-02,3.90800546e-02,9.59811472e-02
-80.8,24.8,1.01551525e-02,1.92191253e-02,3.88848092e-02,9.56199287e-02
-80.6,24.8,9.98283718e-03,1.89390263e-02,3.83535680e-02,9.43654631e-02
-82.0,25.0,1.02412318e-02,1.84563693e-02,3.58221206e-02,8.60114803e-02
-81.8,25.0,1.03173431e-02,1.87130090e-02,3.65773987e-02,8.81663470e-02
-81.6,25.0,1.03825154e-02,1.89624859e-02,3.73908299e-02,9.08904898e-02
-81.4,25.0,1.04245967e-02,1.91735639e-02,3.81441137e-02,9.39883133e-02
-81.2,25.0,1.04320294e-02,1.93028789e-02,3.86405045e-02,9.60784232e-02
-81.0,25.0,1.04082473e-02,1.93352508e-02,3.88282341e-02,9.67962185e-02
-80.8,25.0,1.03161859e-02,1.92233636e-02,3.86719001e-02,9.65147457e-02
-80.6,25.0,1.01544555e-02,1.89649323e-02,3.81796689e-02,9.53525542e-02
-80.4,25.0,9.92903319e-03,1.85684806e-02,3.73279055e-02,9.33165972e-02
-80.2,25.0,9.63790398e-03,1.80286589e-02,3.60768090e-02,9.01342760e-02
