lon,lat,475,975,2475,10000
-82.0,24.4,8.83836303e-03,1.88098709e-02,4.16707686e-02,1.10391457e-01
-81.8,24.4,9.14392863e-03,1.97842808e-02,4.40337022e-02,1.16010133e-01
-81.6,24.4,9.40754922e-03,2.07378224e-02,4.64138041e-02,1.21792391e-01
-81.4,24.4,9.61888561e-03,2.16092648e-02,4.86450224e-02,1.27306464e-01
-82.0,24.6,8.78694204e-03,1.81288562e-02,3.94559240e-02,1.03734935e-01
-81.8,24.6,9.01606857e-03,1.88552947e-02,4.12209419e-02,1.07852368e-01
-81.6,24.6,9.22360673e-03,1.95636732e-02,4.29818133e-02,1.12062698e-01
-81.4,24.6,9.39176544e-03,2.01986673e-02,4.45927637e-02,1.15946447e-01
-81.2,24.6,9.49308651e-03,2.06729815e-02,4.58443565e-02,1.18986269e-01
-81.0,24.6,9.50004718e-03,2.08943906e-02,4.65128304e-02,1.20618095e-01
-82.0,24.8,8.70873595e-03,1.75774095e-02,3.77931066e-02,9.89517488e-02
-81.8,24.8,8.89237237e-03,1.81547095e-02,3.92552652e-02,1.02539352e-01
-81.6,24.8,9.05738204e-03,1.87094441e-02,4.07118355e-02,1.06406680e-01
-81.4,24.8,9.18487852e-03,1.91910224e-02,4.20363990e-02,1.10162120e-01
-81.2,24.8,9.25267778e-03,1.95324412e-02,4.30335204e-02,1.12986838e-01
-81.0,24.8,9.24053012e-03,1.96650260e-02,4.35070744e-02,1.14249187e-01
-80.8,24.8,9.13982493e-03,1.95570313e-02,4.33961285e-02,1.14011082e-01
-80.6,24.8,8.95109942e-03,1.91922918e-02,4.26494366e-02,1.12190949e-01
-82.0,25.0,8.65087652e-03,1.71925516e-02,3.66440536e-02,9.61364997e-02
-81.8,25.0,8.80233708e-03,1.76808506e-02,3.80933861e-02,1.00199311e-01
-81.6,25.0,8.93411928e-03,1.81422239e-02,3.94885353e-02,1.05332054e-01
-81.4,25.0,9.03407741e-03,1.85388776e-02,4.07780850e-02,1.10866664e-01
-81.2,25.0,9.08561298e-03,1.88146296e-02,4.17491253e-02,1.14934328e-01
-81.0,25.0,9.08379536e-03,1.89281359e-02,4.22165330e-02,1.16585647e-01
-80.8,25.0,8.99797829e-03,1.88237625e-02,4.21019800e-02,1.16409390e-01
-80.6,25.0,8.82675722e-03,1.84927406e-02,4.13966771e-02,1.14654755e-01
-80.4,25.0,8.57885551e-03,1.79525638e-02,4.01263631e-02,1.11314190e-01
-80.2,25.0,8.25997654e-03,1.72254279e-02,3.83097512e-02,1.05913930e-01
-82.0,25.2,8.62499607e-03,1.69547424e-02,3.60138370e-02,9.49363402e-02
-81.8,25.2,8.75249358e-03,1.73912583e-02,3.75084493e-02,1.00301458e-01
-81.6,25.2,8.86677019e-03,1.78111334e-02,3.90212028e-02,1.07939159e-01
-81.4,25.2,8.95886339e-03,1.81797905e-02,4.04191091e-02,1.16264283e-01
-81.2,25.2,9.02406046e-03,1.84559717e-02,4.14903846e-02,1.21884525e-01
-81.0,25.2,9.02438521e-03,1.85637131e-02,4.20056633e-02,1.24030365e-01
-80.8,25.2,8.92204932e-03,1.84290316e-02,4.18476451e-02,1.23855808e-01
-80.6,25.2,8.74246799e-03,1.80882593e-02,4.11112112e-02,1.22045086e-01
-80.4,25.2,8.49504984e-03,1.75580733e-02,3.98018350e-02,1.18432244e-01
-80.2,25.2,8.18697382e-03,1.68594385e-02,3.79257821e-02,1.12055517e-01
-80.0,25.2,7.84004794e-03,1.59884550e-02,3.55136503e-02,1.01926227e-01
-82.0,25.4,8.65898476e-03,1.68930701e-02,3.59256334e-02,9.55953740e-02
-81.8,25.4,8.76777726e-03,1.73033553e-02,3.75332714e-02,1.02983055e-01
-81.6,25.4,8.87610382e-03,1.77157247e-02,3.91859091e-02,1.12856982e-01
-81.4,25.4,8.97208925e-03,1.80871040e-02,4.07119840e-02,1.22097425e-01
-81.2,25.4,9.01265389e-03,1.83244427e-02,4.17786918e-02,1.27374532e-01
-81.0,25.4,8.98045554e-03,1.83768192e-02,4.22152543e-02,1.29179859e-01
-80.8,25.4,8.86280141e-03,1.82148175e-02,4.20165973e-02,1.28971289e-01
-80.6,25.4,8.67825293e-03,1.78632621e-02,4.12430786e-02,1.27179119e-01
-80.4,25.4,8.43760313e-03,1.73432814e-02,3.99085029e-02,1.23502435e-01
-80.2,25.4,8.14437809e-03,1.66584387e-02,3.79986934e-02,1.16991002e-01
-80.0,25.4,7.81282024e-03,1.58296512e-02,3.55370903e-02,1.05961804e-01
-97.6,25.6,2.12821860e-02,3.82907807e-02,7.28828398e-02,1.67905632e-01
-97.4,25.6,1.90009958e-02,3.44239254e-02,6.71252180e-02,1.60655410e-01
-97.2,25.6,1.71152605e-02,3.13372900e-02,6.29950131e-02,1.58903352e-01
-97.0,25.6,1.53905640e-02,2.87677394e-02,5.98155489e-02,1.60649250e-01
-82.0,25.6,8.79712336e-03,1.70490064e-02,3.63404282e-02,9.80176435e-02
-81.8,25.6,8.88145724e-03,1.74369069e-02,3.80555496e-02,1.07536455e-01
-81.6,25.6,8.96925947e-03,1.78289177e-02,3.97583053e-02,1.18088319e-01
-81.4,25.6,9.02798112e-03,1.81470561e-02,4.12084882e-02,1.25755613e-01
-81.2,25.6,9.02937467e-03,1.83210960e-02,4.21252235e-02,1.29495967e-01
-81.0,25.6,8.97230351e-03,1.83294995e-02,4.24578514e-02,1.30753119e-01
-80.8,25.6,8.84795887e-03,1.81510329e-02,4.22190320e-02,1.30432480e-01
-80.6,25.6,8.66463345e-03,1.77981168e-02,4.14362289e-02,1.28717782e-01
-80.4,25.6,8.42815516e-03,1.72839975e-02,4.01112585e-02,1.25255363e-01
-80.2,25.6,8.14376334e-03,1.66117610e-02,3.82175798e-02,1.19160936e-01
-80.0,25.6,7.82427874e-03,1.58096285e-02,3.57766550e-02,1.08757399e-01
-98.2,25.8,3.07026431e-02,5.50138814e-02,1.03257333e-01,2.31713164e-01
-98.0,25.8,2.70008264e-02,4.79930660e-02,9.09080739e-02,2.05675916e-01
-97.8,25.8,2.38727179e-02,4.25916389e-02,8.13826578e-02,1.88211813e-01
-97.6,25.8,2.12080037e-02,3.83566086e-02,7.40447900e-02,1.76860155e-01
-97.4,25.8,1.90504159e-02,3.47240172e-02,6.86790681e-02,1.70685967e-01
-97.2,25.8,1.72528089e-02,3.17845009e-02,6.47275844e-02,1.68642104e-01
-97.0,25.8,1.56117674e-02,2.93070410e-02,6.15731021e-02,1.68545681e-01
-82.0,25.8,8.95861512e-03,1.73032241e-02,3.70546639e-02,1.02165097e-01
-81.8,25.8,9.02987936e-03,1.76870973e-02,3.88236148e-02,1.12934724e-01
-81.6,25.8,9.08541806e-03,1.80346980e-02,4.04611587e-02,1.22192267e-01
-81.4,25.8,9.11524336e-03,1.83062096e-02,4.17456585e-02,1.27721260e-01
-81.2,25.8,9.09653058e-03,1.84418921e-02,4.25031864e-02,1.30244708e-01
-81.0,25.8,9.02258374e-03,1.84181043e-02,4.27383875e-02,1.31093907e-01
-80.8,25.8,8.89181716e-03,1.82255688e-02,4.24550873e-02,1.30627346e-01
-80.6,25.8,8.70616331e-03,1.78662680e-02,4.16604215e-02,1.28928892e-01
-80.4,25.8,8.47018309e-03,1.73525569e-02,4.03539652e-02,1.25666508e-01
-80.2,25.8,8.18805886e-03,1.66889014e-02,3.85139384e-02,1.20188297e-01
-80.0,25.8,7.87525084e-03,1.59000370e-02,3.61351516e-02,1.10894149e-01
-98.8,26.0,4.31699514e-02,7.88975131e-02,1.51508876e-01,3.47820740e-01
-98.6,26.0,3.81364873e-02,6.84075136e-02,1.30827755e-01,2.97538425e-01
