lon,lat,4.99E-4,7.49E-4,0.00112,0.00169,0.00253,0.00379,0.00569,0.00853,0.0128,0.0192,0.0288,0.0432,0.0648,0.0972,0.146,0.219,0.328,0.492,0.738,1.11
-82.0,24.4,1.80369982e-03,1.32215502e-03,9.17706098e-04,5.88339307e-04,3.51244442e-04,1.92017191e-04,9.51796962e-05,,,,,,,,,,,,,
-81.8,24.4,1.82947255e-03,1.34394371e-03,9.34446336e-04,5.99886029e-04,3.58479790e-04,1.96091989e-04,9.72295837e-05,,,,,,,,,,,,,
-81.6,24.4,1.83071279e-03,1.34701101e-03,9.38113341e-04,6.03306079e-04,3.61202458e-04,1.97994251e-04,9.84064004e-05,,,,,,,,,,,,,
-81.4,24.4,1.83103964e-03,1.34982011e-03,9.42061500e-04,6.07361495e-04,3.64679292e-04,2.00580645e-04,1.00092238e-04,4.53587374e-05,,,,,,,,,,,,
-82.0,24.6,1.94532389e-03,1.43019182e-03,9.95894567e-04,6.40621946e-04,3.83662258e-04,2.10298602e-04,1.04429158e-04,4.69869937e-05,,,,,,,,,,,,
-81.8,24.6,1.94707872e-03,1.43391039e-03,1.00018284e-03,6.44534289e-04,3.86720767e-04,2.12397920e-04,1.05703811e-04,4.76763086e-05,,,,,,,,,,,,
-81.6,24.6,1.94630803e-03,1.43569768e-03,1.00306874e-03,6.47505431e-04,3.89193693e-04,2.14166005e-04,1.06810436e-04,4.82895305e-05,,,,,,,,,,,,
-81.4,24.6,1.94344531e-03,1.43588091e-03,1.00472761e-03,6.49569184e-04,3.91025503e-04,2.15512775e-04,1.07664372e-04,4.87655644e-05,,,,,,,,,,,,
-81.2,24.6,1.93582122e-03,1.43221994e-03,1.00330976e-03,6.49259974e-04,3.91115283e-04,2.15673469e-04,1.07783862e-04,4.88323297e-05,,,,,,,,,,,,
-81.0,24.6,1.92380047e-03,1.42497939e-03,9.98974806e-04,6.46646970e-04,3.89472710e-04,2.14627956e-04,1.07141207e-04,4.84664458e-05,,,,,,,,,,,,
-82.0,24.8,2.04348077e-03,1.50502596e-03,1.05112309e-03,6.78945603e-04,4.08621721e-04,2.25226355e-04,1.12506760e-04,5.09103363e-05,,,,,,,,,,,,
-81.8,24.8,2.04173585e-03,1.50633912e-03,1.05383747e-03,6.81902747e-04,4.11137014e-04,2.27042270e-04,1.13647760e-04,5.15427463e-05,,,,,,,,,,,,
-81.6,24.8,2.03580379e-03,1.50399693e-03,1.05336797e-03,6.82192813e-04,4.11553437e-04,2.27348231e-04,1.13815601e-04,5.16194428e-05,,,,,,,,,,,,
-81.4,24.8,2.02728169e-03,1.49958795e-03,1.05127469e-03,6.81261693e-04,4.11098562e-04,2.27078597e-04,1.13637871e-04,5.15097049e-05,,,,,,,,,,,,
-81.2,24.8,2.01567396e-03,1.49280044e-03,1.04737109e-03,6.79006000e-04,4.09717554e-04,2.26204168e-04,1.13097050e-04,5.12008626e-05,,,,,,,,,,,,
-81.0,24.8,2.00012712e-03,1.48286969e-03,1.04096491e-03,6.74820945e-04,4.06916149e-04,2.24356954e-04,1.11948031e-04,5.05476831e-05,,,,,,,,,,,,
-80.8,24.8,1.98160181e-03,1.47049340e-03,1.03257498e-03,6.69094269e-04,4.02981102e-04,2.21739017e-04,1.10322426e-04,4.96281564e-05,,,,,,,,,,,,
-80.6,24.8,1.95888553e-03,1.45439670e-03,1.02091245e-03,6.60620342e-04,3.96892393e-04,2.17582177e-04,1.07712050e-04,4.81487031e-05,,,,,,,,,,,,
-82.0,25.0,2.14782065e-03,1.58476602e-03,1.11068975e-03,7.21193617e-04,4.36954219e-04,2.42785986e-04,1.22402424e-04,5.59354011e-05,,,,,,,,,,,,
-81.8,25.0,2.13862309e-03,1.58011723e-03,1.10857671e-03,7.20309490e-04,4.36531326e-04,2.42514071e-04,1.22201024e-04,5.57989083e-05,,,,,,,,,,,,
-81.6,25.0,2.12509392e-03,1.57163552e-03,1.10311473e-03,7.16628058e-04,4.33918475e-04,2.40676764e-04,1.20999146e-04,5.50985426e-05,,,,,,,,,,,,
-81.4,25.0,2.11102211e-03,1.56269082e-03,1.09727212e-03,7.12663869e-04,4.31122201e-04,2.38742465e-04,1.19762025e-04,5.43978560e-05,,,,,,,,,,,,
-81.2,25.0,2.09201518e-03,1.54958289e-03,1.08787013e-03,7.05737527e-04,4.25991144e-04,2.35115536e-04,1.17418281e-04,5.30495445e-05,,,,,,,,,,,,
-81.0,25.0,2.06561326e-03,1.53002237e-03,1.07277551e-03,6.93958505e-04,4.16981398e-04,2.28662097e-04,1.13231514e-04,5.06335092e-05,,,,,,,,,,,,
-80.8,25.0,2.03942207e-03,1.51104054e-03,1.05862216e-03,6.83361738e-04,4.09182223e-04,2.23253031e-04,1.09810069e-04,4.86960953e-05,,,,,,,,,,,,
-80.6,25.0,2.01660845e-03,1.49522100e-03,1.04748190e-03,6.75527112e-04,4.03723168e-04,2.19625035e-04,1.07583080e-04,4.74581003e-05,,,,,,,,,,,,
-80.4,25.0,1.99421776e-03,1.47984473e-03,1.03683662e-03,6.68217390e-04,3.98758748e-04,2.16401829e-04,1.05639840e-04,4.63894207e-05,,,,,,,,,,,,
-80.2,25.0,1.97180869e-03,1.46466584e-03,1.02664829e-03,6.61551825e-04,3.94476945e-04,2.13765383e-04,1.04114289e-04,4.55686568e-05,,,,,,,,,,,,
-82.0,25.2,2.24415782e-03,1.65709203e-03,1.16371467e-03,7.58007843e-04,4.61068035e-04,2.57347386e-04,1.30380616e-04,5.98707621e-05,,,,,,,,,,,,
-81.8,25.2,2.22803311e-03,1.64708358e-03,1.15740696e-03,7.53879213e-04,4.58207240e-04,2.55358497e-04,1.29077883e-04,5.91040140e-05,,,,,,,,,,,,
-81.6,25.2,2.21052235e-03,1.63548324e-03,1.14940849e-03,7.48131131e-04,4.53967836e-04,2.52339772e-04,1.27110919e-04,5.79742758e-05,,,,,,,,,,,,
-81.4,25.2,2.18687987e-03,1.61832603e-03,1.13638812e-03,7.38047141e-04,4.46247438e-04,2.46790145e-04,1.23510974e-04,5.59206151e-05,,,,,,,,,,,,
-81.2,25.2,2.15522319e-03,1.59411175e-03,1.11714187e-03,7.22682733e-04,4.34333297e-04,2.38200578e-04,1.17932568e-04,5.27152345e-05,,,,,,,,,,,,
