lon,lat,475,975,2475,10000
-82.0,24.4,7.05178069e-04,1.77189675e-03,4.04605732e-03,9.79582003e-03
-81.8,24.4,7.19972251e-04,1.80323345e-03,4.10460976e-03,9.90749689e-03
-81.6,24.4,7.19764792e-04,1.80950402e-03,4.12547079e-03,9.97059852e-03
-81.4,24.4,7.18842564e-04,1.81616484e-03,4.15202886e-03,1.00615124e-02
-82.0,24.6,7.89442486e-04,1.92161724e-03,4.30835586e-03,1.02947444e-02
-81.8,24.6,7.89871032e-04,1.92958687e-03,4.33229041e-03,1.03622869e-02
-81.6,24.6,7.88851894e-04,1.93489654e-03,4.35162478e-03,1.04210290e-02
-81.4,24.6,7.86600574e-04,1.93785727e-03,4.36592578e-03,1.04663585e-02
-81.2,24.6,7.81585630e-04,1.93483273e-03,4.36633443e-03,1.04723658e-02
-81.0,24.6,7.74000739e-04,1.92611210e-03,4.35291960e-03,1.04375305e-02
-82.0,24.8,8.46456225e-04,2.02914245e-03,4.50806320e-03,1.07190437e-02
-81.8,24.8,8.45140530e-04,2.03456140e-03,4.52812307e-03,1.07791881e-02
-81.6,24.8,8.41341854e-04,2.03360844e-03,4.53122682e-03,1.07871855e-02
-81.4,24.8,8.35972859e-04,2.02941612e-03,4.52731299e-03,1.07769246e-02
-81.2,24.8,8.28722715e-04,2.02161517e-03,4.51596222e-03,1.07475451e-02
-81.0,24.8,8.19084455e-04,2.00881577e-03,4.49320836e-03,1.06859536e-02
-80.8,24.8,8.07645841e-04,1.99208420e-03,4.46145255e-03,1.05993381e-02
-80.6,24.8,7.93756466e-04,1.96892136e-03,4.41269051e-03,1.04607904e-02
-82.0,25.0,9.08908752e-04,2.14779775e-03,4.73620446e-03,1.12336366e-02
-81.8,25.0,9.03368566e-04,2.14376949e-03,4.73249872e-03,1.12214981e-02
-81.6,25.0,8.95113834e-04,2.13272315e-03,4.71067070e-03,1.11559867e-02
-81.4,25.0,8.86475248e-04,2.12088942e-03,4.68744336e-03,1.10891253e-02
-81.2,25.0,8.74789715e-04,2.10173333e-03,4.64523853e-03,1.09635304e-02
-81.0,25.0,8.58611435e-04,2.07103370e-03,4.57205229e-03,1.07411168e-02
-80.8,25.0,8.42600955e-04,2.04270068e-03,4.50967051e-03,1.05613187e-02
-80.6,25.0,8.28606651e-04,2.02065906e-03,4.46644076e-03,1.04452445e-02
-80.4,25.0,8.14838762e-04,1.99970421e-03,4.42736297e-03,1.03445143e-02
-80.2,25.0,8.01025608e-04,1.97973606e-03,4.39378278e-03,1.02659785e-02
-82.0,25.2,9.67923894e-04,2.25496687e-03,4.93043551e-03,1.16383354e-02
-81.8,25.2,9.58246992e-04,2.24227379e-03,4.90627173e-03,1.15671365e-02
-81.6,25.2,9.47548583e-04,2.22572085e-03,4.87041878e-03,1.14608176e-02
-81.4,25.2,9.32878944e-04,2.19836318e-03,4.80573696e-03,1.12683248e-02
-81.2,25.2,9.13245088e-04,2.15826035e-03,4.70779879e-03,1.09733251e-02
-81.0,25.2,8.95045848e-04,2.12422710e-03,4.63083420e-03,1.07512434e-02
-80.8,25.2,8.82403688e-04,2.10663771e-03,4.60055951e-03,1.06764212e-02
