lon,lat,475,975,2475,10000
-82.0,24.4,1.06457376e-02,1.98782810e-02,3.76209376e-02,7.96670713e-02
-81.8,24.4,1.07697392e-02,2.01140985e-02,3.81042038e-02,8.06421953e-02
-81.6,24.4,1.07754824e-02,2.01679800e-02,3.82786273e-02,8.11420163e-02
-81.4,24.4,1.07441584e-02,2.01650385e-02,3.83460040e-02,8.14334145e-02
-82.0,24.6,1.13298976e-02,2.08823842e-02,3.92715785e-02,8.20025033e-02
-81.8,24.6,1.13345315e-02,2.09356496e-02,3.94410481e-02,8.24534434e-02
-81.6,24.6,1.13234133e-02,2.09657149e-02,3.95697641e-02,8.28360286e-02
-81.4,24.6,1.12977093e-02,2.09748151e-02,3.96599949e-02,8.31428119e-02
-81.2,24.6,1.12549856e-02,2.09599410e-02,3.97076586e-02,8.33652679e-02
-81.0,24.6,1.11917580e-02,2.09153826e-02,3.96995556e-02,8.34655777e-02
-82.0,24.8,1.18403858e-02,2.16178525e-02,4.04908028e-02,8.37579894e-02
-81.8,24.8,1.18266552e-02,2.16480379e-02,4.06237871e-02,8.41398960e-02
-81.6,24.8,1.18208269e-02,2.16925139e-02,4.07886635e-02,8.45996586e-02
-81.4,24.8,1.18019047e-02,2.17189711e-02,4.09230565e-02,8.50103477e-02
-81.2,24.8,1.17596691e-02,2.17111450e-02,4.09934416e-02,8.52886030e-02
-81.0,24.8,1.16921933e-02,2.16659542e-02,4.09926368e-02,8.54094361e-02
-80.8,24.8,1.15997740e-02,2.15826437e-02,4.09175961e-02,8.53685393e-02
-80.6,24.8,1.14942357e-02,2.14801074e-02,4.08060008e-02,8.52431665e-02
-82.0,25.0,1.23605584e-02,2.23597160e-02,4.17251661e-02,8.55672629e-02
-81.8,25.0,1.23593164e-02,2.24174967e-02,4.19245464e-02,8.61037848e-02
-81.6,25.0,1.23707975e-02,2.25002891e-02,4.21839439e-02,8.68074901e-02
-81.4,25.0,1.23756163e-02,2.25803509e-02,4.24544315e-02,8.75918081e-02
-81.2,25.0,1.23702941e-02,2.26430746e-02,4.26840627e-02,8.82444306e-02
-81.0,25.0,1.23739578e-02,2.27221020e-02,4.29101441e-02,8.89093615e-02
-80.8,25.0,1.23186363e-02,2.27099355e-02,4.29828000e-02,8.92151406e-02
-80.6,25.0,1.22085668e-02,2.26091427e-02,4.29019486e-02,8.91457523e-02
-80.4,25.0,1.20594490e-02,2.24449435e-02,4.27107636e-02,8.88010462e-02
-80.2,25.0,1.18578085e-02,2.21929617e-02,4.23092664e-02,8.80640679e-02
-82.0,25.2,1.29020919e-02,2.32049587e-02,4.31047945e-02,8.78225452e-02
-81.8,25.2,1.29113596e-02,2.32927234e-02,4.33417934e-02,8.85577993e-02
-81.6,25.2,1.29499514e-02,2.34463874e-02,4.37131211e-02,8.97244490e-02
-81.4,25.2,1.30078508e-02,2.36522449e-02,4.42087597e-02,9.13278985e-02
-81.2,25.2,1.30837213e-02,2.38781066e-02,4.47028516e-02,9.27297281e-02
-81.0,25.2,1.30950587e-02,2.39841037e-02,4.49892138e-02,9.35869456e-02
-80.8,25.2,1.30028287e-02,2.38940034e-02,4.49328751e-02,9.35998362e-02
