lon,lat,475,975,2475,10000
-82.0,24.4,1.28100006e-02,2.79140220e-02,6.20521377e-02,1.60597483e-01
-81.8,24.4,1.31675129e-02,2.92083604e-02,6.52611067e-02,1.68305487e-01
-81.6,24.4,1.34688754e-02,3.04574695e-02,6.84354192e-02,1.76062978e-01
-81.4,24.4,1.36973408e-02,3.15757198e-02,7.13546558e-02,1.83308492e-01
-82.0,24.6,1.27476379e-02,2.69541687e-02,5.90330277e-02,1.51897666e-01
-81.8,24.6,1.30211833e-02,2.79449115e-02,6.14891115e-02,1.57691642e-01
-81.6,24.6,1.32591537e-02,2.88926804e-02,6.38918347e-02,1.63472200e-01
-81.4,24.6,1.34389632e-02,2.97231239e-02,6.60504176e-02,1.68718324e-01
-81.2,24.6,1.35262134e-02,3.03206049e-02,6.76888106e-02,1.72756847e-01
-81.0,24.6,1.34873013e-02,3.05663054e-02,6.85212129e-02,1.74880550e-01
-82.0,24.8,1.26469126e-02,2.61349632e-02,5.66134542e-02,1.45321040e-01
-81.8,24.8,1.28676173e-02,2.69338427e-02,5.86766468e-02,1.50290428e-01
-81.6,24.8,1.30558421e-02,2.76854807e-02,6.06750201e-02,1.55454624e-01
-81.4,24.8,1.31891957e-02,2.83240695e-02,6.24632228e-02,1.60349365e-01
-81.2,24.8,1.32393742e-02,2.87576839e-02,6.37751129e-02,1.63972368e-01
-81.0,24.8,1.31804442e-02,2.88935314e-02,6.43547152e-02,1.65564546e-01
-80.8,24.8,1.30031079e-02,2.86944734e-02,6.41364986e-02,1.65180631e-01
-80.6,24.8,1.27082411e-02,2.81399867e-02,6.30575943e-02,1.62702285e-01
-82.0,25.0,1.25598545e-02,2.55070582e-02,5.47566906e-02,1.41051797e-01
-81.8,25.0,1.27393887e-02,2.61823070e-02,5.68094386e-02,1.46334070e-01
-81.6,25.0,1.28865209e-02,2.68100428e-02,5.87278232e-02,1.52793528e-01
-81.4,25.0,1.29875570e-02,2.73396578e-02,6.04787177e-02,1.59717153e-01
-81.2,25.0,1.30183950e-02,2.76870877e-02,6.17512895e-02,1.64649540e-01
-81.0,25.0,1.29694891e-02,2.77876300e-02,6.22896241e-02,1.66529705e-01
-80.8,25.0,1.28094752e-02,2.75851708e-02,6.20431487e-02,1.66140991e-01
-80.6,25.0,1.25383725e-02,2.70735894e-02,6.10193084e-02,1.63770383e-01
-80.4,25.0,1.21659285e-02,2.62720153e-02,5.92437732e-02,1.59415130e-01
-80.2,25.0,1.17001104e-02,2.51950377e-02,5.66978979e-02,1.52542789e-01
-82.0,25.2,1.24956922e-02,2.50188005e-02,5.35310970e-02,1.38712908e-01
-81.8,25.2,1.26441612e-02,2.56428532e-02,5.55948267e-02,1.45335449e-01
-81.6,25.2,1.27692292e-02,2.62112469e-02,5.77263882e-02,1.54699355e-01
-81.4,25.2,1.28587850e-02,2.66954280e-02,5.96048133e-02,1.64932115e-01
-81.2,25.2,1.29018670e-02,2.70257108e-02,6.09625067e-02,1.71421274e-01
