lon,lat,475,975,2475,10000
-82.0,24.4,1.33780770e-02,2.41143940e-02,4.51293166e-02,9.50972838e-02
-81.8,24.4,1.35220242e-02,2.44179024e-02,4.56700433e-02,9.63219636e-02
-81.6,24.4,1.35442456e-02,2.45175474e-02,4.59166014e-02,9.69942973e-02
-81.4,24.4,1.35230069e-02,2.45441257e-02,4.60483772e-02,9.74512122e-02
-82.0,24.6,1.40787141e-02,2.52441240e-02,4.66850584e-02,9.72815862e-02
-81.8,24.6,1.40968147e-02,2.53350941e-02,4.69088772e-02,9.78627716e-02
-81.6,24.6,1.40971881e-02,2.53969929e-02,4.70890290e-02,9.83697732e-02
-81.4,24.6,1.40790996e-02,2.54280308e-02,4.72197182e-02,9.87777423e-02
-81.2,24.6,1.40387626e-02,2.54207214e-02,4.72877658e-02,9.90538545e-02
-81.0,24.6,1.39702601e-02,2.53635103e-02,4.72715606e-02,9.91428243e-02
-82.0,24.8,1.46094474e-02,2.60988940e-02,4.78664410e-02,9.88990504e-02
-81.8,24.8,1.46053470e-02,2.61567379e-02,4.80412729e-02,9.93822917e-02
-81.6,24.8,1.46092972e-02,2.62295537e-02,4.82413202e-02,9.99212815e-02
-81.4,24.8,1.45971430e-02,2.62768047e-02,4.84037504e-02,1.00396441e-01
-81.2,24.8,1.45560036e-02,2.62738680e-02,4.84843332e-02,1.00700425e-01
-81.0,24.8,1.44820428e-02,2.62123726e-02,4.84663366e-02,1.00785726e-01
-80.8,24.8,1.43749781e-02,2.60910695e-02,4.83477720e-02,1.00652606e-01
-80.6,24.8,1.42476168e-02,2.59316578e-02,4.81626334e-02,1.00364490e-01
-82.0,25.0,1.51563528e-02,2.69842284e-02,4.90997199e-02,1.00661960e-01
-81.8,25.0,1.51641366e-02,2.70708297e-02,4.93283264e-02,1.01262495e-01
-81.6,25.0,1.51854230e-02,2.71883856e-02,4.96203008e-02,1.02037467e-01
-81.4,25.0,1.51977858e-02,2.73009219e-02,4.99278806e-02,1.02927004e-01
-81.2,25.0,1.51959882e-02,2.73815354e-02,5.01636531e-02,1.03593868e-01
-81.0,25.0,1.52037325e-02,2.74723870e-02,5.03949040e-02,1.04157458e-01
