lon,lat,475,975,2475,10000
-82.0,24.4,6.80156780e-03,1.32482479e-02,2.74737745e-02,6.95692982e-02
-81.8,24.4,7.01516218e-03,1.38014944e-02,2.87604503e-02,7.26904797e-02
-81.6,24.4,7.19459264e-03,1.43283149e-02,3.00373762e-02,7.58672337e-02
-81.4,24.4,7.33966084e-03,1.48026866e-02,3.12200428e-02,7.88632517e-02
-82.0,24.6,6.82983559e-03,1.29741112e-02,2.63732048e-02,6.59143034e-02
-81.8,24.6,6.98292922e-03,1.33791552e-02,2.73341662e-02,6.81935988e-02
-81.6,24.6,7.12283705e-03,1.37721664e-02,2.82807207e-02,7.05122304e-02
-81.4,24.6,7.23794449e-03,1.41219131e-02,2.91406532e-02,7.26358291e-02
-81.2,24.6,7.31019028e-03,1.43810128e-02,2.98028722e-02,7.42828324e-02
-81.0,24.6,7.32095095e-03,1.44987702e-02,3.01471035e-02,7.51441731e-02
-82.0,24.8,6.83496748e-03,1.27660178e-02,2.55373139e-02,6.32688316e-02
-81.8,24.8,6.95833662e-03,1.30928474e-02,2.63831250e-02,6.52620355e-02
-81.6,24.8,7.07187031e-03,1.34096157e-02,2.71914877e-02,6.74190864e-02
-81.4,24.8,7.16145326e-03,1.36843739e-02,2.79192888e-02,6.95157574e-02
-81.2,24.8,7.21164171e-03,1.38776221e-02,2.84618697e-02,7.10751448e-02
-81.0,24.8,7.20851234e-03,1.39502274e-02,2.87104865e-02,7.17464876e-02
-80.8,24.8,7.14555196e-03,1.38846046e-02,2.86357422e-02,7.15804962e-02
-80.6,24.8,7.02282200e-03,1.36729090e-02,2.82149955e-02,7.05471771e-02
-82.0,25.0,6.86166950e-03,1.26647230e-02,2.50725869e-02,6.17148885e-02
-81.8,25.0,6.96747620e-03,1.29536800e-02,2.58850673e-02,6.40028448e-02
-81.6,25.0,7.06264352e-03,1.32322199e-02,2.67249080e-02,6.69517238e-02
-81.4,25.0,7.13739022e-03,1.34747610e-02,2.74747996e-02,7.01899948e-02
-81.2,25.0,7.18055084e-03,1.36469534e-02,2.80423090e-02,7.25514980e-02
-81.0,25.0,7.19032669e-03,1.37286906e-02,2.83302511e-02,7.35138441e-02
-80.8,25.0,7.13968317e-03,1.36764936e-02,2.82803656e-02,7.34321362e-02
-80.6,25.0,7.02686089e-03,1.34841027e-02,2.78884928e-02,7.24556374e-02
-80.4,25.0,6.85770983e-03,1.31615297e-02,2.71684302e-02,7.05804544e-02
-80.2,25.0,6.63485367e-03,1.27173930e-02,2.60935019e-02,6.74975013e-02
-82.0,25.2,6.91915223e-03,1.26637185e-02,2.49183500e-02,6.10948048e-02
-81.8,25.2,7.01323762e-03,1.29374266e-02,2.57834388e-02,6.41573411e-02
-81.6,25.2,7.10194295e-03,1.32108689e-02,2.67224823e-02,6.86632124e-02
-81.4,25.2,7.17732335e-03,1.34587938e-02,2.75912912e-02,7.37143942e-02
-81.2,25.2,7.23875348e-03,1.36587539e-02,2.82799006e-02,7.71117440e-02
-81.0,25.2,7.25284270e-03,1.37503894e-02,2.86263410e-02,7.84037431e-02
-80.8,25.2,7.18710089e-03,1.36758102e-02,2.85442585e-02,7.82985551e-02
-80.6,25.2,7.06346167e-03,1.34691941e-02,2.81222584e-02,7.72684818e-02
-80.4,25.2,6.88818807e-03,1.31399079e-02,2.73622087e-02,7.52249165e-02
-80.2,25.2,6.66618838e-03,1.26986646e-02,2.62379912e-02,7.15549729e-02
-80.0,25.2,6.41535651e-03,1.21823035e-02,2.47936788e-02,6.55154832e-02
-82.0,25.4,7.02834708e-03,1.27865126e-02,2.51067414e-02,6.15940445e-02
-81.8,25.4,7.11452313e-03,1.30605641e-02,2.60734892e-02,6.58734827e-02
-81.6,25.4,7.20522757e-03,1.33494853e-02,2.71220047e-02,7.17861932e-02
-81.4,25.4,7.29138507e-03,1.36214797e-02,2.81059543e-02,7.73444777e-02
-81.2,25.4,7.33622055e-03,1.38025152e-02,2.87881999e-02,8.04105400e-02
-81.0,25.4,7.32489413e-03,1.38563247e-02,2.90700098e-02,8.14679262e-02
-80.8,25.4,7.24580260e-03,1.37623532e-02,2.89565999e-02,8.13053645e-02
-80.6,25.4,7.11486610e-03,1.35443642e-02,2.85092335e-02,8.02431913e-02
-80.4,25.4,6.94043913e-03,1.32156641e-02,2.77347284e-02,7.81810002e-02
-80.2,25.4,6.72454501e-03,1.27823201e-02,2.66020305e-02,7.45003572e-02
-80.0,25.4,6.47905202e-03,1.22720699e-02,2.51141066e-02,6.80354888e-02
-97.6,25.6,1.43219496e-02,2.50165406e-02,4.66394318e-02,1.05047311e-01
-97.4,25.6,1.29965893e-02,2.28048357e-02,4.33603754e-02,1.00802728e-01
-97.2,25.6,1.18908322e-02,2.10422819e-02,4.09883363e-02,9.96771727e-02
-97.0,25.6,1.08640499e-02,1.95546450e-02,3.90978681e-02,1.00553332e-01
-82.0,25.6,7.22497956e-03,1.30700313e-02,2.56562178e-02,6.32764143e-02
-81.8,25.6,7.29653878e-03,1.33408910e-02,2.67030553e-02,6.88519730e-02
-81.6,25.6,7.37550291e-03,1.36254247e-02,2.77794384e-02,7.51363255e-02
-81.4,25.6,7.43440723e-03,1.38612189e-02,2.86837634e-02,7.95420126e-02
-81.2,25.6,7.44870629e-03,1.39943342e-02,2.92339549e-02,8.16329252e-02
-81.0,25.6,7.41740447e-03,1.40156391e-02,2.94322334e-02,8.23342742e-02
-80.8,25.6,7.33274569e-03,1.39120242e-02,2.92950195e-02,8.20967058e-02
-80.6,25.6,7.20111475e-03,1.36935744e-02,2.88492350e-02,8.10555250e-02
-80.4,25.6,7.02691725e-03,1.33673339e-02,2.80909050e-02,7.91061198e-02
-80.2,25.6,6.81387331e-03,1.29398521e-02,2.69832939e-02,7.57105201e-02
-80.0,25.6,6.57251970e-03,1.24368248e-02,2.55259290e-02,6.97265717e-02
-98.2,25.8,1.98959698e-02,3.46638360e-02,6.43578162e-02,1.42604275e-01
-98.0,25.8,1.77625981e-02,3.07155886e-02,5.71525002e-02,1.27310213e-01
-97.8,25.8,1.58573310e-02,2.76557316e-02,5.15408658e-02,1.16960091e-01
-97.6,25.8,1.43289344e-02,2.51257428e-02,4.74094065e-02,1.10475185e-01
-97.4,25.8,1.30804335e-02,2.30500180e-02,4.43507718e-02,1.06822498e-01
-97.2,25.8,1.20320378e-02,2.13757412e-02,4.20742447e-02,1.05469211e-01
-97.0,25.8,1.10644966e-02,1.99432420e-02,4.02166119e-02,1.05182595e-01
-82.0,25.8,7.43743875e-03,1.34108210e-02,2.63865006e-02,6.60214632e-02
-81.8,25.8,7.50233061e-03,1.36856176e-02,2.74626051e-02,7.23713267e-02
-81.6,25.8,7.55800303e-03,1.39377898e-02,2.84617783e-02,7.76639611e-02
-81.4,25.8,7.59551092e-03,1.41370485e-02,2.92226006e-02,8.06794979e-02
-81.2,25.8,7.59464396e-03,1.42409373e-02,2.96537961e-02,8.20751123e-02
-81.0,25.8,7.55006897e-03,1.42385634e-02,2.97803340e-02,8.25038558e-02
-80.8,25.8,7.45990226e-03,1.41259973e-02,2.96174885e-02,8.21791298e-02
-80.6,25.8,7.32488689e-03,1.39044074e-02,2.91727365e-02,8.11552000e-02
-80.4,25.8,7.14845563e-03,1.35788935e-02,2.84370483e-02,7.93211746e-02
-80.2,25.8,6.93352591e-03,1.31543406e-02,2.73793098e-02,7.62922030e-02
-80.0,25.8,6.69302680e-03,1.26572399e-02,2.59896570e-02,7.10439393e-02
-98.8,26.0,2.74398650e-02,4.88048827e-02,9.28903365e-02,2.11396983e-01
-98.6,26.0,2.42501323e-02,4.28042584e-02,8.02437855e-02,1.80912915e-01
-98.4,26.0,2.14915064e-02,3.77410876e-02,7.03021572e-02,1.58424558e-01
-98.2,26.0,1.91831646e-02,3.34102282e-02,6.25689341e-02,1.41789183e-01
-98.0,26.0,1.72595003e-02,2.99960192e-02,5.63261018e-02,1.29183147e-01
-97.8,26.0,1.55595202e-02,2.72700300e-02,5.13744899e-02,1.19808989e-01
-97.6,26.0,1.41705400e-02,2.49434501e-02,4.75811514e-02,1.13322489e-01
-97.4,26.0,1.30191866e-02,2.30252950e-02,4.46844435e-02,1.09180695e-01
-97.2,26.0,1.20398178e-02,2.14475875e-02,4.24393108e-02,1.06972840e-01
-97.0,26.0,1.11345498e-02,2.00809397e-02,4.05282757e-02,1.05341810e-01
-82.0,26.0,7.65686220e-03,1.37841852e-02,2.71970805e-02,6.95514694e-02
-81.8,26.0,7.72308656e-03,1.40661372e-02,2.82812342e-02,7.55631295e-02
