lon,lat,475,975,2475,10000
-82.0,24.4,5.90541154e-03,1.21451228e-02,2.45599620e-02,5.48565600e-02
-81.8,24.4,5.97934203e-03,1.23285440e-02,2.48915566e-02,5.55140610e-02
-81.6,24.4,5.97538451e-03,1.23578747e-02,2.49879036e-02,5.57958538e-02
-81.4,24.4,5.95839963e-03,1.23637695e-02,2.50476370e-02,5.60097488e-02
-82.0,24.6,6.38262638e-03,1.29825713e-02,2.59484175e-02,5.71379838e-02
-81.8,24.6,6.38040152e-03,1.30132291e-02,2.60554989e-02,5.74230696e-02
-81.6,24.6,6.36867831e-03,1.30287117e-02,2.61345219e-02,5.76584611e-02
-81.4,24.6,6.34869908e-03,1.30315212e-02,2.61888267e-02,5.78425643e-02
-81.2,24.6,6.31525522e-03,1.30128677e-02,2.62012624e-02,5.79405780e-02
-81.0,24.6,6.26810260e-03,1.29723053e-02,2.61693058e-02,5.79398672e-02
-82.0,24.8,6.73523368e-03,1.35372333e-02,2.69614201e-02,5.88539396e-02
-81.8,24.8,6.72213416e-03,1.35536960e-02,2.70463335e-02,5.90997935e-02
-81.6,24.8,6.70394303e-03,1.35613049e-02,2.71137726e-02,5.93155596e-02
-81.4,24.8,6.67685923e-03,1.35549366e-02,2.71546668e-02,5.94824394e-02
-81.2,24.8,6.63691594e-03,1.35286245e-02,2.71565574e-02,5.95663789e-02
-81.0,24.8,6.58223316e-03,1.34790356e-02,2.71114548e-02,5.95442112e-02
-80.8,24.8,6.51502169e-03,1.34086590e-02,2.70229314e-02,5.94234186e-02
-80.6,24.8,6.43689195e-03,1.33188975e-02,2.68921294e-02,5.92045646e-02
-82.0,25.0,7.10331785e-03,1.41082475e-02,2.80080543e-02,6.06493212e-02
-81.8,25.0,7.08229847e-03,1.41155180e-02,2.80819731e-02,6.08881457e-02
-81.6,25.0,7.05727901e-03,1.41157764e-02,2.81443372e-02,6.11268802e-02
-81.4,25.0,7.02899813e-03,1.41122470e-02,2.82023324e-02,6.13773584e-02
-81.2,25.0,6.98802943e-03,1.40873921e-02,2.82139826e-02,6.15081088e-02
-81.0,25.0,6.93351674e-03,1.40399385e-02,2.81762080e-02,6.15077270e-02
-80.8,25.0,6.86118344e-03,1.39643543e-02,2.80829475e-02,6.13876669e-02
-80.6,25.0,6.77831448e-03,1.38709817e-02,2.79515013e-02,6.11788103e-02
-80.4,25.0,6.68560464e-03,1.37603210e-02,2.77817847e-02,6.08791053e-02
-80.2,25.0,6.57894759e-03,1.36249276e-02,2.75586803e-02,6.04543128e-02
