lon,lat,475,975,2475,10000
-82.0,24.4,4.67825354e-03,8.79085959e-03,1.67991140e-02,3.63333658e-02
-81.8,24.4,4.73486735e-03,8.90041783e-03,1.70297852e-02,3.68353825e-02
-81.6,24.4,4.73974702e-03,8.92973281e-03,1.71242428e-02,3.71278574e-02
-81.4,24.4,4.72823007e-03,8.93348066e-03,1.71696365e-02,3.73203535e-02
-82.0,24.6,4.97518090e-03,9.22875436e-03,1.75114075e-02,3.72916734e-02
-81.8,24.6,4.97911357e-03,9.25658448e-03,1.75994262e-02,3.75428217e-02
-81.6,24.6,4.97614302e-03,9.27412356e-03,1.76692118e-02,3.77629925e-02
-81.4,24.6,4.96661894e-03,9.28197520e-03,1.77205652e-02,3.79439959e-02
-81.2,24.6,4.94926608e-03,9.27833430e-03,1.77502662e-02,3.80766299e-02
-81.0,24.6,4.92233182e-03,9.26013596e-03,1.77507595e-02,3.81370541e-02
-82.0,24.8,5.19654474e-03,9.54934915e-03,1.80382476e-02,3.80167756e-02
-81.8,24.8,5.19226839e-03,9.56650964e-03,1.81083175e-02,3.82291859e-02
-81.6,24.8,5.19147692e-03,9.59008132e-03,1.81929574e-02,3.84795239e-02
-81.4,24.8,5.18485811e-03,9.60549470e-03,1.82634851e-02,3.87061117e-02
-81.2,24.8,5.16763207e-03,9.60476986e-03,1.83025261e-02,3.88610793e-02
-81.0,24.8,5.13871440e-03,9.58598520e-03,1.83052024e-02,3.89263630e-02
-80.8,24.8,5.09822630e-03,9.54881666e-03,1.82702056e-02,3.89005812e-02
-80.6,24.8,5.05129494e-03,9.50153006e-03,1.82140866e-02,3.88183520e-02
-82.0,25.0,5.42265657e-03,9.87407786e-03,1.85764920e-02,3.87859173e-02
-81.8,25.0,5.42396975e-03,9.90372956e-03,1.86768724e-02,3.90721300e-02
-81.6,25.0,5.43120046e-03,9.94555558e-03,1.88077265e-02,3.94509705e-02
-81.4,25.0,5.43555480e-03,9.98702847e-03,1.89480307e-02,3.98904463e-02
-81.2,25.0,5.43485941e-03,1.00188991e-02,1.90547007e-02,4.02383738e-02
-81.0,25.0,5.43715556e-03,1.00553625e-02,1.91588246e-02,4.05564996e-02
-80.8,25.0,5.41289732e-03,1.00497213e-02,1.91903461e-02,4.06901879e-02
-80.6,25.0,5.36399679e-03,1.00032762e-02,1.91486730e-02,4.06345570e-02
-80.4,25.0,5.29733908e-03,9.92722899e-03,1.90533853e-02,4.04359305e-02
-80.2,25.0,5.20692468e-03,9.81048878e-03,1.88655634e-02,4.00363741e-02
-82.0,25.2,5.67098042e-03,1.02457873e-02,1.91848659e-02,3.97769350e-02
-81.8,25.2,5.67715701e-03,1.02899139e-02,1.93043406e-02,4.01679808e-02
-81.6,25.2,5.69690545e-03,1.03664392e-02,1.94951994e-02,4.08134810e-02
-81.4,25.2,5.72495877e-03,1.04673006e-02,1.97506820e-02,4.17214941e-02
-81.2,25.2,5.76013219e-03,1.05727518e-02,1.99881341e-02,4.24313836e-02
-81.0,25.2,5.76583444e-03,1.06214387e-02,2.01212712e-02,4.28272466e-02
-80.8,25.2,5.72529237e-03,1.05812842e-02,2.00946375e-02,4.28265193e-02
-80.6,25.2,5.66625213e-03,1.05059911e-02,2.00051452e-02,4.26758855e-02
-80.4,25.2,5.58642810e-03,1.03999419e-02,1.98617352e-02,4.23709737e-02
-80.2,25.2,5.47839946e-03,1.02563105e-02,1.96471461e-02,4.18603057e-02
-80.0,25.2,5.35815190e-03,1.00827917e-02,1.93603937e-02,4.10668416e-02
-82.0,25.4,5.94490336e-03,1.07122484e-02,1.98998877e-02,4.11774102e-02
-81.8,25.4,5.95059498e-03,1.07649936e-02,2.00490986e-02,4.16991391e-02
-81.6,25.4,5.98512966e-03,1.08823026e-02,2.03371561e-02,4.26942110e-02
