lon,lat,475,975,2475,10000
-82.0,24.4,8.07373447e-03,1.73332994e-02,3.89417361e-02,1.06884718e-01
-81.8,24.4,8.35106139e-03,1.82341382e-02,4.11882372e-02,1.12535777e-01
-81.6,24.4,8.59062617e-03,1.91135396e-02,4.34477878e-02,1.18355322e-01
-81.4,24.4,8.78307537e-03,1.99151906e-02,4.55625875e-02,1.23907140e-01
-82.0,24.6,8.02435381e-03,1.66763240e-02,3.67385067e-02,1.00140568e-01
-81.8,24.6,8.23259816e-03,1.73701989e-02,3.85028167e-02,1.04265468e-01
-81.6,24.6,8.42117540e-03,1.80256226e-02,4.01776005e-02,1.08487267e-01
-81.4,24.6,8.57415949e-03,1.86122115e-02,4.17081254e-02,1.12381804e-01
-81.2,24.6,8.66689115e-03,1.90502955e-02,4.28967843e-02,1.15428691e-01
-81.0,24.6,8.67457835e-03,1.92558210e-02,4.35322288e-02,1.17058078e-01
-82.0,24.8,7.95152433e-03,1.61161758e-02,3.50547361e-02,9.52954219e-02
-81.8,24.8,8.11864613e-03,1.66993400e-02,3.65298660e-02,9.88925439e-02
-81.6,24.8,8.26882021e-03,1.72318152e-02,3.80183400e-02,1.02789567e-01
-81.4,24.8,8.38513050e-03,1.76785404e-02,3.92830928e-02,1.06593234e-01
-81.2,24.8,8.44757313e-03,1.79957551e-02,4.02361422e-02,1.09450538e-01
-81.0,24.8,8.43787742e-03,1.81203522e-02,4.06901564e-02,1.10713984e-01
-80.8,24.8,8.34827799e-03,1.80230780e-02,4.05877733e-02,1.10464124e-01
-80.6,24.8,8.17918513e-03,1.76889114e-02,3.98810209e-02,1.08627991e-01
-82.0,25.0,7.89729907e-03,1.57320422e-02,3.39858383e-02,9.24425030e-02
-81.8,25.0,8.03532080e-03,1.62200702e-02,3.53598761e-02,9.65525067e-02
-81.6,25.0,8.15569400e-03,1.66843042e-02,3.67850531e-02,1.01824658e-01
-81.4,25.0,8.24751168e-03,1.70709849e-02,3.80937971e-02,1.07573755e-01
-81.2,25.0,8.29543343e-03,1.73287547e-02,3.90304634e-02,1.11811804e-01
-81.0,25.0,8.29485726e-03,1.74365461e-02,3.94875756e-02,1.13519443e-01
-80.8,25.0,8.21830176e-03,1.73422097e-02,3.93849826e-02,1.13346967e-01
-80.6,25.0,8.06452014e-03,1.70373126e-02,3.87139760e-02,1.11572580e-01
-80.4,25.0,7.84137737e-03,1.65069359e-02,3.74730465e-02,1.08189025e-01
-80.2,25.0,7.55400698e-03,1.57791108e-02,3.56274453e-02,1.02674741e-01
-82.0,25.2,7.87224293e-03,1.55000262e-02,3.34049409e-02,9.12341642e-02
-81.8,25.2,7.98864951e-03,1.59341745e-02,3.48199488e-02,9.67246689e-02
-81.6,25.2,8.09356186e-03,1.63537380e-02,3.63378759e-02,1.04694157e-01
-81.4,25.2,8.17857896e-03,1.67240035e-02,3.77639937e-02,1.13512027e-01
-81.2,25.2,8.23871510e-03,1.69944998e-02,3.88162916e-02,1.19519529e-01
-81.0,25.2,8.23977613e-03,1.70968482e-02,3.93270772e-02,1.21782454e-01
-80.8,25.2,8.14802716e-03,1.69733274e-02,3.91811667e-02,1.21605912e-01
-80.6,25.2,7.98632497e-03,1.66417423e-02,3.84745784e-02,1.19757192e-01
-80.4,25.2,7.76318873e-03,1.61182724e-02,3.71844282e-02,1.16063166e-01
-80.2,25.2,7.48455682e-03,1.54319804e-02,3.53070838e-02,1.09451287e-01
-80.0,25.2,7.13576795e-03,1.46331812e-02,3.30061774e-02,9.88194094e-02
-82.0,25.4,7.90176944e-03,1.54458340e-02,3.33375680e-02,9.19375556e-02
-81.8,25.4,8.00148989e-03,1.58532494e-02,3.48732398e-02,9.95809935e-02
-81.6,25.4,8.10119386e-03,1.62642559e-02,3.65386749e-02,1.09992652e-01
-81.4,25.4,8.18953058e-03,1.66329634e-02,3.80782110e-02,1.19878744e-01
-81.2,25.4,8.22726205e-03,1.68679612e-02,3.91269153e-02,1.25478012e-01
-81.0,25.4,8.19887804e-03,1.69203814e-02,3.95616190e-02,1.27426314e-01
-80.8,25.4,8.09305813e-03,1.67645011e-02,3.93755621e-02,1.27191950e-01
-80.6,25.4,7.92652858e-03,1.64217260e-02,3.86304037e-02,1.25295323e-01
-80.4,25.4,7.70910045e-03,1.59144663e-02,3.73221863e-02,1.21534190e-01
-80.2,25.4,7.43931782e-03,1.52595539e-02,3.54236935e-02,1.14792301e-01
-80.0,25.4,7.10839404e-03,1.44961714e-02,3.30605822e-02,1.03156865e-01
-97.6,25.6,1.95816540e-02,3.55164346e-02,6.90960957e-02,1.66446851e-01
-97.4,25.6,1.74908122e-02,3.19046079e-02,6.35415603e-02,1.59163907e-01
-97.2,25.6,1.56525871e-02,2.90412661e-02,5.95697805e-02,1.57834644e-01
-97.0,25.6,1.40758035e-02,2.66439427e-02,5.64980658e-02,1.60281068e-01
-82.0,25.6,8.02611523e-03,1.56050101e-02,3.37509748e-02,9.44941042e-02
-81.8,25.6,8.10405069e-03,1.59911934e-02,3.54118018e-02,1.04439140e-01
-81.6,25.6,8.18515259e-03,1.63799207e-02,3.71381105e-02,1.15639606e-01
-81.4,25.6,8.23964525e-03,1.66932869e-02,3.85796879e-02,1.23771374e-01
-81.2,25.6,8.24189990e-03,1.68653217e-02,3.94814862e-02,1.27742954e-01
-81.0,25.6,8.19094473e-03,1.68759377e-02,3.98128551e-02,1.29063100e-01
-80.8,25.6,8.07883830e-03,1.67040666e-02,3.95877106e-02,1.28717215e-01
-80.6,25.6,7.91311560e-03,1.63620690e-02,3.88340817e-02,1.26876717e-01
-80.4,25.6,7.69914465e-03,1.58634234e-02,3.75418919e-02,1.23296979e-01
-80.2,25.6,7.43721496e-03,1.52248014e-02,3.56599121e-02,1.17026972e-01
-80.0,25.6,7.12020131e-03,1.44842756e-02,3.33073025e-02,1.06102996e-01
-98.2,25.8,2.84883371e-02,5.15547001e-02,9.94383653e-02,2.35662336e-01
-98.0,25.8,2.50111256e-02,4.49039757e-02,8.70541827e-02,2.06996846e-01
-97.8,25.8,2.19482159e-02,3.97904855e-02,7.73975366e-02,1.88236943e-01
-97.6,25.8,1.95160686e-02,3.56013215e-02,7.02914433e-02,1.76549206e-01
-97.4,25.8,1.75356778e-02,3.21994135e-02,6.51078580e-02,1.70399352e-01
-97.2,25.8,1.57939444e-02,2.94690952e-02,6.13036218e-02,1.68709614e-01
-97.0,25.8,1.42806227e-02,2.71553824e-02,5.82666303e-02,1.69053123e-01
-82.0,25.8,8.17244174e-03,1.58592644e-02,3.44503669e-02,9.88645830e-02
-81.8,25.8,8.23874461e-03,1.62408023e-02,3.62050418e-02,1.10218998e-01
-81.6,25.8,8.29072906e-03,1.65836163e-02,3.78492321e-02,1.20027294e-01
-81.4,25.8,8.31900847e-03,1.68507205e-02,3.91091797e-02,1.25772834e-01
-81.2,25.8,8.30303996e-03,1.69823611e-02,3.98527758e-02,1.28470195e-01
-81.0,25.8,8.23675191e-03,1.69628097e-02,4.00872279e-02,1.29336088e-01
-80.8,25.8,8.11870155e-03,1.67802044e-02,3.98186909e-02,1.28836463e-01
-80.6,25.8,7.95069392e-03,1.64323577e-02,3.90547548e-02,1.27020830e-01
-80.4,25.8,7.73697814e-03,1.59346206e-02,3.77892510e-02,1.23636103e-01
-80.2,25.8,7.48072881e-03,1.53011674e-02,3.59592161e-02,1.18028529e-01
-80.0,25.8,7.17146673e-03,1.45723956e-02,3.36591125e-02,1.08335272e-01
-98.8,26.0,4.05256510e-02,7.52436602e-02,1.49780598e-01,3.71638941e-01
-98.6,26.0,3.54470320e-02,6.49186003e-02,1.27811788e-01,3.10813759e-01
-98.4,26.0,3.09731526e-02,5.66221755e-02,1.09866931e-01,2.66643134e-01
-98.2,26.0,2.72725848e-02,4.93378790e-02,9.61463674e-02,2.34283948e-01
-98.0,26.0,2.41363757e-02,4.36172274e-02,8.55667999e-02,2.10621335e-01
-97.8,26.0,2.14227210e-02,3.90756897e-02,7.69945881e-02,1.93706381e-01
-97.6,26.0,1.92141111e-02,3.52293321e-02,7.05096644e-02,1.82126766e-01
-97.4,26.0,1.73871105e-02,3.20928449e-02,6.56289321e-02,1.75067466e-01
-97.2,26.0,1.57564856e-02,2.95270632e-02,6.18991783e-02,1.71695064e-01
-97.0,26.0,1.43361445e-02,2.73231548e-02,5.87812678e-02,1.69371980e-01
-82.0,26.0,8.33296784e-03,1.61786407e-02,3.53471460e-02,1.04639871e-01
-81.8,26.0,8.39659939e-03,1.65625921e-02,3.71212523e-02,1.15647601e-01
-81.6,26.0,8.43813977e-03,1.68873881e-02,3.86248992e-02,1.23012670e-01
-81.4,26.0,8.45116827e-03,1.71139031e-02,3.97065549e-02,1.27066347e-01
-81.2,26.0,8.42330613e-03,1.72176970e-02,4.03159210e-02,1.28968170e-01
-81.0,26.0,8.34730750e-03,1.71770723e-02,4.04619893e-02,1.29479962e-01
-80.8,26.0,8.22213875e-03,1.69821971e-02,4.01370712e-02,1.28819524e-01
-80.6,26.0,8.04811044e-03,1.66229895e-02,3.93485749e-02,1.26990726e-01
-80.4,26.0,7.82806532e-03,1.61119948e-02,3.80893796e-02,1.23767169e-01
-80.2,26.0,7.56823885e-03,1.54708586e-02,3.62991879e-02,1.18630519e-01
-80.0,26.0,7.26268315e-03,1.47389915e-02,3.40703815e-02,1.10247094e-01
-99.2,26.2,4.38343640e-02,8.09042629e-02,1.60243993e-01,4.00725327e-01
-99.0,26.2,3.98903556e-02,7.33451730e-02,1.45442380e-01,3.62016847e-01
-98.8,26.2,3.59523388e-02,6.57740969e-02,1.29901506e-01,3.20320220e-01
-98.6,26.2,3.21839448e-02,5.88248828e-02,1.14894909e-01,2.82257279e-01
-98.4,26.2,2.87764283e-02,5.22529126e-02,1.02009087e-01,2.50581466e-01
-98.2,26.2,2.57624471e-02,4.64949052e-02,9.12732629e-02,2.25489439e-01
-98.0,26.2,2.29824470e-02,4.17379952e-02,8.23731100e-02,2.06041884e-01
-97.8,26.2,2.06494398e-02,3.78207063e-02,7.50452613e-02,1.91380244e-01
-97.6,26.2,1.87055616e-02,3.43646033e-02,6.92981746e-02,1.80594868e-01
-97.4,26.2,1.70626367e-02,3.15419763e-02,6.47939960e-02,1.73329789e-01
