lon,lat,0.0025,0.00375,0.00562,0.00843,0.0126,0.019,0.0284,0.0427,0.064,0.096,0.144,0.216,0.324,0.486,0.729,1.09,1.64,2.46,3.69,5.54
-82.0,24.4,2.18031857e-03,1.50255903e-03,9.75941514e-04,5.88849388e-04,3.28679511e-04,1.65002754e-04,7.63332413e-05,,,,,,,,,,,,,
-81.8,24.4,2.20527086e-03,1.52382183e-03,9.92135622e-04,5.99911873e-04,3.35503516e-04,1.68744358e-04,7.82109366e-05,,,,,,,,,,,,,
-81.6,24.4,2.20416160e-03,1.52572750e-03,9.95134347e-04,6.02818168e-04,3.37773282e-04,1.70259301e-04,7.91180741e-05,,,,,,,,,,,,,
-81.4,24.4,2.19868446e-03,1.52457903e-03,9.96089964e-04,6.04439774e-04,3.39289204e-04,1.71372950e-04,7.98273092e-05,,,,,,,,,,,,,
-82.0,24.6,2.33855377e-03,1.61654019e-03,1.05311304e-03,6.36977630e-04,3.56048658e-04,1.78695912e-04,8.24247922e-05,,,,,,,,,,,,,
-81.8,24.6,2.33717690e-03,1.61862262e-03,1.05642986e-03,6.40160753e-04,3.58485734e-04,1.80274724e-04,8.33326405e-05,,,,,,,,,,,,,
-81.6,24.6,2.33269107e-03,1.61844558e-03,1.05819244e-03,6.42351908e-04,3.60340937e-04,1.81549492e-04,8.40970288e-05,,,,,,,,,,,,,
-81.4,24.6,2.32547845e-03,1.61635200e-03,1.05864080e-03,6.43682115e-04,3.61663912e-04,1.82522561e-04,8.47022341e-05,,,,,,,,,,,,,
-81.2,24.6,2.31385949e-03,1.61108601e-03,1.05689176e-03,6.43572002e-04,3.62099537e-04,1.82994035e-04,8.50418025e-05,,,,,,,,,,,,,
-81.0,24.6,2.29774312e-03,1.60258986e-03,1.05288675e-03,6.41954244e-04,3.61578211e-04,1.82902213e-04,8.50680800e-05,,,,,,,,,,,,,
-82.0,24.8,2.45392735e-03,1.69869760e-03,1.10893672e-03,6.72305582e-04,3.76586779e-04,1.89266759e-04,8.72834226e-05,,,,,,,,,,,,,
-81.8,24.8,2.44822757e-03,1.69803178e-03,1.11060887e-03,6.74569715e-04,3.78542549e-04,1.90613760e-04,8.80845609e-05,,,,,,,,,,,,,
-81.6,24.8,2.44096686e-03,1.69614014e-03,1.11137640e-03,6.76223015e-04,3.80126514e-04,1.91764872e-04,8.87973323e-05,,,,,,,,,,,,,
-81.4,24.8,2.43086642e-03,1.69219699e-03,1.11071821e-03,6.76945276e-04,3.81146644e-04,1.92609891e-04,8.93600186e-05,,,,,,,,,,,,,
