lon,lat,475,975,2475,10000
-82.0,24.4,1.15794441e-02,2.31059843e-02,4.87868164e-02,1.24882963e-01
-81.8,24.4,1.17932025e-02,2.38905456e-02,5.07727879e-02,1.30021167e-01
-81.6,24.4,1.19580269e-02,2.46240335e-02,5.27097429e-02,1.34879024e-01
-81.4,24.4,1.20710315e-02,2.52588476e-02,5.44601733e-02,1.39320387e-01
-82.0,24.6,1.16583051e-02,2.26788219e-02,4.70613777e-02,1.19146929e-01
-81.8,24.6,1.18097476e-02,2.32646527e-02,4.85587866e-02,1.23101132e-01
-81.6,24.6,1.19351301e-02,2.38155565e-02,5.00111787e-02,1.27006570e-01
-81.4,24.6,1.20210489e-02,2.42840032e-02,5.12962037e-02,1.30327305e-01
-81.2,24.6,1.20476030e-02,2.45989863e-02,5.22400421e-02,1.32764779e-01
-81.0,24.6,1.19944525e-02,2.46866486e-02,5.26611290e-02,1.33956081e-01
-82.0,24.8,1.17048599e-02,2.23286536e-02,4.57019055e-02,1.14686673e-01
-81.8,24.8,1.18247814e-02,2.28000861e-02,4.69335638e-02,1.18021169e-01
-81.6,24.8,1.19241590e-02,2.32417313e-02,4.81433620e-02,1.21461024e-01
-81.4,24.8,1.19867486e-02,2.36071408e-02,4.92178740e-02,1.24703440e-01
-81.2,24.8,1.19937528e-02,2.38330599e-02,4.99715311e-02,1.27042479e-01
-81.0,24.8,1.19287965e-02,2.38594111e-02,5.02384030e-02,1.27964035e-01
-80.8,24.8,1.17862537e-02,2.36659312e-02,4.99876255e-02,1.27515685e-01
-80.6,24.8,1.15677651e-02,2.32441074e-02,4.91894204e-02,1.25633559e-01
-82.0,25.0,1.17686889e-02,2.21119666e-02,4.47774381e-02,1.11642090e-01
-81.8,25.0,1.18691814e-02,2.25226093e-02,4.59273177e-02,1.15109178e-01
-81.6,25.0,1.19503456e-02,2.29108199e-02,4.71366135e-02,1.19455053e-01
-81.4,25.0,1.20010576e-02,2.32362901e-02,4.82671790e-02,1.24289773e-01
-81.2,25.0,1.20050163e-02,2.34351582e-02,4.90538501e-02,1.27612049e-01
-81.0,25.0,1.19603999e-02,2.34713506e-02,4.93414713e-02,1.28717000e-01
-80.8,25.0,1.18362215e-02,2.32965374e-02,4.91056190e-02,1.28335345e-01
-80.6,25.0,1.16317665e-02,2.29082990e-02,4.83613199e-02,1.26595860e-01
-80.4,25.0,1.13528905e-02,2.23184796e-02,4.71243760e-02,1.23483451e-01
-80.2,25.0,1.09748612e-02,2.15313680e-02,4.53623068e-02,1.18629886e-01
-82.0,25.2,1.18601148e-02,2.20218384e-02,4.42313945e-02,1.09821302e-01
-81.8,25.2,1.19481832e-02,2.24082557e-02,4.54376071e-02,1.14149386e-01
-81.6,25.2,1.20257761e-02,2.27928945e-02,4.68180762e-02,1.20719836e-01
-81.4,25.2,1.20819753e-02,2.31289200e-02,4.81460080e-02,1.28227464e-01
-81.2,25.2,1.21135425e-02,2.33621582e-02,4.90737023e-02,1.32556534e-01
-81.0,25.2,1.20805092e-02,2.34138356e-02,4.94173352e-02,1.33964846e-01
-80.8,25.2,1.19394319e-02,2.32119473e-02,4.91381029e-02,1.33530254e-01
-80.6,25.2,1.17203347e-02,2.28086920e-02,4.83679404e-02,1.31816190e-01
-80.4,25.2,1.14315379e-02,2.22169876e-02,4.71117019e-02,1.28739633e-01
-80.2,25.2,1.10613545e-02,2.14393212e-02,4.52999988e-02,1.23363303e-01
-80.0,25.2,1.06144859e-02,2.05181353e-02,4.29430128e-02,1.14242821e-01
-82.0,25.4,1.20080800e-02,2.21012310e-02,4.41432889e-02,1.09540244e-01
