lon,lat,475,975,2475,10000
-82.0,24.4,8.11363196e-03,1.42497182e-02,2.65008740e-02,5.90239882e-02
-81.8,24.4,8.21490279e-03,1.44796042e-02,2.69694646e-02,6.02879755e-02
-81.6,24.4,8.26416722e-03,1.46360067e-02,2.73482428e-02,6.14479003e-02
-81.4,24.4,8.28642092e-03,1.47476587e-02,2.76529705e-02,6.24468325e-02
-82.0,24.6,8.38347260e-03,1.45823925e-02,2.67613943e-02,5.84821315e-02
-81.8,24.6,8.42590389e-03,1.47122332e-02,2.70619189e-02,5.93571287e-02
-81.6,24.6,8.45700884e-03,1.48251622e-02,2.73382304e-02,6.01912685e-02
-81.4,24.6,8.47307583e-03,1.49113413e-02,2.75668224e-02,6.09094725e-02
-81.2,24.6,8.46845613e-03,1.49566074e-02,2.77163834e-02,6.14176437e-02
-81.0,24.6,8.43572707e-03,1.49435928e-02,2.77491865e-02,6.16041849e-02
-82.0,24.8,8.59450816e-03,1.48573283e-02,2.70157581e-02,5.81841815e-02
-81.8,24.8,8.62239046e-03,1.49594373e-02,2.72607245e-02,5.89022408e-02
-81.6,24.8,8.64982754e-03,1.50619879e-02,2.75104389e-02,5.96509129e-02
-81.4,24.8,8.66377507e-03,1.51422739e-02,2.77261903e-02,6.03400969e-02
-81.2,24.8,8.65468566e-03,1.51780349e-02,2.78563400e-02,6.07961662e-02
-81.0,24.8,8.61677964e-03,1.51543476e-02,2.78662922e-02,6.09085316e-02
-80.8,24.8,8.54839731e-03,1.50683484e-02,2.77540701e-02,6.06886849e-02
-80.6,24.8,8.45417307e-03,1.49259756e-02,2.75272727e-02,6.01489826e-02
-82.0,25.0,8.82092388e-03,1.51776367e-02,2.73809772e-02,5.82459017e-02
-81.8,25.0,8.85103929e-03,1.52860048e-02,2.76407088e-02,5.90157677e-02
-81.6,25.0,8.88318046e-03,1.54065201e-02,2.79493541e-02,6.00330889e-02
-81.4,25.0,8.90522905e-03,1.55150150e-02,2.82656591e-02,6.12692749e-02
-81.2,25.0,8.91153758e-03,1.55846961e-02,2.84809275e-02,6.20802374e-02
-81.0,25.0,8.91118373e-03,1.56231140e-02,2.85908298e-02,6.24111650e-02
-80.8,25.0,8.86575402e-03,1.55768665e-02,2.85435524e-02,6.23258889e-02
-80.6,25.0,8.77572265e-03,1.54468319e-02,2.83443143e-02,6.18587377e-02
-80.4,25.0,8.64690738e-03,1.52414815e-02,2.80053538e-02,6.10319645e-02
-80.2,25.0,8.47231227e-03,1.49451727e-02,2.74910458e-02,5.97206705e-02
-82.0,25.2,9.08598580e-03,1.55765726e-02,2.78981677e-02,5.87221546e-02
-81.8,25.2,9.12118828e-03,1.57047786e-02,2.82152527e-02,5.97147511e-02
-81.6,25.2,9.16869854e-03,1.58720900e-02,2.86709208e-02,6.14558477e-02
-81.4,25.2,9.21789924e-03,1.60469917e-02,2.91838152e-02,6.37581587e-02
-81.2,25.2,9.27666550e-03,1.62116322e-02,2.95765793e-02,6.50884367e-02
-81.0,25.2,9.29127970e-03,1.62824453e-02,2.97491406e-02,6.55871125e-02
-80.8,25.2,9.22008334e-03,1.61992212e-02,2.96508908e-02,6.54121386e-02
-80.6,25.2,9.10504515e-03,1.60333036e-02,2.94035715e-02,6.48645509e-02
-80.4,25.2,8.95122038e-03,1.57920232e-02,2.90170221e-02,6.39560378e-02
-80.2,25.2,8.75478159e-03,1.54600314e-02,2.84425348e-02,6.24779018e-02
-80.0,25.2,8.53509905e-03,1.50551384e-02,2.76430142e-02,5.98978263e-02
-82.0,25.4,9.42097284e-03,1.61051124e-02,2.86441861e-02,5.97719290e-02
-81.8,25.4,9.45975251e-03,1.62607818e-02,2.90622569e-02,6.12421002e-02
-81.6,25.4,9.52895617e-03,1.64838514e-02,2.96745391e-02,6.37585601e-02
-81.4,25.4,9.61287578e-03,1.67201404e-02,3.02660498e-02,6.59606833e-02
-81.2,25.4,9.64938583e-03,1.68513654e-02,3.05864816e-02,6.69721713e-02
-81.0,25.4,9.62624853e-03,1.68632919e-02,3.06654985e-02,6.72538368e-02
-80.8,25.4,9.53219205e-03,1.67468788e-02,3.05217811e-02,6.69934384e-02
-80.6,25.4,9.39917948e-03,1.65557450e-02,3.02436587e-02,6.63996863e-02
-80.4,25.4,9.23677677e-03,1.63039192e-02,2.98493038e-02,6.54957845e-02
-80.2,25.4,9.03688455e-03,1.59703831e-02,2.92861612e-02,6.40877719e-02
-80.0,25.4,8.80749246e-03,1.55503983e-02,2.84807552e-02,6.16629763e-02
-97.6,25.6,1.34271456e-02,2.26027961e-02,4.10137890e-02,8.89069309e-02
-97.4,25.6,1.27386343e-02,2.14319242e-02,3.90832872e-02,8.53364314e-02
-97.2,25.6,1.21446236e-02,2.04490437e-02,3.75015777e-02,8.27122851e-02
-97.0,25.6,1.16064360e-02,1.95762376e-02,3.60823172e-02,8.10375222e-02
-82.0,25.6,9.89550494e-03,1.68735709e-02,2.97808455e-02,6.17180472e-02
-81.8,25.6,9.91458202e-03,1.70090129e-02,3.02742216e-02,6.37874791e-02
-81.6,25.6,9.96605960e-03,1.71898047e-02,3.08724612e-02,6.63022609e-02
-81.4,25.6,1.00005515e-02,1.73219586e-02,3.12704500e-02,6.76561169e-02
-81.2,25.6,9.98324534e-03,1.73553095e-02,3.14199435e-02,6.81733817e-02
-81.0,25.6,9.92586093e-03,1.73175575e-02,3.14121717e-02,6.82506254e-02
-80.8,25.6,9.82323810e-03,1.72052962e-02,3.12546105e-02,6.79624921e-02
-80.6,25.6,9.68690759e-03,1.70361268e-02,3.09810678e-02,6.73913361e-02
-80.4,25.6,9.52048843e-03,1.68017676e-02,3.05953655e-02,6.65336888e-02
-80.2,25.6,9.32036433e-03,1.64748451e-02,3.00619708e-02,6.52523526e-02
-80.0,25.6,9.09025383e-03,1.60635274e-02,2.93081779e-02,6.31307149e-02
-98.2,25.8,1.63042937e-02,2.74229732e-02,4.97898654e-02,1.08350045e-01
-98.0,25.8,1.52839663e-02,2.57329863e-02,4.64641987e-02,1.00851699e-01
-97.8,25.8,1.44189876e-02,2.42365582e-02,4.38089193e-02,9.54445802e-02
-97.6,25.8,1.36830364e-02,2.29521080e-02,4.16293760e-02,9.11748572e-02
-97.4,25.8,1.30565564e-02,2.18728807e-02,3.98276951e-02,8.78535513e-02
-97.2,25.8,1.25144243e-02,2.09545879e-02,3.83235198e-02,8.52524292e-02
-97.0,25.8,1.20037123e-02,2.01084015e-02,3.68975294e-02,8.29569130e-02
-82.0,25.8,1.03644247e-02,1.75675123e-02,3.10191854e-02,6.42113691e-02
-81.8,25.8,1.03723919e-02,1.76980426e-02,3.15570998e-02,6.67026688e-02
-81.6,25.8,1.03781000e-02,1.78056799e-02,3.19594200e-02,6.82636592e-02
-81.4,25.8,1.03703455e-02,1.78669224e-02,3.21881631e-02,6.90327746e-02
-81.2,25.8,1.03249050e-02,1.78582796e-02,3.22537064e-02,6.93141235e-02
-81.0,25.8,1.02452979e-02,1.77908243e-02,3.21951675e-02,6.92759662e-02
-80.8,25.8,1.01335639e-02,1.76693800e-02,3.20265107e-02,6.89707087e-02
-80.6,25.8,9.99094810e-03,1.74964112e-02,3.17538775e-02,6.84173216e-02
-80.4,25.8,9.81869564e-03,1.72716219e-02,3.13731524e-02,6.75965954e-02
-80.2,25.8,9.61336419e-03,1.69858296e-02,3.08581068e-02,6.64139733e-02
-80.0,25.8,9.38316604e-03,1.65995759e-02,3.01639658e-02,6.45934330e-02
-98.8,26.0,1.95496040e-02,3.34154640e-02,6.18407454e-02,1.38475668e-01
-98.6,26.0,1.83395692e-02,3.10343763e-02,5.70901323e-02,1.26027950e-01
-98.4,26.0,1.72413701e-02,2.89778305e-02,5.28965149e-02,1.16103797e-01
-98.2,26.0,1.61428020e-02,2.71265230e-02,4.92732477e-02,1.07974280e-01
-98.0,26.0,1.52077253e-02,2.55929893e-02,4.63099999e-02,1.01473238e-01
-97.8,26.0,1.44217649e-02,2.42145669e-02,4.38429778e-02,9.61900678e-02
-97.6,26.0,1.37501805e-02,2.30231904e-02,4.17669337e-02,9.18829993e-02
-97.4,26.0,1.31694306e-02,2.20092026e-02,4.00244869e-02,8.84164531e-02
-97.2,26.0,1.26518528e-02,2.11284257e-02,3.85486930e-02,8.56788231e-02
-97.0,26.0,1.21634492e-02,2.03122194e-02,3.71445253e-02,8.31345490e-02
-82.0,26.0,1.08077926e-02,1.82371751e-02,3.22789072e-02,6.70606240e-02
-81.8,26.0,1.08147801e-02,1.83622742e-02,3.27631092e-02,6.90661143e-02
-81.6,26.0,1.08003085e-02,1.84279067e-02,3.30339818e-02,7.00353024e-02
-81.4,26.0,1.07649445e-02,1.84444220e-02,3.31650316e-02,7.05036801e-02
-81.2,26.0,1.06997027e-02,1.84079618e-02,3.31794316e-02,7.06532749e-02
-81.0,26.0,1.06045716e-02,1.83222461e-02,3.30938019e-02,7.05594249e-02
-80.8,26.0,1.04828983e-02,1.81917522e-02,3.29162420e-02,7.02441070e-02
-80.6,26.0,1.03311817e-02,1.80108119e-02,3.26368019e-02,6.96899840e-02
-80.4,26.0,1.01469704e-02,1.77752944e-02,3.22472667e-02,6.88774121e-02
-80.2,26.0,9.93170491e-03,1.74832299e-02,3.17356528e-02,6.77506054e-02
-80.0,26.0,9.69152048e-03,1.71340749e-02,3.10736718e-02,6.61412044e-02
-99.2,26.2,2.19302602e-02,3.72332250e-02,6.80420993e-02,1.51367293e-01
-99.0,26.2,1.98510244e-02,3.37125935e-02,6.20062220e-02,1.38166922e-01
-98.8,26.2,1.85927817e-02,3.14564860e-02,5.78702441e-02,1.28370638e-01
-98.6,26.2,1.77923833e-02,2.98956376e-02,5.46275230e-02,1.20139126e-01
-98.4,26.2,1.69151401e-02,2.82822697e-02,5.13843922e-02,1.12575391e-01
-98.2,26.2,1.59129399e-02,2.66618257e-02,4.82640485e-02,1.05678090e-01
-98.0,26.2,1.50591570e-02,2.52662995e-02,4.56017362e-02,9.98996066e-02
-97.8,26.2,1.43492936e-02,2.40005579e-02,4.33738572e-02,9.51234927e-02
-97.6,26.2,1.37336257e-02,2.29134599e-02,4.14707410e-02,9.11289707e-02
-97.4,26.2,1.31876794e-02,2.19690403e-02,3.98414364e-02,8.78183146e-02
-97.2,26.2,1.26985188e-02,2.11358689e-02,3.84257650e-02,8.50533543e-02
-97.0,26.2,1.22457546e-02,2.03655405e-02,3.70512704e-02,8.23411333e-02
-82.2,26.2,1.12325935e-02,1.87575116e-02,3.29532908e-02,6.72370967e-02
-82.0,26.2,1.12567835e-02,1.89257823e-02,3.35595078e-02,6.97674416e-02
-81.8,26.2,1.12607361e-02,1.90330616e-02,3.39413492e-02,7.10954391e-02
