lon,lat,475,975,2475,10000
-82.0,24.4,3.40231581e-03,6.70580168e-03,1.33575134e-02,2.95236682e-02
-81.8,24.4,3.44786484e-03,6.79791854e-03,1.35279651e-02,2.98838420e-02
-81.6,24.4,3.44825684e-03,6.81630238e-03,1.35844923e-02,3.00569256e-02
-81.4,24.4,3.43806999e-03,6.81744328e-03,1.36108676e-02,3.01646859e-02
-82.0,24.6,3.67312985e-03,7.12991183e-03,1.39979144e-02,3.05226161e-02
-81.8,24.6,3.67396571e-03,7.15001909e-03,1.40556436e-02,3.06830052e-02
-81.6,24.6,3.66907144e-03,7.16118611e-03,1.40992627e-02,3.08183284e-02
-81.4,24.6,3.65913522e-03,7.16475345e-03,1.41303832e-02,3.09275433e-02
-81.2,24.6,3.64222149e-03,7.15798367e-03,1.41453893e-02,3.10045429e-02
-81.0,24.6,3.61762814e-03,7.13961607e-03,1.41411906e-02,3.10379191e-02
-82.0,24.8,3.85811945e-03,7.43921050e-03,1.44631167e-02,3.12569317e-02
-81.8,24.8,3.85320191e-03,7.45109446e-03,1.45089606e-02,3.13937445e-02
-81.6,24.8,3.84832567e-03,7.46388545e-03,1.45588680e-02,3.15486092e-02
-81.4,24.8,3.83910367e-03,7.46919628e-03,1.45973485e-02,3.16840638e-02
-81.2,24.8,3.82288863e-03,7.46212507e-03,1.46152930e-02,3.17740415e-02
-81.0,24.8,3.79892373e-03,7.44129781e-03,1.46100854e-02,3.18094433e-02
-80.8,24.8,3.76786851e-03,7.40722436e-03,1.45817309e-02,3.17900643e-02
-80.6,24.8,3.72914962e-03,7.36421437e-03,1.45384614e-02,3.17363098e-02
-82.0,25.0,4.03724085e-03,7.75215058e-03,1.49280609e-02,3.19924523e-02
-81.8,25.0,4.03260665e-03,7.76846656e-03,1.49874084e-02,3.21729181e-02
-81.6,25.0,4.02919410e-03,7.78849388e-03,1.50576867e-02,3.23986528e-02
-81.4,25.0,4.02398101e-03,7.80716546e-03,1.51295168e-02,3.26461489e-02
-81.2,25.0,4.01375589e-03,7.81643880e-03,1.51843010e-02,3.28438423e-02
-81.0,25.0,4.00080851e-03,7.82213444e-03,1.52347422e-02,3.30217998e-02
-80.8,25.0,3.97367994e-03,7.80055841e-03,1.52365817e-02,3.30853504e-02
-80.6,25.0,3.93506591e-03,7.75521861e-03,1.51929224e-02,3.30366223e-02
-80.4,25.0,3.88793171e-03,7.69229518e-03,1.51159156e-02,3.29054151e-02
-80.2,25.0,3.82918804e-03,7.60501946e-03,1.49927544e-02,3.26589323e-02
-82.0,25.2,4.22914561e-03,8.09004900e-03,1.54386509e-02,3.28447452e-02
-81.8,25.2,4.22490122e-03,8.11189781e-03,1.55150949e-02,3.30847384e-02
-81.6,25.2,4.22832026e-03,8.15158333e-03,1.56303999e-02,3.34528631e-02
-81.4,25.2,4.23511237e-03,8.20390737e-03,1.57814598e-02,3.39507397e-02
-81.2,25.2,4.23933403e-03,8.24761390e-03,1.59089290e-02,3.43426675e-02
-81.0,25.2,4.22484510e-03,8.25428304e-03,1.59677666e-02,3.45545280e-02
-80.8,25.2,4.18815293e-03,8.21465667e-03,1.59363156e-02,3.45389422e-02
-80.6,25.2,4.14126320e-03,8.15439657e-03,1.58663349e-02,3.44296984e-02
-80.4,25.2,4.08406862e-03,8.07380688e-03,1.57602577e-02,3.42364500e-02
-80.2,25.2,4.01683960e-03,7.97153883e-03,1.56113410e-02,3.39277227e-02
-80.0,25.2,3.94120276e-03,7.84813358e-03,1.54169034e-02,3.34717107e-02
-82.0,25.4,4.44699875e-03,8.47392818e-03,1.60492168e-02,3.39390600e-02
-81.8,25.4,4.44050543e-03,8.49419712e-03,1.61383596e-02,3.42405349e-02
-81.6,25.4,4.44884712e-03,8.54490912e-03,1.63070309e-02,3.47895295e-02
-81.4,25.4,4.46038045e-03,8.59925049e-03,1.64787821e-02,3.53197676e-02
-81.2,25.4,4.44983002e-03,8.61350768e-03,1.65593217e-02,3.55988981e-02
-81.0,25.4,4.42266407e-03,8.59865345e-03,1.65744382e-02,3.57062889e-02
-80.8,25.4,4.37695671e-03,8.55144188e-03,1.65174230e-02,3.56364931e-02
-80.6,25.4,4.32231729e-03,8.48880083e-03,1.64266367e-02,3.54851539e-02
-80.4,25.4,4.26150201e-03,8.41282658e-03,1.63121756e-02,3.52749832e-02
