lon,lat,0.0025,0.00375,0.00562,0.00843,0.0126,0.019,0.0284,0.0427,0.064,0.096,0.144,0.216,0.324,0.486,0.729,1.09,1.64,2.46,3.69,5.54
-82.0,24.4,2.77912969e-03,1.92853555e-03,1.26848562e-03,7.78827799e-04,4.44057344e-04,2.28500616e-04,1.08462669e-04,4.61843013e-05,,,,,,,,,,,,
-81.8,24.4,2.80625630e-03,1.95294444e-03,1.28797003e-03,7.92764671e-04,4.53070740e-04,2.33700689e-04,1.11210193e-04,4.74945754e-05,,,,,,,,,,,,
-81.6,24.4,2.80249549e-03,1.95387814e-03,1.29096271e-03,7.96129977e-04,4.55926266e-04,2.35736466e-04,1.12499223e-04,4.82266109e-05,,,,,,,,,,,,
-81.4,24.4,2.79130552e-03,1.94946979e-03,1.29020601e-03,7.96976970e-04,4.57183217e-04,2.36842070e-04,1.13286455e-04,4.87154426e-05,,,,,,,,,,,,
-82.0,24.6,2.96893963e-03,2.06666302e-03,1.36361461e-03,8.39323406e-04,4.79108118e-04,2.46323588e-04,1.16464429e-04,4.91680012e-05,,,,,,,,,,,,
-81.8,24.6,2.96415275e-03,2.06728305e-03,1.36665026e-03,8.42818114e-04,4.82041396e-04,2.48355900e-04,1.17698478e-04,4.98313073e-05,,,,,,,,,,,,
-81.6,24.6,2.95543635e-03,2.06504202e-03,1.36769154e-03,8.45012323e-04,4.84191785e-04,2.49967091e-04,1.18728154e-04,5.04090007e-05,,,,,,,,,,,,
-81.4,24.6,2.94315225e-03,2.06033119e-03,1.36705521e-03,8.46110850e-04,4.85662686e-04,2.51190218e-04,1.19550823e-04,5.08861732e-05,,,,,,,,,,,,
-81.2,24.6,2.92605270e-03,2.05223135e-03,1.36413111e-03,8.45749650e-04,4.86256552e-04,2.51927827e-04,1.20119181e-04,5.12387684e-05,,,,,,,,,,,,
-81.0,24.6,2.90371017e-03,2.04044778e-03,1.35870041e-03,8.43753470e-04,4.85829865e-04,2.52067718e-04,1.20351359e-04,5.14125236e-05,,,,,,,,,,,,
-82.0,24.8,3.10994268e-03,2.16738334e-03,1.43276510e-03,8.83622074e-04,5.05113177e-04,2.59768862e-04,1.22610771e-04,5.15082506e-05,,,,,,,,,,,,
-81.8,24.8,3.09933228e-03,2.16426957e-03,1.43354163e-03,8.85832450e-04,5.07353674e-04,2.61451767e-04,1.23674589e-04,5.20925892e-05,,,,,,,,,,,,
-81.6,24.8,3.08876510e-03,2.16120125e-03,1.43440736e-03,8.88183771e-04,5.09762489e-04,2.63295501e-04,1.24867391e-04,5.27655477e-05,,,,,,,,,,,,
-81.4,24.8,3.07476210e-03,2.15570492e-03,1.43361004e-03,8.89459313e-04,5.11525044e-04,2.64792194e-04,1.25893355e-04,5.33712053e-05,,,,,,,,,,,,
-81.2,24.8,3.05528450e-03,2.14632724e-03,1.43013771e-03,8.88968866e-04,5.12177884e-04,2.65639997e-04,1.26558631e-04,5.37892536e-05,,,,,,,,,,,,
-81.0,24.8,3.02982955e-03,2.13269698e-03,1.42373232e-03,8.86537217e-04,5.11599635e-04,2.65752757e-04,1.26800467e-04,5.39749394e-05,,,,,,,,,,,,
-80.8,24.8,2.99916436e-03,2.11523861e-03,1.41459705e-03,8.82240511e-04,5.09807436e-04,2.65128414e-04,1.26616642e-04,5.39307062e-05,,,,,,,,,,,,
