lon,lat,475,975,2475,10000
-82.0,24.4,6.96351437e-03,1.45258667e-02,3.21556724e-02,8.81906830e-02
-81.8,24.4,7.19127875e-03,1.52215744e-02,3.38986242e-02,9.26726044e-02
-81.6,24.4,7.38589597e-03,1.58954585e-02,3.56445617e-02,9.72850209e-02
-81.4,24.4,7.54224464e-03,1.65067994e-02,3.72753043e-02,1.01681347e-01
-82.0,24.6,6.94975079e-03,1.40589836e-02,3.04415715e-02,8.28207885e-02
-81.8,24.6,7.11710164e-03,1.45946614e-02,3.18202115e-02,8.60785568e-02
-81.6,24.6,7.26893802e-03,1.50956532e-02,3.31382443e-02,8.94192065e-02
-81.4,24.6,7.39254590e-03,1.55429522e-02,3.43172468e-02,9.24990610e-02
-81.2,24.6,7.46828260e-03,1.58757870e-02,3.52308134e-02,9.49033032e-02
-81.0,24.6,7.47596829e-03,1.60293566e-02,3.57136262e-02,9.61744018e-02
-82.0,24.8,6.91606805e-03,1.36790536e-02,2.92029590e-02,7.89636896e-02
-81.8,24.8,7.05011751e-03,1.41244119e-02,3.03296403e-02,8.18207474e-02
-81.6,24.8,7.17170428e-03,1.45354876e-02,3.14785022e-02,8.49332028e-02
-81.4,24.8,7.26630194e-03,1.48792375e-02,3.25104460e-02,8.79787236e-02
-81.2,24.8,7.31753558e-03,1.51220325e-02,3.32493247e-02,9.02604842e-02
-81.0,24.8,7.31059373e-03,1.52149291e-02,3.35961384e-02,9.12543825e-02
-80.8,24.8,7.23876459e-03,1.51348626e-02,3.35058987e-02,9.10316791e-02
-80.6,24.8,7.10241923e-03,1.48707593e-02,3.29430479e-02,8.95431148e-02
-82.0,25.0,6.90143473e-03,1.34409315e-02,2.84504870e-02,7.67043470e-02
-81.8,25.0,7.01376986e-03,1.38208396e-02,2.95179807e-02,8.00117849e-02
-81.6,25.0,7.11294668e-03,1.41840518e-02,3.06339539e-02,8.42909495e-02
-81.4,25.0,7.18925224e-03,1.44834859e-02,3.16728458e-02,8.89862956e-02
-81.2,25.0,7.23068053e-03,1.46876134e-02,3.24461691e-02,9.24468972e-02
-81.0,25.0,7.23476609e-03,1.47779214e-02,3.28181623e-02,9.38479862e-02
-80.8,25.0,7.17522657e-03,1.47063765e-02,3.27420592e-02,9.37179542e-02
