lon,lat,475,975,2475,10000
-82.0,24.4,5.93306117e-03,1.16945982e-02,2.45388978e-02,6.47704555e-02
-81.8,24.4,6.11451511e-03,1.21927400e-02,2.57923802e-02,6.78171759e-02
-81.6,24.4,6.26693632e-03,1.26571742e-02,2.70123776e-02,7.09186278e-02
-81.4,24.4,6.39022705e-03,1.30741995e-02,2.80962133e-02,7.38432279e-02
-82.0,24.6,5.95541609e-03,1.14259434e-02,2.34807112e-02,6.11747277e-02
-81.8,24.6,6.08536718e-03,1.18162147e-02,2.43947553e-02,6.33938282e-02
-81.6,24.6,6.20397875e-03,1.21636012e-02,2.53134301e-02,6.56515167e-02
-81.4,24.6,6.30151450e-03,1.24721815e-02,2.61566385e-02,6.77187837e-02
-81.2,24.6,6.36282103e-03,1.27006877e-02,2.67893523e-02,6.93220862e-02
-81.0,24.6,6.37222828e-03,1.28050521e-02,2.71065838e-02,7.01594993e-02
-82.0,24.8,5.95869473e-03,1.12241543e-02,2.27294239e-02,5.85218382e-02
-81.8,24.8,6.06341743e-03,1.15381930e-02,2.34844370e-02,6.05096105e-02
-81.6,24.8,6.15974101e-03,1.18407288e-02,2.42554604e-02,6.26197408e-02
-81.4,24.8,6.23578440e-03,1.20836638e-02,2.49626153e-02,6.46774945e-02
-81.2,24.8,6.27850812e-03,1.22547919e-02,2.54931563e-02,6.62062277e-02
-81.0,24.8,6.27615875e-03,1.23198192e-02,2.57381218e-02,6.68603384e-02
-80.8,24.8,6.22327636e-03,1.22632380e-02,2.56666969e-02,6.66974023e-02
-80.6,24.8,6.11988474e-03,1.20780423e-02,2.52568206e-02,6.56929123e-02
-82.0,25.0,5.98057012e-03,1.11260522e-02,2.23105964e-02,5.69274162e-02
-81.8,25.0,6.07052933e-03,1.14025491e-02,2.30419099e-02,5.92560735e-02
-81.6,25.0,6.15158535e-03,1.16698522e-02,2.38175161e-02,6.21987114e-02
-81.4,25.0,6.21539521e-03,1.18949164e-02,2.45465374e-02,6.54322989e-02
-81.2,25.0,6.25239724e-03,1.20477401e-02,2.50985327e-02,6.78036767e-02
-81.0,25.0,6.26093966e-03,1.21209347e-02,2.53809914e-02,6.87695089e-02
-80.8,25.0,6.21825886e-03,1.20757536e-02,2.53359565e-02,6.86970525e-02
-80.6,25.0,6.12291601e-03,1.19064722e-02,2.49596023e-02,6.77440995e-02
-80.4,25.0,5.97987353e-03,1.16064942e-02,2.42679559e-02,6.59077147e-02
-80.2,25.0,5.79136251e-03,1.11815555e-02,2.32588971e-02,6.28642425e-02
-82.0,25.2,6.02884478e-03,1.11245560e-02,2.21719123e-02,5.62865719e-02
-81.8,25.2,6.10910790e-03,1.13858395e-02,2.29580755e-02,5.94321172e-02
-81.6,25.2,6.18504731e-03,1.16468659e-02,2.38343862e-02,6.39528127e-02
-81.4,25.2,6.24966215e-03,1.18775759e-02,2.46792884e-02,6.90948443e-02
-81.2,25.2,6.30217089e-03,1.20550843e-02,2.53444498e-02,7.25938944e-02
-81.0,25.2,6.31425510e-03,1.21368473e-02,2.56807342e-02,7.39110330e-02
-80.8,25.2,6.25867399e-03,1.20714221e-02,2.56050328e-02,7.38086409e-02
-80.6,25.2,6.15395983e-03,1.18886976e-02,2.52039987e-02,7.27894226e-02
-80.4,25.2,6.00541530e-03,1.15822690e-02,2.44819922e-02,7.07646815e-02
-80.2,25.2,5.81725277e-03,1.11635209e-02,2.34237345e-02,6.70830140e-02
-80.0,25.2,5.60468902e-03,1.06729785e-02,2.20982161e-02,6.09661452e-02
-82.0,25.4,6.12128959e-03,1.12414416e-02,2.23445969e-02,5.67970052e-02
-81.8,25.4,6.19517404e-03,1.15025928e-02,2.32319229e-02,6.11657529e-02
-81.6,25.4,6.27305826e-03,1.17771512e-02,2.42332403e-02,6.71495530e-02
-81.4,25.4,6.34693295e-03,1.20196534e-02,2.51820600e-02,7.28712869e-02
-81.2,25.4,6.38547380e-03,1.21807903e-02,2.58379867e-02,7.60043422e-02
-81.0,25.4,6.37611655e-03,1.22293838e-02,2.61115509e-02,7.70655758e-02
-80.8,25.4,6.30915502e-03,1.21467017e-02,2.60065187e-02,7.68994922e-02
-80.6,25.4,6.19805034e-03,1.19534784e-02,2.55825088e-02,7.58453434e-02
-80.4,25.4,6.04990780e-03,1.16526501e-02,2.48487471e-02,7.38028551e-02
-80.2,25.4,5.86655182e-03,1.12431922e-02,2.37775044e-02,7.01204923e-02
-80.0,25.4,5.65815313e-03,1.07600569e-02,2.24015921e-02,6.35400630e-02
-97.6,25.6,1.26463306e-02,2.22554872e-02,4.25398514e-02,1.00104141e-01
-97.4,25.6,1.14532710e-02,2.02958733e-02,3.94553196e-02,9.59241404e-02
-97.2,25.6,1.04039541e-02,1.87244573e-02,3.71398503e-02,9.49861115e-02
-97.0,25.6,9.51566447e-03,1.73703861e-02,3.53760643e-02,9.61209892e-02
-82.0,25.6,6.28793528e-03,1.15112730e-02,2.28471863e-02,5.85487682e-02
-81.8,25.6,6.34976355e-03,1.17687627e-02,2.38260864e-02,6.41806661e-02
-81.6,25.6,6.41784883e-03,1.20224686e-02,2.48659559e-02,7.06030386e-02
-81.4,25.6,6.46876288e-03,1.22321577e-02,2.57332568e-02,7.51063690e-02
-81.2,25.6,6.48154597e-03,1.23514862e-02,2.62633525e-02,7.71973457e-02
-81.0,25.6,6.45528640e-03,1.23715539e-02,2.64573000e-02,7.78874161e-02
-80.8,25.6,6.38351263e-03,1.22803782e-02,2.63293234e-02,7.76454694e-02
-80.6,25.6,6.27165558e-03,1.20867607e-02,2.59059172e-02,7.66138051e-02
-80.4,25.6,6.12351596e-03,1.17968511e-02,2.51860077e-02,7.46873705e-02
-80.2,25.6,5.94235301e-03,1.13928908e-02,2.41373895e-02,7.13081500e-02
-80.0,25.6,5.73724722e-03,1.09168544e-02,2.27802619e-02,6.52402147e-02
-98.2,25.8,1.77435524e-02,3.12311878e-02,5.96267421e-02,1.39125311e-01
-98.0,25.8,1.56415452e-02,2.76349569e-02,5.24172647e-02,1.22946205e-01
-97.8,25.8,1.39843813e-02,2.47060336e-02,4.71550788e-02,1.12409929e-01
-97.6,25.8,1.26517811e-02,2.23639724e-02,4.32834779e-02,1.05912963e-01
-97.4,25.8,1.15324527e-02,2.05211355e-02,4.04171782e-02,1.02335072e-01
-97.2,25.8,1.05408086e-02,1.90255475e-02,3.82304590e-02,1.01150459e-01
-97.0,25.8,9.69200135e-03,1.77368618e-02,3.64546953e-02,1.01040619e-01
-82.0,25.8,6.46800729e-03,1.18328718e-02,2.35161362e-02,6.13305108e-02
-81.8,25.8,6.52443809e-03,1.20754425e-02,2.45541513e-02,6.77745275e-02
-81.6,25.8,6.57302239e-03,1.22996200e-02,2.55121133e-02,7.31872219e-02
-81.4,25.8,6.60583956e-03,1.24777047e-02,2.62422734e-02,7.62161552e-02
-81.2,25.8,6.60570955e-03,1.25714123e-02,2.66560263e-02,7.75916265e-02
-81.0,25.8,6.56816783e-03,1.25706062e-02,2.67780513e-02,7.80051773e-02
-80.8,25.8,6.49165545e-03,1.24716768e-02,2.66285203e-02,7.76771979e-02
-80.6,25.8,6.37685940e-03,1.22755953e-02,2.62081238e-02,7.66636364e-02
-80.4,25.8,6.22677332e-03,1.19869172e-02,2.55078118e-02,7.48524623e-02
-80.2,25.8,6.04397322e-03,1.15973553e-02,2.45046912e-02,7.18474094e-02
-80.0,25.8,5.83951773e-03,1.11260978e-02,2.32011077e-02,6.65533636e-02
-98.8,26.0,2.45779390e-02,4.47438421e-02,8.80567666e-02,2.15049559e-01
-98.6,26.0,2.16229280e-02,3.90006688e-02,7.52218013e-02,1.80941484e-01
-98.4,26.0,1.91660865e-02,3.40503588e-02,6.54600828e-02,1.56416056e-01
-98.2,26.0,1.70388471e-02,3.00969192e-02,5.78000334e-02,1.38548848e-01
-98.0,26.0,1.52040540e-02,2.69790064e-02,5.16892028e-02,1.25217415e-01
-97.8,26.0,1.37269676e-02,2.43371705e-02,4.70315102e-02,1.15605662e-01
-97.6,26.0,1.25123125e-02,2.22107244e-02,4.34664044e-02,1.09012297e-01
-97.4,26.0,1.14729909e-02,2.05030880e-02,4.07476410e-02,1.04857541e-01
-97.2,26.0,1.05502778e-02,1.90915567e-02,3.86002768e-02,1.02725400e-01
-97.0,26.0,9.75400602e-03,1.78627537e-02,3.67580744e-02,1.01153510e-01
-82.0,26.0,6.65408899e-03,1.21621634e-02,2.42881459e-02,6.48950805e-02
-81.8,26.0,6.71182820e-03,1.24124216e-02,2.53292505e-02,7.10420924e-02
-81.6,26.0,6.75442451e-03,1.26241968e-02,2.61845713e-02,7.49383619e-02
-81.4,26.0,6.77650411e-03,1.27780620e-02,2.67803483e-02,7.69945819e-02
