lon,lat,475,975,2475,10000
-82.0,24.4,9.74550388e-03,2.07014166e-02,4.56580409e-02,1.20672863e-01
-81.8,24.4,9.99507215e-03,2.15868068e-02,4.79094292e-02,1.26503538e-01
-81.6,24.4,1.02014832e-02,2.24370038e-02,5.01348646e-02,1.32051729e-01
-81.4,24.4,1.03542577e-02,2.31930633e-02,5.21772916e-02,1.37086356e-01
-82.0,24.6,9.73772598e-03,2.00864825e-02,4.35747151e-02,1.14152057e-01
-81.8,24.6,9.92514427e-03,2.07587970e-02,4.52873162e-02,1.18509494e-01
-81.6,24.6,1.00863720e-02,2.14002401e-02,4.69625032e-02,1.22855595e-01
-81.4,24.6,1.02052206e-02,2.19586002e-02,4.84640511e-02,1.26796926e-01
-81.2,24.6,1.02573286e-02,2.23535891e-02,4.95955771e-02,1.29684084e-01
-81.0,24.6,1.02186884e-02,2.25022509e-02,5.01523723e-02,1.31123056e-01
-82.0,24.8,9.70172025e-03,1.95689294e-02,4.19261644e-02,1.09186176e-01
-81.8,24.8,9.85226166e-03,2.01106812e-02,4.33436597e-02,1.12902023e-01
-81.6,24.8,9.97961253e-03,2.06204923e-02,4.47384876e-02,1.16770548e-01
-81.4,24.8,1.00670541e-02,2.10510015e-02,4.59872985e-02,1.20449779e-01
-81.2,24.8,1.00938594e-02,2.13363134e-02,4.68934372e-02,1.23156665e-01
-81.0,24.8,1.00412829e-02,2.14110844e-02,4.72727259e-02,1.24310566e-01
-80.8,24.8,9.90267094e-03,2.12502972e-02,4.70822762e-02,1.23961551e-01
-80.6,24.8,9.67896065e-03,2.08409400e-02,4.62806067e-02,1.22025802e-01
-82.0,25.0,9.67844039e-03,1.91891398e-02,4.07638402e-02,1.05902206e-01
-81.8,25.0,9.80180477e-03,1.96516362e-02,4.20792725e-02,1.09837142e-01
-81.6,25.0,9.90231281e-03,2.00844423e-02,4.34373861e-02,1.14747980e-01
-81.4,25.0,9.96964633e-03,2.04500538e-02,4.46950749e-02,1.20123422e-01
-81.2,25.0,9.98558147e-03,2.06850546e-02,4.55986090e-02,1.23917595e-01
-81.0,25.0,9.94437124e-03,2.07455626e-02,4.59673224e-02,1.25324980e-01
-80.8,25.0,9.82066628e-03,2.05894384e-02,4.57696527e-02,1.24997421e-01
-80.6,25.0,9.61427427e-03,2.02129209e-02,4.50146954e-02,1.23161173e-01
-80.4,25.0,9.33209736e-03,1.96292814e-02,4.37212860e-02,1.19820355e-01
-80.2,25.0,8.97903247e-03,1.88526563e-02,4.18783019e-02,1.14557157e-01
-82.0,25.2,9.67457319e-03,1.89293409e-02,4.00025032e-02,1.04031092e-01
-81.8,25.2,9.77832128e-03,1.93489169e-02,4.13538987e-02,1.08994973e-01
-81.6,25.2,9.86681448e-03,1.97537121e-02,4.28370700e-02,1.16295896e-01
-81.4,25.2,9.93022479e-03,2.01031083e-02,4.42378971e-02,1.24451581e-01
-81.2,25.2,9.96082577e-03,2.03411898e-02,4.52383620e-02,1.29503416e-01
-81.0,25.2,9.92631930e-03,2.04021054e-02,4.56468339e-02,1.31198134e-01
-80.8,25.2,9.79098520e-03,2.02233579e-02,4.54112987e-02,1.30862453e-01
-80.6,25.2,9.57774148e-03,1.98403198e-02,4.46357917e-02,1.29077708e-01
-80.4,25.2,9.29548261e-03,1.92667147e-02,4.33244915e-02,1.25632902e-01
-80.2,25.2,8.95055787e-03,1.85159365e-02,4.14369156e-02,1.19667101e-01
-80.0,25.2,8.56364547e-03,1.76318178e-02,3.90359568e-02,1.09810835e-01
-82.0,25.4,9.71666101e-03,1.88235894e-02,3.97018932e-02,1.03876076e-01
-81.8,25.4,9.80593526e-03,1.92231945e-02,4.11735030e-02,1.10702945e-01
-81.6,25.4,9.89132822e-03,1.96246861e-02,4.28003439e-02,1.20118841e-01
-81.4,25.4,9.96017614e-03,1.99737779e-02,4.42771829e-02,1.28604725e-01
-81.2,25.4,9.97277217e-03,2.01763302e-02,4.52222039e-02,1.32890557e-01
-81.0,25.4,9.91071365e-03,2.01852599e-02,4.55306819e-02,1.34256887e-01
