lon,lat,475,975,2475,10000
-82.0,24.4,1.98145184e-03,4.45238882e-03,9.54877483e-03,2.23039530e-02
-81.8,24.4,2.01295299e-03,4.52443297e-03,9.69165400e-03,2.25776268e-02
-81.6,24.4,2.01181115e-03,4.53632305e-03,9.73760620e-03,2.27106733e-02
-81.4,24.4,2.00818096e-03,4.54607032e-03,9.78640853e-03,2.28616175e-02
-82.0,24.6,2.17029081e-03,4.78399217e-03,1.01711324e-02,2.33595787e-02
-81.8,24.6,2.17008605e-03,4.79875566e-03,1.02160124e-02,2.34829783e-02
-81.6,24.6,2.16643086e-03,4.80761610e-03,1.02509703e-02,2.35877512e-02
-81.4,24.6,2.15975572e-03,4.81135236e-03,1.02760992e-02,2.36688226e-02
-81.2,24.6,2.14688912e-03,4.80345837e-03,1.02774505e-02,2.36895103e-02
-81.0,24.6,2.12805563e-03,4.78425942e-03,1.02548751e-02,2.36465315e-02
-82.0,24.8,2.30716123e-03,5.01818195e-03,1.05760777e-02,2.41587547e-02
-81.8,24.8,2.30270882e-03,5.02711926e-03,1.06125623e-02,2.42672643e-02
-81.6,24.8,2.29356383e-03,5.02565745e-03,1.06245370e-02,2.43076939e-02
-81.4,24.8,2.28078941e-03,5.01760076e-03,1.06237372e-02,2.43184023e-02
-81.2,24.8,2.26338407e-03,5.00160398e-03,1.06080729e-02,2.42938469e-02
-81.0,24.8,2.24025844e-03,4.97521376e-03,1.05714122e-02,2.42150924e-02
-80.8,24.8,2.21263749e-03,4.94033394e-03,1.05174193e-02,2.40919816e-02
-80.6,24.8,2.17959433e-03,4.89357495e-03,1.04357845e-02,2.38913383e-02
-82.0,25.0,2.45443519e-03,5.26958057e-03,1.10187120e-02,2.50707034e-02
-81.8,25.0,2.44217437e-03,5.26372842e-03,1.10229592e-02,2.50918998e-02
-81.6,25.0,2.42497948e-03,5.24678177e-03,1.10018369e-02,2.50472007e-02
-81.4,25.0,2.40670501e-03,5.22796891e-03,1.09775543e-02,2.49996624e-02
-81.2,25.0,2.38189830e-03,5.19586030e-03,1.09228611e-02,2.48642100e-02
-81.0,25.0,2.34788449e-03,5.14385866e-03,1.08204792e-02,2.45879482e-02
-80.8,25.0,2.31204109e-03,5.09140878e-03,1.07246913e-02,2.43451343e-02
-80.6,25.0,2.27821134e-03,5.04547839e-03,1.06489562e-02,2.41682580e-02
-80.4,25.0,2.24360424e-03,4.99887680e-03,1.05741406e-02,2.39988700e-02
