lon,lat,475,975,2475,10000
-82.0,24.4,1.34918427e-03,3.15175913e-03,6.91596756e-03,1.64017362e-02
-81.8,24.4,1.37334639e-03,3.20941590e-03,7.02151611e-03,1.66032991e-02
-81.6,24.4,1.37288555e-03,3.22071905e-03,7.05784402e-03,1.67096737e-02
-81.4,24.4,1.37086344e-03,3.23149364e-03,7.10016835e-03,1.68488576e-02
-82.0,24.6,1.50025320e-03,3.42140186e-03,7.38347213e-03,1.72386648e-02
-81.8,24.6,1.50062446e-03,3.43323389e-03,7.42472031e-03,1.73373082e-02
-81.6,24.6,1.49837076e-03,3.44083457e-03,7.45761149e-03,1.74222788e-02
-81.4,24.6,1.49359364e-03,3.44471482e-03,7.48175032e-03,1.74881717e-02
-81.2,24.6,1.48354550e-03,3.43960123e-03,7.48309186e-03,1.75017718e-02
-81.0,24.6,1.46844292e-03,3.42578988e-03,7.46149828e-03,1.74604906e-02
-82.0,24.8,1.59620814e-03,3.59092847e-03,7.71474278e-03,1.78605104e-02
-81.8,24.8,1.59357119e-03,3.59856510e-03,7.74400280e-03,1.79477687e-02
-81.6,24.8,1.58717726e-03,3.59741017e-03,7.75132378e-03,1.79710925e-02
-81.4,24.8,1.57818148e-03,3.59129062e-03,7.74851039e-03,1.79695352e-02
-81.2,24.8,1.56595492e-03,3.57940570e-03,7.73440267e-03,1.79400494e-02
-81.0,24.8,1.54965896e-03,3.55974962e-03,7.70368580e-03,1.78657078e-02
-80.8,24.8,1.53021290e-03,3.53384368e-03,7.65952111e-03,1.77554658e-02
-80.6,24.8,1.50672593e-03,3.49851121e-03,7.59204940e-03,1.75769964e-02
-82.0,25.0,1.70029678e-03,3.77515920e-03,8.05311224e-03,1.85916336e-02
-81.8,25.0,1.69132374e-03,3.77002579e-03,8.05262185e-03,1.85939023e-02
-81.6,25.0,1.67832493e-03,3.75538946e-03,8.02911408e-03,1.85326278e-02
-81.4,25.0,1.66463908e-03,3.73946479e-03,8.00331399e-03,1.84690366e-02
-81.2,25.0,1.64603738e-03,3.71291520e-03,7.95174552e-03,1.83283641e-02
-81.0,25.0,1.62031964e-03,3.66998581e-03,7.85868250e-03,1.80614876e-02
-80.8,25.0,1.59410593e-03,3.62866770e-03,7.77586561e-03,1.78369593e-02
-80.6,25.0,1.57027968e-03,3.59450450e-03,7.71458256e-03,1.76829989e-02
-80.4,25.0,1.54635082e-03,3.56087825e-03,7.65659781e-03,1.75425446e-02
-80.2,25.0,1.52181543e-03,3.52732506e-03,7.60295122e-03,1.74226144e-02
-82.0,25.2,1.79963497e-03,3.94449846e-03,8.35008577e-03,1.91966791e-02
-81.8,25.2,1.78456400e-03,3.92785164e-03,8.32458307e-03,1.91321518e-02
-81.6,25.2,1.76830297e-03,3.90670575e-03,8.28573087e-03,1.90307473e-02
-81.4,25.2,1.74638845e-03,3.87166554e-03,8.21163352e-03,1.88288216e-02
-81.2,25.2,1.71645856e-03,3.81792910e-03,8.09094970e-03,1.84843803e-02
-81.0,25.2,1.68755410e-03,3.77002223e-03,7.99154328e-03,1.82123896e-02
-80.8,25.2,1.66599932e-03,3.74244752e-03,7.94828501e-03,1.81137206e-02
-80.6,25.2,1.64445206e-03,3.71622465e-03,7.91097789e-03,1.80369482e-02
-80.4,25.2,1.62064491e-03,3.68648770e-03,7.86907773e-03,1.79545342e-02
