lon,lat,475,975,2475,10000
-82.0,24.4,6.93139189e-03,1.34562346e-02,2.77674222e-02,6.94641015e-02
-81.8,24.4,7.14905793e-03,1.40155386e-02,2.90540094e-02,7.25232113e-02
-81.6,24.4,7.33170900e-03,1.45479506e-02,3.03303413e-02,7.56344309e-02
-81.4,24.4,7.47921768e-03,1.50272893e-02,3.15122620e-02,7.85668816e-02
-82.0,24.6,6.96128919e-03,1.31808731e-02,2.66795822e-02,6.58922052e-02
-81.8,24.6,7.11732320e-03,1.35903161e-02,2.76320383e-02,6.81304190e-02
-81.6,24.6,7.25985871e-03,1.39875691e-02,2.85784946e-02,7.04056156e-02
-81.4,24.6,7.37704868e-03,1.43410310e-02,2.94381368e-02,7.24883665e-02
-81.2,24.6,7.45047476e-03,1.46027351e-02,3.00998287e-02,7.41028845e-02
-81.0,24.6,7.46116423e-03,1.47213987e-02,3.04434192e-02,7.49473036e-02
-82.0,24.8,6.96723303e-03,1.29715947e-02,2.58551727e-02,6.33073819e-02
-81.8,24.8,7.09298485e-03,1.33019693e-02,2.66912983e-02,6.52651271e-02
-81.6,24.8,7.20866207e-03,1.36220969e-02,2.74910089e-02,6.73792520e-02
-81.4,24.8,7.29985642e-03,1.38996467e-02,2.82177863e-02,6.94299299e-02
-81.2,24.8,7.35082713e-03,1.40946844e-02,2.87592138e-02,7.09549897e-02
-81.0,24.8,7.34738952e-03,1.41676662e-02,2.90069129e-02,7.16129467e-02
-80.8,24.8,7.28289989e-03,1.41008245e-02,2.89314470e-02,7.14508162e-02
-80.6,24.8,7.15743949e-03,1.38862431e-02,2.85100352e-02,7.04375792e-02
-82.0,25.0,6.99500417e-03,1.28700130e-02,2.53894070e-02,6.17918879e-02
-81.8,25.0,7.10281276e-03,1.31620746e-02,2.62053653e-02,6.40329274e-02
-81.6,25.0,7.19968830e-03,1.34434290e-02,2.70246131e-02,6.69054573e-02
-81.4,25.0,7.27567544e-03,1.36881267e-02,2.77721400e-02,7.00476957e-02
-81.2,25.0,7.31944860e-03,1.38616516e-02,2.83368688e-02,7.23364767e-02
-81.0,25.0,7.32924289e-03,1.39437852e-02,2.86223800e-02,7.32696956e-02
-80.8,25.0,7.27739925e-03,1.38905833e-02,2.85712326e-02,7.31868072e-02
-80.6,25.0,7.16210778e-03,1.36957234e-02,2.81791833e-02,7.22296764e-02
-80.4,25.0,6.98932792e-03,1.33692927e-02,2.74599035e-02,7.03938497e-02
-80.2,25.0,6.76170987e-03,1.29198953e-02,2.64036430e-02,6.73834456e-02
-82.0,25.2,7.05404902e-03,1.28695945e-02,2.52349779e-02,6.11893336e-02
-81.8,25.2,7.14982038e-03,1.31461925e-02,2.61017537e-02,6.41772922e-02
-81.6,25.2,7.23999625e-03,1.34221286e-02,2.70213987e-02,6.85438378e-02
-81.4,25.2,7.31657437e-03,1.36718678e-02,2.78849764e-02,7.34155402e-02
-81.2,25.2,7.37906007e-03,1.38733436e-02,2.85682092e-02,7.66825560e-02
-81.0,25.2,7.39332859e-03,1.39655386e-02,2.89110988e-02,7.79284569e-02
-80.8,25.2,7.32607186e-03,1.38897864e-02,2.88281561e-02,7.78241815e-02
-80.6,25.2,7.19973626e-03,1.36806723e-02,2.84068228e-02,7.68179702e-02
-80.4,25.2,7.02071724e-03,1.33476488e-02,2.76490677e-02,7.48233699e-02
-80.2,25.2,6.79400435e-03,1.29014068e-02,2.65384265e-02,7.12565313e-02
-80.0,25.2,6.53787525e-03,1.23790496e-02,2.50947596e-02,6.54110753e-02
-82.0,25.4,7.16576877e-03,1.29942086e-02,2.54237508e-02,6.16770403e-02
-81.8,25.4,7.25334949e-03,1.32709481e-02,2.63902367e-02,6.58358653e-02
-81.6,25.4,7.34550377e-03,1.35622035e-02,2.74180019e-02,7.15462630e-02
-81.4,25.4,7.43310937e-03,1.38362626e-02,2.83946053e-02,7.68909634e-02
-81.2,25.4,7.47863451e-03,1.40185575e-02,2.90706590e-02,7.98450567e-02
-81.0,25.4,7.46689385e-03,1.40724167e-02,2.93492169e-02,8.08690051e-02
-80.8,25.4,7.38598749e-03,1.39770329e-02,2.92351492e-02,8.07109859e-02
-80.6,25.4,7.25221293e-03,1.37564763e-02,2.87888567e-02,7.96751200e-02
-80.4,25.4,7.07410256e-03,1.34241804e-02,2.80173150e-02,7.76636590e-02
-80.2,25.4,6.85368862e-03,1.29861148e-02,2.68900314e-02,7.40862042e-02
-80.0,25.4,6.60308493e-03,1.24700741e-02,2.54127774e-02,6.78382881e-02
-97.6,25.6,1.45449040e-02,2.53266453e-02,4.68825405e-02,1.04132407e-01
-97.4,25.6,1.32018668e-02,2.30952501e-02,4.36188751e-02,9.99646396e-02
-97.2,25.6,1.20821379e-02,2.13168209e-02,4.12524226e-02,9.87837745e-02
-97.0,25.6,1.10552739e-02,1.98165671e-02,3.93750767e-02,9.95234965e-02
-82.0,25.6,7.36677745e-03,1.32813686e-02,2.59741677e-02,6.33090179e-02
-81.8,25.6,7.43930263e-03,1.35544662e-02,2.70025585e-02,6.87084234e-02
-81.6,25.6,7.51943154e-03,1.38411169e-02,2.80719189e-02,7.47654234e-02
-81.4,25.6,7.57915424e-03,1.40785365e-02,2.89689630e-02,7.90121001e-02
-81.2,25.6,7.59342376e-03,1.42122828e-02,2.95141992e-02,8.10408487e-02
-81.0,25.6,7.56124302e-03,1.42332174e-02,2.97101032e-02,8.17244513e-02
-80.8,25.6,7.47466458e-03,1.41280785e-02,2.95724179e-02,8.14940036e-02
-80.6,25.6,7.34021568e-03,1.39070684e-02,2.91276445e-02,8.04781953e-02
-80.4,25.6,7.16237935e-03,1.35772841e-02,2.83720508e-02,7.85755015e-02
