lon,lat,475,975,2475,10000
-82.0,24.4,9.13437917e-03,1.68069507e-02,3.29893706e-02,8.05488382e-02
-81.8,24.4,9.27219618e-03,1.71725104e-02,3.39161900e-02,8.31417112e-02
-81.6,24.4,9.36383799e-03,1.74767643e-02,3.47816533e-02,8.56388268e-02
-81.4,24.4,9.41944647e-03,1.77210475e-02,3.55316482e-02,8.77482492e-02
-82.0,24.6,9.31934088e-03,1.68382386e-02,3.24570937e-02,7.79668346e-02
-81.8,24.6,9.40256510e-03,1.70944420e-02,3.31306470e-02,7.98687926e-02
-81.6,24.6,9.46910388e-03,1.73217331e-02,3.37703035e-02,8.17177334e-02
-81.4,24.6,9.51164190e-03,1.75056899e-02,3.43199816e-02,8.33460711e-02
-81.2,24.6,9.51972210e-03,1.76182480e-02,3.47031191e-02,8.45356141e-02
-81.0,24.6,9.48103505e-03,1.76281211e-02,3.48354856e-02,8.50492335e-02
-82.0,24.8,9.46602288e-03,1.68829312e-02,3.20828482e-02,7.59609682e-02
-81.8,24.8,9.53048616e-03,1.70880887e-02,3.26351552e-02,7.75411856e-02
-81.6,24.8,9.58680159e-03,1.72803848e-02,3.31812022e-02,7.91681963e-02
-81.4,24.8,9.62091890e-03,1.74346478e-02,3.36589105e-02,8.06835062e-02
-81.2,24.8,9.62002126e-03,1.75190874e-02,3.39711576e-02,8.17299817e-02
-81.0,24.8,9.57436089e-03,1.75072913e-02,3.40406264e-02,8.20622571e-02
-80.8,24.8,9.48039543e-03,1.73919039e-02,3.38575919e-02,8.17055284e-02
-80.6,24.8,9.34151884e-03,1.71740804e-02,3.34190084e-02,8.06483903e-02
-82.0,25.0,9.63046204e-03,1.69974470e-02,3.19372599e-02,7.46369575e-02
-81.8,25.0,9.69075084e-03,1.71891327e-02,3.24753311e-02,7.62771040e-02
-81.6,25.0,9.74461239e-03,1.73794955e-02,3.30693856e-02,7.83881379e-02
-81.4,25.0,9.78031076e-03,1.75416985e-02,3.36422294e-02,8.08376771e-02
-81.2,25.0,9.78877380e-03,1.76413337e-02,3.40295360e-02,8.24606143e-02
-81.0,25.0,9.77557145e-03,1.76720960e-02,3.41778203e-02,8.30132429e-02
-80.8,25.0,9.70398453e-03,1.75880230e-02,3.40485971e-02,8.27642975e-02
-80.6,25.0,9.57308248e-03,1.73878742e-02,3.36503149e-02,8.18042264e-02
-80.4,25.0,9.38816098e-03,1.70786908e-02,3.29944843e-02,8.01467121e-02
-80.2,25.0,9.14527927e-03,1.66254933e-02,3.20419505e-02,7.75691935e-02
-82.0,25.2,9.83040873e-03,1.71983931e-02,3.20297170e-02,7.39796700e-02
-81.8,25.2,9.89075557e-03,1.73974324e-02,3.26311274e-02,7.60432626e-02
-81.6,25.2,9.95344071e-03,1.76162745e-02,3.33879452e-02,7.94179548e-02
-81.4,25.2,1.00082067e-02,1.78222141e-02,3.41601294e-02,8.35280010e-02
-81.2,25.2,1.00609073e-02,1.79913544e-02,3.47189363e-02,8.58830203e-02
-81.0,25.2,1.00630234e-02,1.80499238e-02,3.49343242e-02,8.66398901e-02
