lon,lat,475,975,2475,10000
-82.0,24.4,1.54241753e-02,2.72030667e-02,4.98839906e-02,1.05714647e-01
-81.8,24.4,1.56143683e-02,2.75649875e-02,5.06434162e-02,1.07449776e-01
-81.6,24.4,1.56829606e-02,2.77629804e-02,5.11606606e-02,1.08875164e-01
-81.4,24.4,1.56978310e-02,2.78841764e-02,5.15431359e-02,1.10042538e-01
-82.0,24.6,1.60995682e-02,2.80461206e-02,5.09906894e-02,1.06386717e-01
-81.8,24.6,1.61574158e-02,2.82120142e-02,5.14155879e-02,1.07502765e-01
-81.6,24.6,1.61930787e-02,2.83480836e-02,5.17922537e-02,1.08539919e-01
-81.4,24.6,1.62014089e-02,2.84433514e-02,5.20922395e-02,1.09412965e-01
-81.2,24.6,1.61735171e-02,2.84800069e-02,5.22745864e-02,1.10012993e-01
-81.0,24.6,1.60972256e-02,2.84353548e-02,5.22879275e-02,1.10205827e-01
-82.0,24.8,1.66241039e-02,2.87102120e-02,5.19118235e-02,1.07096759e-01
-81.8,24.8,1.66534052e-02,2.88325023e-02,5.22541596e-02,1.08017523e-01
-81.6,24.8,1.66862890e-02,2.89612518e-02,5.26115355e-02,1.08982390e-01
-81.4,24.8,1.66949351e-02,2.90564061e-02,5.29128392e-02,1.09852144e-01
-81.2,24.8,1.66611042e-02,2.90842901e-02,5.30798346e-02,1.10410838e-01
-81.0,24.8,1.65755331e-02,2.90257802e-02,5.30661614e-02,1.10528908e-01
-80.8,24.8,1.64362239e-02,2.88781159e-02,5.28695512e-02,1.10217564e-01
-80.6,24.8,1.62550851e-02,2.86562562e-02,5.25135209e-02,1.09514759e-01
-82.0,25.0,1.71439597e-02,2.94366513e-02,5.29913430e-02,1.08242765e-01
-81.8,25.0,1.71765540e-02,2.95759942e-02,5.33748737e-02,1.09261434e-01
-81.6,25.0,1.72172554e-02,2.97419361e-02,5.38428646e-02,1.10586062e-01
-81.4,25.0,1.72435339e-02,2.98952902e-02,5.43313919e-02,1.12176326e-01
-81.2,25.0,1.72468727e-02,2.99931972e-02,5.46676810e-02,1.13231021e-01
-81.0,25.0,1.72466314e-02,3.00597556e-02,5.48786920e-02,1.13762780e-01
-80.8,25.0,1.71691473e-02,2.99893069e-02,5.48260367e-02,1.13719940e-01
