lon,lat,475,975,2475,10000
-82.0,24.4,6.87296810e-03,1.33589465e-02,2.76130221e-02,6.93545182e-02
-81.8,24.4,7.08863944e-03,1.39147878e-02,2.88966035e-02,7.24267828e-02
-81.6,24.4,7.26967591e-03,1.44439181e-02,3.01700280e-02,7.55519800e-02
-81.4,24.4,7.41593086e-03,1.49202856e-02,3.13492318e-02,7.84980274e-02
-82.0,24.6,6.90222834e-03,1.30846767e-02,2.65262850e-02,6.57634620e-02
-81.8,24.6,7.05681869e-03,1.34916219e-02,2.74765232e-02,6.80100746e-02
-81.6,24.6,7.19805022e-03,1.38864338e-02,2.84208106e-02,7.02942300e-02
-81.4,24.6,7.31418983e-03,1.42377227e-02,2.92784984e-02,7.23854240e-02
-81.2,24.6,7.38699535e-03,1.44978537e-02,2.99387566e-02,7.40066791e-02
-81.0,24.6,7.39766913e-03,1.46158910e-02,3.02817202e-02,7.48545593e-02
-82.0,24.8,6.90788200e-03,1.28763045e-02,2.56929613e-02,6.31644726e-02
-81.8,24.8,7.03246609e-03,1.32046761e-02,2.65371373e-02,6.51295659e-02
-81.6,24.8,7.14708299e-03,1.35228713e-02,2.73352343e-02,6.72530171e-02
-81.4,24.8,7.23746502e-03,1.37987766e-02,2.80606485e-02,6.93140409e-02
-81.2,24.8,7.28801771e-03,1.39927126e-02,2.86011824e-02,7.08467651e-02
-81.0,24.8,7.28468673e-03,1.40653800e-02,2.88486155e-02,7.15075398e-02
-80.8,24.8,7.22089263e-03,1.39991237e-02,2.87735960e-02,7.13445373e-02
-80.6,24.8,7.09670952e-03,1.37860721e-02,2.83534405e-02,7.03271622e-02
-82.0,25.0,6.93521992e-03,1.27750561e-02,2.52287826e-02,6.16397034e-02
-81.8,25.0,7.04204597e-03,1.30653532e-02,2.60414606e-02,6.38913171e-02
-81.6,25.0,7.13806896e-03,1.33450578e-02,2.68696474e-02,6.67823693e-02
-81.4,25.0,7.21342023e-03,1.35884186e-02,2.76161284e-02,6.99488696e-02
-81.2,25.0,7.25686020e-03,1.37610622e-02,2.81804401e-02,7.22563046e-02
-81.0,25.0,7.26661709e-03,1.38428585e-02,2.84661201e-02,7.31969295e-02
-80.8,25.0,7.21532120e-03,1.37901313e-02,2.84155342e-02,7.31146300e-02
-80.6,25.0,7.10118530e-03,1.35965944e-02,2.80244608e-02,7.21533861e-02
-80.4,25.0,6.93011479e-03,1.32722808e-02,2.73065652e-02,7.03088871e-02
-80.2,25.0,6.70474202e-03,1.28257762e-02,2.62428600e-02,6.72814652e-02
-82.0,25.2,6.99358207e-03,1.27744275e-02,2.50748458e-02,6.10327454e-02
-81.8,25.2,7.08851826e-03,1.30493610e-02,2.59389339e-02,6.40386544e-02
-81.6,25.2,7.17794897e-03,1.33237675e-02,2.68663767e-02,6.84408082e-02
-81.4,25.2,7.25391355e-03,1.35722821e-02,2.77295359e-02,7.33607857e-02
-81.2,25.2,7.31587033e-03,1.37727559e-02,2.84129799e-02,7.66635765e-02
-81.0,25.2,7.33003668e-03,1.38645381e-02,2.87563138e-02,7.79218242e-02
-80.8,25.2,7.26347514e-03,1.37893679e-02,2.86738595e-02,7.78174654e-02
-80.6,25.2,7.13839771e-03,1.35816081e-02,2.82532403e-02,7.68056768e-02
-80.4,25.2,6.96113711e-03,1.32506575e-02,2.74963654e-02,7.47994330e-02
-80.2,25.2,6.73664051e-03,1.28071921e-02,2.63821904e-02,7.12064201e-02
