lon,lat,475,975,2475,10000
-82.0,24.4,1.32033884e-02,2.64928424e-02,5.60541154e-02,1.42694085e-01
-81.8,24.4,1.34564158e-02,2.73311929e-02,5.82867891e-02,1.48427500e-01
-81.6,24.4,1.36518500e-02,2.81081637e-02,6.03790014e-02,1.54095990e-01
-81.4,24.4,1.37860678e-02,2.87748383e-02,6.22551237e-02,1.59292560e-01
-82.0,24.6,1.32967292e-02,2.60320354e-02,5.40029033e-02,1.36436280e-01
-81.8,24.6,1.34755545e-02,2.66629493e-02,5.57801464e-02,1.40750481e-01
-81.6,24.6,1.36239216e-02,2.72520625e-02,5.74580893e-02,1.44987214e-01
-81.4,24.6,1.37257062e-02,2.77496522e-02,5.88535600e-02,1.48771292e-01
-81.2,24.6,1.37570558e-02,2.80820372e-02,5.98733445e-02,1.51613625e-01
-81.0,24.6,1.36935897e-02,2.81731692e-02,6.03269340e-02,1.53002618e-01
-82.0,24.8,1.33518827e-02,2.56516642e-02,5.23940731e-02,1.31541943e-01
-81.8,24.8,1.34933347e-02,2.61624157e-02,5.38495991e-02,1.35203155e-01
-81.6,24.8,1.36108252e-02,2.66382124e-02,5.52831294e-02,1.38959754e-01
-81.4,24.8,1.36848597e-02,2.70301519e-02,5.65590913e-02,1.42484074e-01
-81.2,24.8,1.36929318e-02,2.72715662e-02,5.74101980e-02,1.45014948e-01
-81.0,24.8,1.36154547e-02,2.72993400e-02,5.77028309e-02,1.46005250e-01
-80.8,24.8,1.34457454e-02,2.70926575e-02,5.74328589e-02,1.45514659e-01
-80.6,24.8,1.31858803e-02,2.66420942e-02,5.65362612e-02,1.43475335e-01
-82.0,25.0,1.34278376e-02,2.54140478e-02,5.13036575e-02,1.28186684e-01
-81.8,25.0,1.35465033e-02,2.58600534e-02,5.26573494e-02,1.32007487e-01
-81.6,25.0,1.36425634e-02,2.62798646e-02,5.40804384e-02,1.36767702e-01
-81.4,25.0,1.37026080e-02,2.66313548e-02,5.54076412e-02,1.42069352e-01
-81.2,25.0,1.37072093e-02,2.68460250e-02,5.63330403e-02,1.45708029e-01
-81.0,25.0,1.36541540e-02,2.68850586e-02,5.66744235e-02,1.46958590e-01
