lon,lat,475,975,2475,10000
-82.0,24.4,1.80770058e-02,3.25086391e-02,6.21236856e-02,1.39525434e-01
-81.8,24.4,1.83184383e-02,3.31745552e-02,6.36028241e-02,1.42979902e-01
-81.6,24.4,1.84722420e-02,3.37321079e-02,6.49591185e-02,1.46272091e-01
-81.4,24.4,1.85596708e-02,3.41730518e-02,6.61156033e-02,1.49170815e-01
-82.0,24.6,1.84426912e-02,3.26287241e-02,6.13953540e-02,1.36357339e-01
-81.8,24.6,1.85851262e-02,3.30939530e-02,6.24822442e-02,1.38961530e-01
-81.6,24.6,1.86958853e-02,3.35118374e-02,6.34998921e-02,1.41448245e-01
-81.4,24.6,1.87625301e-02,3.38451214e-02,6.43607313e-02,1.43599721e-01
-81.2,24.6,1.87671273e-02,3.40406923e-02,6.49438761e-02,1.45127843e-01
-81.0,24.6,1.86885624e-02,3.40400054e-02,6.51201163e-02,1.45734308e-01
-82.0,24.8,1.87319038e-02,3.27557191e-02,6.08946390e-02,1.33883735e-01
-81.8,24.8,1.88408665e-02,3.31332332e-02,6.17881628e-02,1.36063023e-01
-81.6,24.8,1.89339621e-02,3.34860728e-02,6.26532890e-02,1.38235888e-01
-81.4,24.8,1.89862293e-02,3.37635771e-02,6.33927609e-02,1.40193634e-01
-81.2,24.8,1.89754288e-02,3.39064250e-02,6.38603521e-02,1.41510420e-01
-81.0,24.8,1.88849114e-02,3.38655352e-02,6.39381290e-02,1.41879846e-01
-80.8,24.8,1.87086596e-02,3.36270762e-02,6.36093627e-02,1.41319901e-01
-80.6,24.8,1.84530935e-02,3.31938578e-02,6.28674160e-02,1.39802266e-01
-82.0,25.0,1.90500743e-02,3.30147005e-02,6.07544704e-02,1.32298553e-01
-81.8,25.0,1.91511008e-02,3.33685795e-02,6.16110999e-02,1.34496786e-01
-81.6,25.0,1.92390951e-02,3.37147119e-02,6.25228272e-02,1.37120027e-01
-81.4,25.0,1.92935923e-02,3.40025927e-02,6.33716862e-02,1.39913324e-01
-81.2,25.0,1.92997038e-02,3.41710650e-02,6.39278539e-02,1.41731797e-01
-81.0,25.0,1.92690979e-02,3.42119036e-02,6.41160506e-02,1.42285693e-01
-80.8,25.0,1.91343962e-02,3.40354494e-02,6.38689367e-02,1.41821806e-01
-80.6,25.0,1.88937785e-02,3.36385972e-02,6.31951509e-02,1.40431942e-01
-80.4,25.0,1.85564304e-02,3.30344440e-02,6.21090162e-02,1.38119121e-01
-80.2,25.0,1.81142075e-02,3.22048427e-02,6.05500401e-02,1.34625944e-01
-82.0,25.2,1.94299508e-02,3.34383547e-02,6.09906976e-02,1.31579146e-01
-81.8,25.2,1.95299313e-02,3.38032890e-02,6.19239024e-02,1.34215887e-01
-81.6,25.2,1.96326655e-02,3.41974536e-02,6.30450817e-02,1.38038195e-01
-81.4,25.2,1.97213296e-02,3.45610535e-02,6.41513158e-02,1.42276261e-01
-81.2,25.2,1.98095129e-02,3.48617274e-02,6.49488965e-02,1.44748820e-01
-81.0,25.2,1.98081200e-02,3.49589707e-02,6.52415455e-02,1.45520366e-01
-80.8,25.2,1.96314835e-02,3.47264663e-02,6.49245391e-02,1.44976977e-01
-80.6,25.2,1.93495022e-02,3.42776118e-02,6.41915825e-02,1.43535794e-01
-80.4,25.2,1.89740523e-02,3.36286838e-02,6.30555979e-02,1.41173042e-01
-80.2,25.2,1.85024141e-02,3.27608080e-02,6.14247874e-02,1.37450363e-01
-80.0,25.2,1.79750669e-02,3.17260617e-02,5.92844621e-02,1.31548784e-01
-82.0,25.4,1.99247770e-02,3.41076978e-02,6.17269048e-02,1.32013092e-01
-81.8,25.4,2.00255335e-02,3.45047603e-02,6.28236307e-02,1.35538820e-01
-81.6,25.4,2.01584392e-02,3.49715676e-02,6.41627600e-02,1.40424948e-01
-81.4,25.4,2.03021765e-02,3.54267611e-02,6.53962943e-02,1.44592361e-01
-81.2,25.4,2.03567086e-02,3.56804385e-02,6.60922165e-02,1.46619471e-01
-81.0,25.4,2.02886205e-02,3.56761660e-02,6.62250578e-02,1.47085457e-01
-80.8,25.4,2.00733147e-02,3.53899861e-02,6.58358552e-02,1.46431714e-01
-80.6,25.4,1.97636767e-02,3.49068727e-02,6.50662959e-02,1.44953040e-01
-80.4,25.4,1.93776151e-02,3.42513880e-02,6.39391274e-02,1.42634067e-01
-80.2,25.4,1.89054989e-02,3.33944961e-02,6.23523131e-02,1.39053131e-01
-80.0,25.4,1.83690735e-02,3.23498786e-02,6.02070531e-02,1.33260414e-01
-97.6,25.6,3.56543458e-02,5.92804238e-02,1.03677199e-01,2.08408645e-01
-97.4,25.6,3.32761682e-02,5.56868280e-02,9.80275620e-02,1.99705379e-01
-97.2,25.6,3.12161953e-02,5.23932481e-02,9.34000627e-02,1.93250349e-01
-97.0,25.6,2.93803776e-02,4.95128230e-02,8.94652221e-02,1.88018074e-01
-82.0,25.6,2.06474617e-02,3.51787807e-02,6.31561808e-02,1.33932583e-01
-81.8,25.6,2.07173261e-02,3.55690588e-02,6.43809084e-02,1.38432872e-01
-81.6,25.6,2.08266328e-02,3.60162953e-02,6.57079864e-02,1.43290119e-01
-81.4,25.6,2.08957264e-02,3.63490053e-02,6.66555692e-02,1.46248276e-01
-81.2,25.6,2.08614676e-02,3.64518143e-02,6.70534896e-02,1.47455946e-01
-81.0,25.6,2.07353124e-02,3.63549152e-02,6.70289571e-02,1.47586054e-01
-80.8,25.6,2.05060633e-02,3.60494257e-02,6.66115900e-02,1.46867740e-01
-80.6,25.6,2.01927693e-02,3.55677484e-02,6.58573380e-02,1.45420006e-01
-80.4,25.6,1.98028192e-02,3.49182258e-02,6.47669449e-02,1.43202840e-01
-80.2,25.6,1.93331459e-02,3.40817585e-02,6.32603375e-02,1.39879237e-01
-80.0,25.6,1.87987936e-02,3.30603978e-02,6.12277436e-02,1.34614028e-01
-98.2,25.8,4.40760702e-02,7.29759536e-02,1.27559079e-01,2.49076733e-01
-98.0,25.8,4.10356352e-02,6.77977639e-02,1.18460331e-01,2.33788893e-01
-97.8,25.8,3.83837532e-02,6.33667566e-02,1.10878958e-01,2.21523525e-01
-97.6,25.8,3.58437369e-02,5.95598008e-02,1.04523335e-01,2.11482865e-01
-97.4,25.8,3.35993780e-02,5.62040586e-02,9.91885386e-02,2.03367172e-01
-97.2,25.8,3.16445635e-02,5.30551685e-02,9.47004840e-02,1.96903941e-01
-97.0,25.8,2.98793019e-02,5.02503944e-02,9.07400837e-02,1.91426937e-01
-82.0,25.8,2.13821508e-02,3.63498921e-02,6.49012052e-02,1.37070396e-01
-81.8,25.8,2.14344935e-02,3.67359919e-02,6.61868554e-02,1.42060707e-01
-81.6,25.8,2.14717550e-02,3.70615941e-02,6.72284072e-02,1.45643181e-01
-81.4,25.8,2.14738166e-02,3.72677393e-02,6.78701304e-02,1.47540900e-01
-81.2,25.8,2.13934031e-02,3.72879005e-02,6.80926757e-02,1.48259210e-01
-81.0,25.8,2.12306320e-02,3.71330149e-02,6.79697479e-02,1.48173978e-01
-80.8,25.8,2.09873685e-02,3.68103183e-02,6.75305689e-02,1.47403996e-01
-80.6,25.8,2.06654844e-02,3.63237067e-02,6.67842720e-02,1.45975933e-01
