lon,lat,475,975,2475,10000
-82.0,24.4,5.74058143e-03,1.03816174e-02,1.96560939e-02,4.24348098e-02
-81.8,24.4,5.80574050e-03,1.05201362e-02,1.99147091e-02,4.30572508e-02
-81.6,24.4,5.81915336e-03,1.05723882e-02,2.00480214e-02,4.34662607e-02
-81.4,24.4,5.81391450e-03,1.05928766e-02,2.01295734e-02,4.37706240e-02
-82.0,24.6,6.03418943e-03,1.08505294e-02,2.02919496e-02,4.32100345e-02
-81.8,24.6,6.04513057e-03,1.08968883e-02,2.04083468e-02,4.35440376e-02
-81.6,24.6,6.04856922e-03,1.09309070e-02,2.05059365e-02,4.38457748e-02
-81.4,24.6,6.04397348e-03,1.09511827e-02,2.05803749e-02,4.40964268e-02
-81.2,24.6,6.02941367e-03,1.09537420e-02,2.06238630e-02,4.42728521e-02
-81.0,24.6,6.00204662e-03,1.09327504e-02,2.06244373e-02,4.43393332e-02
-82.0,24.8,6.25594628e-03,1.12050408e-02,2.07750195e-02,4.38021761e-02
-81.8,24.8,6.25724269e-03,1.12365646e-02,2.08675718e-02,4.40794291e-02
-81.6,24.8,6.26201060e-03,1.12747324e-02,2.09720590e-02,4.43875507e-02
-81.4,24.8,6.25983464e-03,1.13018059e-02,2.10598052e-02,4.46663140e-02
-81.2,24.8,6.24482077e-03,1.13059712e-02,2.11077580e-02,4.48506393e-02
-81.0,24.8,6.21498969e-03,1.12827120e-02,2.11060542e-02,4.49082185e-02
-80.8,24.8,6.17018362e-03,1.12315033e-02,2.10539663e-02,4.48403759e-02
-80.6,24.8,6.11575432e-03,1.11614429e-02,2.09660153e-02,4.46754521e-02
-82.0,25.0,6.48513897e-03,1.15745909e-02,2.12866405e-02,4.44881762e-02
-81.8,25.0,6.49169042e-03,1.16189956e-02,2.14040139e-02,4.48244562e-02
-81.6,25.0,6.50442735e-03,1.16785464e-02,2.15554095e-02,4.52705037e-02
-81.4,25.0,6.51335974e-03,1.17370945e-02,2.17205467e-02,4.58132781e-02
-81.2,25.0,6.51551307e-03,1.17791568e-02,2.18442308e-02,4.62037272e-02
-81.0,25.0,6.52045513e-03,1.18214181e-02,2.19529431e-02,4.64884999e-02
-80.8,25.0,6.49509641e-03,1.18095480e-02,2.19704475e-02,4.65669905e-02
-80.6,25.0,6.44084649e-03,1.17447483e-02,2.18972577e-02,4.64416874e-02
-80.4,25.0,6.36440836e-03,1.16384118e-02,2.17514611e-02,4.61478680e-02
-80.2,25.0,6.25897368e-03,1.14761128e-02,2.15063492e-02,4.56191729e-02
-82.0,25.2,6.74653708e-03,1.20029049e-02,2.18967513e-02,4.53975449e-02
-81.8,25.2,6.75916110e-03,1.20650268e-02,2.20529321e-02,4.58455017e-02
-81.6,25.2,6.78838750e-03,1.21685159e-02,2.23075356e-02,4.66323583e-02
-81.4,25.2,6.82629189e-03,1.22967016e-02,2.26365215e-02,4.77494934e-02
-81.2,25.2,6.87578974e-03,1.24310674e-02,2.29222394e-02,4.85084487e-02
-81.0,25.2,6.88936877e-03,1.24953675e-02,2.30750580e-02,4.89024804e-02
-80.8,25.2,6.83989221e-03,1.24439747e-02,2.30320827e-02,4.88671523e-02
-80.6,25.2,6.76408239e-03,1.23439655e-02,2.29058043e-02,4.86436002e-02
-80.4,25.2,6.66528257e-03,1.22012874e-02,2.27064836e-02,4.82524920e-02
-80.2,25.2,6.54000648e-03,1.20050937e-02,2.24079813e-02,4.76086743e-02
-80.0,25.2,6.40039940e-03,1.17653105e-02,2.19946583e-02,4.65426228e-02
-82.0,25.4,7.07001400e-03,1.25428648e-02,2.26879298e-02,4.66851260e-02
-81.8,25.4,7.08423296e-03,1.26186684e-02,2.28952824e-02,4.73243246e-02
-81.6,25.4,7.13314386e-03,1.27527712e-02,2.32726707e-02,4.85417418e-02
-81.4,25.4,7.19842355e-03,1.29068730e-02,2.36631170e-02,4.96613005e-02
-81.2,25.4,7.22178287e-03,1.29845496e-02,2.38720507e-02,5.02297721e-02
-81.0,25.4,7.20261217e-03,1.29915172e-02,2.39355614e-02,5.04418455e-02
-80.8,25.4,7.13333980e-03,1.29192429e-02,2.38452276e-02,5.03185139e-02
-80.6,25.4,7.04139500e-03,1.28105101e-02,2.36823766e-02,5.00310242e-02
-80.4,25.4,6.93468524e-03,1.26770939e-02,2.34681842e-02,4.96174107e-02
-80.2,25.4,6.80611427e-03,1.24903317e-02,2.31713383e-02,4.89900466e-02
-80.0,25.4,6.65866737e-03,1.22415532e-02,2.27600137e-02,4.79896825e-02
-97.6,25.6,7.67007384e-03,1.31810284e-02,2.43230997e-02,5.34159360e-02
-97.4,25.6,7.37487769e-03,1.26983128e-02,2.33948702e-02,5.15143715e-02
-97.2,25.6,7.12681583e-03,1.22661325e-02,2.26373783e-02,5.00881462e-02
-97.0,25.6,6.89602341e-03,1.18604571e-02,2.19639466e-02,4.89901530e-02
-82.0,25.6,7.51920830e-03,1.32123986e-02,2.38425041e-02,4.87035648e-02
-81.8,25.6,7.51147064e-03,1.32627399e-02,2.40575576e-02,4.95217417e-02
-81.6,25.6,7.53649893e-03,1.33672617e-02,2.43899638e-02,5.06696858e-02
-81.4,25.6,7.54927663e-03,1.34368579e-02,2.46012879e-02,5.13023573e-02
-81.2,25.6,7.52448433e-03,1.34403017e-02,2.46683849e-02,5.15548723e-02
-81.0,25.6,7.47591094e-03,1.34047900e-02,2.46555259e-02,5.16101870e-02
-80.8,25.6,7.39867321e-03,1.33233018e-02,2.45516424e-02,5.14632903e-02
-80.6,25.6,7.30301565e-03,1.32122408e-02,2.43888420e-02,5.11835888e-02
-80.4,25.6,7.19189492e-03,1.30755955e-02,2.41736151e-02,5.07802244e-02
-80.2,25.6,7.06254890e-03,1.29069321e-02,2.38893473e-02,5.01992118e-02
-80.0,25.6,6.91508653e-03,1.26989632e-02,2.35055282e-02,4.93099024e-02
-98.2,25.8,9.06775266e-03,1.55085726e-02,2.87606805e-02,6.33045736e-02
-98.0,25.8,8.67649532e-03,1.47808308e-02,2.72850837e-02,5.96864033e-02
-97.8,25.8,8.34104651e-03,1.41846933e-02,2.60930549e-02,5.70626150e-02
-97.6,25.8,8.04609168e-03,1.36918648e-02,2.51091271e-02,5.49328409e-02
-97.4,25.8,7.80990085e-03,1.32892414e-02,2.43009328e-02,5.32331298e-02
-97.2,25.8,7.61142994e-03,1.29489782e-02,2.36200500e-02,5.18382122e-02
-97.0,25.8,7.39433602e-03,1.25943711e-02,2.29483702e-02,5.05369386e-02
-82.0,25.8,7.94626699e-03,1.38474025e-02,2.49807329e-02,5.08080633e-02
-81.8,25.8,7.92745593e-03,1.38914254e-02,2.52143913e-02,5.18087031e-02
-81.6,25.8,7.90817350e-03,1.39200551e-02,2.53673944e-02,5.23909772e-02
-81.4,25.8,7.88229074e-03,1.39285159e-02,2.54558974e-02,5.27198781e-02
-81.2,25.8,7.83278364e-03,1.38976380e-02,2.54622244e-02,5.28389003e-02
-81.0,25.8,7.76403113e-03,1.38352320e-02,2.54041165e-02,5.28059447e-02
-80.8,25.8,7.67785177e-03,1.37446417e-02,2.52893507e-02,5.26451330e-02
-80.6,25.8,7.57552724e-03,1.36282874e-02,2.51233486e-02,5.23700700e-02
-80.4,25.8,7.45776823e-03,1.34860526e-02,2.49040024e-02,5.19720724e-02
-80.2,25.8,7.32200736e-03,1.33124117e-02,2.46177709e-02,5.14100738e-02
-80.0,25.8,7.17416719e-03,1.31116279e-02,2.42618783e-02,5.06281995e-02
-98.8,26.0,1.05289992e-02,1.82711328e-02,3.41275008e-02,7.72139097e-02
-98.6,26.0,1.00301176e-02,1.72723984e-02,3.20801774e-02,7.16247646e-02
-98.4,26.0,9.56004805e-03,1.63754826e-02,3.03386244e-02,6.72254759e-02
-98.2,26.0,9.08935475e-03,1.55102329e-02,2.87197998e-02,6.32962894e-02
-98.0,26.0,8.72577800e-03,1.48363030e-02,2.73642905e-02,6.00596633e-02
-97.8,26.0,8.44268522e-03,1.43017870e-02,2.62535453e-02,5.74828075e-02
-97.6,26.0,8.19663309e-03,1.38655670e-02,2.53360717e-02,5.53767481e-02
-97.4,26.0,7.98373236e-03,1.34945527e-02,2.45678150e-02,5.36619563e-02
-97.2,26.0,7.78071682e-03,1.31568416e-02,2.39010120e-02,5.22565822e-02
-97.0,26.0,7.56226489e-03,1.28093781e-02,2.32472781e-02,5.09341864e-02
-82.0,26.0,8.34313519e-03,1.44395462e-02,2.60630224e-02,5.29224581e-02
-81.8,26.0,8.32210980e-03,1.44746205e-02,2.62530354e-02,5.36807658e-02
-81.6,26.0,8.28405037e-03,1.44700683e-02,2.63288832e-02,5.40232975e-02
-81.4,26.0,8.23425573e-03,1.44433487e-02,2.63511373e-02,5.41952683e-02
-81.2,26.0,8.16739263e-03,1.43894406e-02,2.63179888e-02,5.42303159e-02
-81.0,26.0,8.08369774e-03,1.43097366e-02,2.62350771e-02,5.41554166e-02
-80.8,26.0,7.98741834e-03,1.42098522e-02,2.61113540e-02,5.39873524e-02
-80.6,26.0,7.87524065e-03,1.40837359e-02,2.59342017e-02,5.37007341e-02
-80.4,26.0,7.74558030e-03,1.39288712e-02,2.56988982e-02,5.32859728e-02
-80.2,26.0,7.59941902e-03,1.37450550e-02,2.54019117e-02,5.27239738e-02
-80.0,26.0,7.44155168e-03,1.35364724e-02,2.50445003e-02,5.19851014e-02
-99.2,26.2,1.19498804e-02,2.05722275e-02,3.83420125e-02,8.63808471e-02
-99.0,26.2,1.08251209e-02,1.87022759e-02,3.47085934e-02,7.80227169e-02
-98.8,26.2,1.01726797e-02,1.75057746e-02,3.24804655e-02,7.26280835e-02
-98.6,26.2,9.89569752e-03,1.69393767e-02,3.13030147e-02,6.94064318e-02
-98.4,26.2,9.53531057e-03,1.62508080e-02,2.99664957e-02,6.60520094e-02
-98.2,26.2,9.11682087e-03,1.54783193e-02,2.85214093e-02,6.25328176e-02
-98.0,26.2,8.78298357e-03,1.48504000e-02,2.72331440e-02,5.95198849e-02
-97.8,26.2,8.52706211e-03,1.43635880e-02,2.62166420e-02,5.71561113e-02
-97.6,26.2,8.29701049e-03,1.39521791e-02,2.53658288e-02,5.52045883e-02
-97.4,26.2,8.07383773e-03,1.35835775e-02,2.46314482e-02,5.35788169e-02
-97.2,26.2,7.87111698e-03,1.32542773e-02,2.39897878e-02,5.22022943e-02
-97.0,26.2,7.67592764e-03,1.29383953e-02,2.33792045e-02,5.08943808e-02
-82.2,26.2,8.71354228e-03,1.49683858e-02,2.68593675e-02,5.38638700e-02
