lon,lat,475,975,2475,10000
-82.0,24.4,1.04176556e-02,2.28135852e-02,5.14036671e-02,1.38343208e-01
-81.8,24.4,1.07342974e-02,2.39675548e-02,5.43064546e-02,1.45158132e-01
-81.6,24.4,1.10034138e-02,2.50964190e-02,5.71824534e-02,1.52010064e-01
-81.4,24.4,1.12081315e-02,2.60142794e-02,5.95953415e-02,1.58403941e-01
-82.0,24.6,1.03577557e-02,2.19636984e-02,4.86912487e-02,1.30552007e-01
-81.8,24.6,1.05997854e-02,2.28352716e-02,5.08812217e-02,1.35666466e-01
-81.6,24.6,1.08119043e-02,2.36781962e-02,5.30463247e-02,1.40765304e-01
-81.4,24.6,1.09737367e-02,2.44247827e-02,5.50105619e-02,1.45385673e-01
-81.2,24.6,1.10543799e-02,2.49683615e-02,5.65158613e-02,1.48937112e-01
-81.0,24.6,1.10236118e-02,2.51974072e-02,5.72494190e-02,1.50797448e-01
-82.0,24.8,1.02659753e-02,2.12492019e-02,4.65692110e-02,1.24464719e-01
-81.8,24.8,1.04605791e-02,2.19447957e-02,4.83694917e-02,1.29077198e-01
-81.6,24.8,1.06277611e-02,2.26054002e-02,5.01550607e-02,1.33666997e-01
-81.4,24.8,1.07475206e-02,2.31713209e-02,5.17675838e-02,1.38032596e-01
-81.2,24.8,1.07945582e-02,2.35591724e-02,5.29593999e-02,1.41256690e-01
-81.0,24.8,1.07457116e-02,2.36842801e-02,5.34912274e-02,1.42659750e-01
-80.8,24.8,1.05925965e-02,2.35117051e-02,5.32994977e-02,1.42314409e-01
-80.6,24.8,1.03360798e-02,2.30233941e-02,5.23277505e-02,1.40126249e-01
-82.0,25.0,1.01873658e-02,2.07100919e-02,4.50806398e-02,1.20439997e-01
-81.8,25.0,1.03450649e-02,2.12953199e-02,4.67416424e-02,1.25454983e-01
-81.6,25.0,1.04753976e-02,2.18439975e-02,4.84539846e-02,1.31483977e-01
-81.4,25.0,1.05662684e-02,2.23106385e-02,5.00366446e-02,1.37855723e-01
-81.2,25.0,1.05958608e-02,2.26191124e-02,5.11927195e-02,1.42420909e-01
-81.0,25.0,1.05555781e-02,2.27122286e-02,5.16910221e-02,1.44150318e-01
-80.8,25.0,1.04181072e-02,2.25391308e-02,5.14808955e-02,1.43820860e-01
-80.6,25.0,1.01835800e-02,2.20946801e-02,5.05703939e-02,1.41717112e-01
-80.4,25.0,9.86085315e-03,2.13974997e-02,4.89878915e-02,1.37832900e-01
-80.2,25.0,9.45740111e-03,2.04711514e-02,4.67357279e-02,1.31636538e-01
-82.0,25.2,1.01300379e-02,2.03192664e-02,4.41021962e-02,1.18268058e-01
-81.8,25.2,1.02600882e-02,2.08401807e-02,4.57958896e-02,1.24647826e-01
-81.6,25.2,1.03709017e-02,2.13384917e-02,4.76308191e-02,1.33523831e-01
