lon,lat,475,975,2475,10000
-82.0,24.4,4.59351741e-03,8.61924130e-03,1.63785784e-02,3.52806734e-02
-81.8,24.4,4.64913333e-03,8.72598949e-03,1.66014470e-02,3.57640928e-02
-81.6,24.4,4.65421854e-03,8.75485617e-03,1.66933610e-02,3.60474559e-02
-81.4,24.4,4.64334992e-03,8.75893872e-03,1.67379254e-02,3.62346103e-02
-82.0,24.6,4.88295361e-03,9.04389259e-03,1.70624518e-02,3.61913191e-02
-81.8,24.6,4.88713541e-03,9.07137348e-03,1.71480464e-02,3.64341159e-02
-81.6,24.6,4.88459778e-03,9.08888258e-03,1.72160850e-02,3.66472624e-02
-81.4,24.6,4.87569564e-03,9.09702023e-03,1.72663422e-02,3.68226878e-02
-81.2,24.6,4.85918446e-03,9.09405169e-03,1.72957270e-02,3.69514546e-02
-81.0,24.6,4.83336017e-03,9.07701342e-03,1.72969180e-02,3.70104183e-02
-82.0,24.8,5.09853176e-03,9.35452187e-03,1.75681084e-02,3.68803813e-02
-81.8,24.8,5.09476076e-03,9.37173303e-03,1.76364086e-02,3.70857529e-02
-81.6,24.8,5.09439334e-03,9.39516980e-03,1.77187936e-02,3.73277694e-02
-81.4,24.8,5.08836617e-03,9.41072064e-03,1.77875921e-02,3.75470432e-02
-81.2,24.8,5.07202069e-03,9.41065829e-03,1.78260254e-02,3.76972486e-02
-81.0,24.8,5.04429849e-03,9.39312987e-03,1.78293762e-02,3.77608089e-02
-80.8,24.8,5.00530998e-03,9.35780750e-03,1.77963647e-02,3.77364295e-02
-80.6,24.8,4.96004523e-03,9.31271071e-03,1.77429654e-02,3.76574154e-02
-82.0,25.0,5.31869751e-03,9.66893171e-03,1.80845698e-02,3.76119700e-02
-81.8,25.0,5.32043517e-03,9.69833704e-03,1.81821683e-02,3.78884449e-02
-81.6,25.0,5.32797225e-03,9.73958021e-03,1.83092458e-02,3.82546127e-02
-81.4,25.0,5.33274397e-03,9.78055090e-03,1.84456233e-02,3.86799165e-02
-81.2,25.0,5.33259417e-03,9.81221587e-03,1.85574863e-02,3.90162936e-02
-81.0,25.0,5.33536707e-03,9.84837682e-03,1.86742527e-02,3.93229260e-02
-80.8,25.0,5.31226174e-03,9.84375164e-03,1.87103847e-02,3.94518627e-02
-80.6,25.0,5.26512525e-03,9.79956180e-03,1.86649335e-02,3.93984487e-02
-80.4,25.0,5.20066676e-03,9.72667383e-03,1.85595858e-02,3.92072176e-02
-80.2,25.0,5.11300437e-03,9.61431478e-03,1.83711514e-02,3.88223489e-02
-82.0,25.2,5.56777189e-03,1.00287600e-02,1.86965390e-02,3.85568216e-02
-81.8,25.2,5.57526425e-03,1.00722993e-02,1.88307987e-02,3.89345439e-02
-81.6,25.2,5.59802068e-03,1.01473511e-02,1.90387424e-02,3.95586963e-02
-81.4,25.2,5.62877118e-03,1.02461180e-02,1.92865444e-02,4.04378348e-02
-81.2,25.2,5.66360559e-03,1.03492679e-02,1.95171190e-02,4.11225635e-02
-81.0,25.2,5.66972601e-03,1.03973796e-02,1.96469902e-02,4.15176814e-02
-80.8,25.2,5.63083160e-03,1.03593172e-02,1.96223042e-02,4.15173976e-02
-80.6,25.2,5.56689768e-03,1.02871940e-02,1.95368422e-02,4.13590966e-02
-80.4,25.2,5.48284952e-03,1.01852753e-02,1.93993066e-02,4.10658161e-02
-80.2,25.2,5.37801123e-03,1.00468949e-02,1.91930050e-02,4.05739255e-02
-80.0,25.2,5.26113787e-03,9.87940538e-03,1.89038053e-02,3.98078714e-02
-82.0,25.4,5.84089413e-03,1.04803517e-02,1.94271419e-02,3.98945161e-02
-81.8,25.4,5.84709307e-03,1.05324200e-02,1.95721776e-02,4.03989737e-02
-81.6,25.4,5.88137858e-03,1.06472267e-02,1.98515093e-02,4.13617742e-02
-81.4,25.4,5.92721398e-03,1.07798616e-02,2.01495522e-02,4.22943797e-02
-81.2,25.4,5.93902667e-03,1.08424018e-02,2.03105061e-02,4.27920133e-02
-81.0,25.4,5.92053142e-03,1.08462983e-02,2.03647700e-02,4.29848036e-02
-80.8,25.4,5.86654344e-03,1.07828170e-02,2.02996581e-02,4.29029964e-02
-80.6,25.4,5.79722171e-03,1.06901098e-02,2.01823882e-02,4.26983067e-02
-80.4,25.4,5.71833313e-03,1.05788271e-02,2.00312175e-02,4.23764661e-02
-80.2,25.4,5.62490653e-03,1.04380317e-02,1.98243826e-02,4.18910071e-02
-80.0,25.4,5.50253752e-03,1.02651438e-02,1.95484331e-02,4.11582142e-02
-97.6,25.6,5.68874242e-03,9.89807654e-03,1.86920235e-02,4.17648902e-02
-97.4,25.6,5.49796775e-03,9.56339148e-03,1.80096423e-02,4.02774192e-02
-97.2,25.6,5.33578103e-03,9.28428428e-03,1.74419397e-02,3.91043104e-02
-97.0,25.6,5.18261608e-03,9.01982283e-03,1.69132444e-02,3.80965246e-02
-82.0,25.6,6.20248600e-03,1.11121893e-02,2.04271706e-02,4.19994598e-02
-81.8,25.6,6.19042230e-03,1.11424060e-02,2.05565202e-02,4.25570216e-02
-81.6,25.6,6.20289354e-03,1.12230829e-02,2.07851426e-02,4.33357838e-02
-81.4,25.6,6.20536584e-03,1.12743135e-02,2.09350216e-02,4.37998782e-02
-81.2,25.6,6.18109384e-03,1.12714023e-02,2.09827629e-02,4.39960497e-02
-81.0,25.6,6.14062159e-03,1.12376294e-02,2.09748039e-02,4.40521642e-02
-80.8,25.6,6.08030118e-03,1.11655929e-02,2.08984994e-02,4.39493902e-02
-80.6,25.6,6.00774762e-03,1.10702142e-02,2.07808466e-02,4.37501561e-02
-80.4,25.6,5.92509706e-03,1.09550700e-02,2.06274770e-02,4.34644939e-02
-80.2,25.6,5.83066182e-03,1.08156887e-02,2.04282406e-02,4.30582204e-02
-80.0,25.6,5.72411466e-03,1.06475746e-02,2.01687967e-02,4.24388448e-02
-98.2,25.8,6.67726631e-03,1.16492147e-02,2.18055186e-02,4.87297418e-02
-98.0,25.8,6.41762769e-03,1.11519479e-02,2.08373876e-02,4.62989877e-02
-97.8,25.8,6.20285808e-03,1.07474768e-02,2.00724700e-02,4.45091449e-02
-97.6,25.8,6.03141730e-03,1.04172601e-02,1.94364440e-02,4.30299767e-02
-97.4,25.8,5.90098690e-03,1.01535861e-02,1.89025696e-02,4.17542855e-02
-97.2,25.8,5.79399863e-03,9.93140706e-03,1.84099503e-02,4.06567007e-02
-97.0,25.8,5.66275866e-03,9.68125083e-03,1.78936529e-02,3.95618343e-02
-82.0,25.8,6.54175047e-03,1.17070054e-02,2.13703848e-02,4.38841379e-02
-81.8,25.8,6.52138219e-03,1.17311155e-02,2.15087287e-02,4.44755198e-02
-81.6,25.8,6.49941582e-03,1.17424339e-02,2.15977719e-02,4.48382544e-02
-81.4,25.8,6.47273903e-03,1.17410355e-02,2.16552180e-02,4.50738557e-02
-81.2,25.8,6.42959510e-03,1.17083052e-02,2.16563553e-02,4.51649357e-02
-81.0,25.8,6.37352331e-03,1.16503032e-02,2.16116316e-02,4.51445248e-02
-80.8,25.8,6.30581154e-03,1.15696812e-02,2.15265480e-02,4.50299958e-02
-80.6,25.8,6.22746061e-03,1.14687698e-02,2.14059268e-02,4.48339142e-02
-80.4,25.8,6.13912898e-03,1.13476091e-02,2.12482478e-02,4.45495224e-02
-80.2,25.8,6.03914184e-03,1.12019354e-02,2.10442700e-02,4.41482567e-02
-80.0,25.8,5.93187383e-03,1.10380540e-02,2.08010647e-02,4.36202138e-02
-98.8,26.0,7.68243323e-03,1.34963505e-02,2.56116615e-02,5.87912997e-02
-98.6,26.0,7.35748893e-03,1.28914536e-02,2.42281556e-02,5.48949412e-02
-98.4,26.0,7.04538295e-03,1.23095660e-02,2.30177137e-02,5.17269147e-02
-98.2,26.0,6.72280105e-03,1.16972804e-02,2.18402599e-02,4.88016711e-02
-98.0,26.0,6.48158585e-03,1.12312902e-02,2.09332575e-02,4.65652866e-02
-97.8,26.0,6.30378848e-03,1.08745960e-02,2.02197676e-02,4.48053094e-02
-97.6,26.0,6.17029846e-03,1.05926057e-02,1.96353263e-02,4.33605194e-02
-97.4,26.0,6.05534108e-03,1.03530029e-02,1.91429087e-02,4.21306707e-02
-97.2,26.0,5.93880360e-03,1.01272046e-02,1.86772909e-02,4.10562654e-02
-97.0,26.0,5.80163411e-03,9.87998198e-03,1.81869047e-02,4.00027826e-02
-82.0,26.0,6.85961157e-03,1.22630761e-02,2.22506225e-02,4.56015739e-02
-81.8,26.0,6.83689935e-03,1.22797579e-02,2.23616461e-02,4.60601905e-02
-81.6,26.0,6.80070594e-03,1.22647431e-02,2.24009795e-02,4.62754196e-02
-81.4,26.0,6.75634142e-03,1.22338979e-02,2.24093981e-02,4.63917406e-02
-81.2,26.0,6.70021462e-03,1.21815272e-02,2.23801283e-02,4.64141654e-02
-81.0,26.0,6.63215206e-03,1.21077211e-02,2.23154345e-02,4.63581646e-02
-80.8,26.0,6.55583994e-03,1.20181157e-02,2.22230415e-02,4.62380303e-02
-80.6,26.0,6.46914377e-03,1.19075827e-02,2.20928863e-02,4.60309379e-02
-80.4,26.0,6.37102494e-03,1.17740452e-02,2.19214546e-02,4.57292833e-02
-80.2,26.0,6.26232224e-03,1.16176228e-02,2.17066904e-02,4.53206420e-02
-80.0,26.0,6.14675594e-03,1.14440287e-02,2.14558456e-02,4.48033430e-02
-99.2,26.2,8.67807940e-03,1.51612250e-02,2.88674813e-02,6.62047698e-02
-99.0,26.2,7.93038383e-03,1.38534146e-02,2.61984516e-02,5.97790042e-02
-98.8,26.2,7.46883002e-03,1.30562475e-02,2.45217104e-02,5.55730124e-02
-98.6,26.2,7.30332831e-03,1.27390224e-02,2.37807250e-02,5.34707100e-02
-98.4,26.2,7.06904872e-03,1.22880919e-02,2.28533206e-02,5.10648981e-02
-98.2,26.2,6.78563041e-03,1.17392158e-02,2.17884829e-02,4.84426541e-02
-98.0,26.2,6.56728872e-03,1.13012902e-02,2.09170096e-02,4.62910922e-02
-97.8,26.2,6.40745369e-03,1.09752491e-02,2.02571649e-02,4.46525832e-02
-97.6,26.2,6.27226296e-03,1.07033079e-02,1.97108044e-02,4.33104457e-02
-97.4,26.2,6.14042508e-03,1.04545797e-02,1.92347825e-02,4.21488601e-02
-97.2,26.2,6.01912613e-03,1.02303761e-02,1.87969308e-02,4.11145217e-02
-97.0,26.2,5.89953431e-03,1.00110239e-02,1.83521367e-02,4.01142526e-02
-82.2,26.2,7.19543112e-03,1.27554803e-02,2.29481635e-02,4.65787990e-02
-82.0,26.2,7.18582612e-03,1.27967876e-02,2.31283173e-02,4.72472570e-02
-81.8,26.2,7.15812125e-03,1.28001712e-02,2.32049438e-02,4.75617735e-02
-81.6,26.2,7.11547401e-03,1.27786143e-02,2.32267045e-02,4.77159365e-02
-81.4,26.2,7.05906259e-03,1.27361991e-02,2.32065520e-02,4.77648306e-02
-81.2,26.2,6.99456172e-03,1.26820697e-02,2.31636324e-02,4.77594213e-02
-81.0,26.2,6.91953806e-03,1.26123969e-02,2.30911161e-02,4.76897771e-02
-80.8,26.2,6.83440562e-03,1.25148044e-02,2.29881854e-02,4.75544804e-02
-80.6,26.2,6.73512742e-03,1.23883350e-02,2.28397828e-02,4.73213774e-02
-80.4,26.2,6.62523403e-03,1.22400960e-02,2.26522674e-02,4.69996728e-02
-80.2,26.2,6.50639912e-03,1.20718645e-02,2.24268201e-02,4.65864675e-02
-80.0,26.2,6.38042299e-03,1.18855426e-02,2.21640911e-02,4.60696869e-02
-99.4,26.4,8.69053688e-03,1.50719455e-02,2.84362476e-02,6.41583987e-02
-99.2,26.4,8.24016337e-03,1.42796279e-02,2.68369622e-02,6.05152132e-02
-99.0,26.4,7.61969999e-03,1.32474529e-02,2.47587810e-02,5.56801873e-02
-98.8,26.4,7.31300175e-03,1.27182960e-02,2.36575212e-02,5.29909210e-02
-98.6,26.4,7.23124173e-03,1.25351795e-02,2.32149902e-02,5.17195934e-02
-98.4,26.4,7.06196520e-03,1.21813113e-02,2.24890616e-02,4.98530559e-02
-98.2,26.4,6.84443714e-03,1.17477886e-02,2.16330897e-02,4.77450672e-02
-98.0,26.4,6.63397483e-03,1.13377887e-02,2.08359490e-02,4.58157749e-02
-97.8,26.4,6.46046703e-03,1.10086756e-02,2.02056080e-02,4.43025252e-02
-97.6,26.4,6.31734830e-03,1.07413299e-02,1.96982154e-02,4.30929864e-02
-97.4,26.4,6.19349197e-03,1.05103150e-02,1.92602619e-02,4.20121971e-02
-97.2,26.4,6.08450011e-03,1.03074971e-02,1.88650722e-02,4.10476540e-02
-97.0,26.4,5.97853213e-03,1.01101103e-02,1.84569757e-02,4.00895372e-02
-82.2,26.4,7.56389579e-03,1.32999782e-02,2.39302911e-02,4.84357469e-02
-82.0,26.4,7.53901390e-03,1.33146678e-02,2.40436194e-02,4.88794459e-02
-81.8,26.4,7.50090698e-03,1.33028329e-02,2.40893697e-02,4.90984871e-02
-81.6,26.4,7.45094293e-03,1.32725831e-02,2.40968339e-02,4.92118584e-02
-81.4,26.4,7.38946437e-03,1.32249932e-02,2.40699709e-02,4.92443508e-02
-81.2,26.4,7.31796712e-03,1.31632713e-02,2.40168841e-02,4.92204465e-02
-81.0,26.4,7.23859769e-03,1.30905675e-02,2.39433406e-02,4.91522222e-02
-80.8,26.4,7.14490651e-03,1.29964940e-02,2.38289896e-02,4.89988053e-02
-80.6,26.4,7.03742667e-03,1.28808904e-02,2.36724795e-02,4.87567387e-02
-80.4,26.4,6.91584789e-03,1.27424222e-02,2.34702248e-02,4.84175064e-02
-80.2,26.4,6.78095860e-03,1.25766323e-02,2.32165719e-02,4.79620332e-02
-80.0,26.4,6.63962149e-03,1.23691607e-02,2.29283370e-02,4.74146022e-02
-79.8,26.4,6.48670359e-03,1.21314943e-02,2.25778672e-02,4.66921908e-02
-99.4,26.6,8.29645567e-03,1.42878753e-02,2.66412146e-02,5.93118152e-02
-99.2,26.6,7.84656993e-03,1.35471631e-02,2.51716152e-02,5.60342279e-02
-99.0,26.6,7.35980927e-03,1.27405272e-02,2.35701717e-02,5.24069924e-02
-98.8,26.6,7.17414295e-03,1.23899408e-02,2.28657331e-02,5.06938025e-02
-98.6,26.6,7.16554782e-03,1.23168682e-02,2.26357952e-02,4.99593714e-02
-98.4,26.6,7.04975548e-03,1.20658832e-02,2.21105309e-02,4.86123370e-02
-98.2,26.6,6.86512773e-03,1.17087645e-02,2.14215613e-02,4.69501184e-02
