lon,lat,475,975,2475,10000
-82.0,24.4,1.25797250e-02,2.68148920e-02,5.92255409e-02,1.56025668e-01
-81.8,24.4,1.28856764e-02,2.79135666e-02,6.20481097e-02,1.63341861e-01
-81.6,24.4,1.31376153e-02,2.89611227e-02,6.48217204e-02,1.70674802e-01
-81.4,24.4,1.33232627e-02,2.98862534e-02,6.73529381e-02,1.77496018e-01
-82.0,24.6,1.25728126e-02,2.60474672e-02,5.65731387e-02,1.47810740e-01
-81.8,24.6,1.28024504e-02,2.68874009e-02,5.87623080e-02,1.53304357e-01
-81.6,24.6,1.29992243e-02,2.76842185e-02,6.08661501e-02,1.58762250e-01
-81.4,24.6,1.31435621e-02,2.83740972e-02,6.27433118e-02,1.63693504e-01
-81.2,24.6,1.32059405e-02,2.88595362e-02,6.41521226e-02,1.67462894e-01
-81.0,24.6,1.31572179e-02,2.90405430e-02,6.48424720e-02,1.69402077e-01
-82.0,24.8,1.25305974e-02,2.53971150e-02,5.43104726e-02,1.41531452e-01
-81.8,24.8,1.27152765e-02,2.60774393e-02,5.62562179e-02,1.46231764e-01
-81.6,24.8,1.28709968e-02,2.67146745e-02,5.80706237e-02,1.51105929e-01
-81.4,24.8,1.29773816e-02,2.72507041e-02,5.96406382e-02,1.55725775e-01
-81.2,24.8,1.30091380e-02,2.76047264e-02,6.07768675e-02,1.59113374e-01
-81.0,24.8,1.29434039e-02,2.76967591e-02,6.12516209e-02,1.60549807e-01
-80.8,24.8,1.27721068e-02,2.74965217e-02,6.10129585e-02,1.60104277e-01
-80.6,24.8,1.24963187e-02,2.69876809e-02,6.00089622e-02,1.57673067e-01
-82.0,25.0,1.25037881e-02,2.48796000e-02,5.27295810e-02,1.37368882e-01
-81.8,25.0,1.26554767e-02,2.54979215e-02,5.45199095e-02,1.42350556e-01
-81.6,25.0,1.27787973e-02,2.60400453e-02,5.63720632e-02,1.48541815e-01
-81.4,25.0,1.28610822e-02,2.64970091e-02,5.79923308e-02,1.55331883e-01
-81.2,25.0,1.28799385e-02,2.67902784e-02,5.91285212e-02,1.60114446e-01
-81.0,25.0,1.28283892e-02,2.68653961e-02,5.95932744e-02,1.61873544e-01
-80.8,25.0,1.26750528e-02,2.66695728e-02,5.93441442e-02,1.61452397e-01
-80.6,25.0,1.24196446e-02,2.61977081e-02,5.83914629e-02,1.59136469e-01
-80.4,25.0,1.20704798e-02,2.54654558e-02,5.67446028e-02,1.54925657e-01
-80.2,25.0,1.16332625e-02,2.44100021e-02,5.42286329e-02,1.48281934e-01
-82.0,25.2,1.25007745e-02,2.45209721e-02,5.17030616e-02,1.34993940e-01
-81.8,25.2,1.26287070e-02,2.50935829e-02,5.35315199e-02,1.41270260e-01
-81.6,25.2,1.27377996e-02,2.56165650e-02,5.55313990e-02,1.50492229e-01
-81.4,25.2,1.28158516e-02,2.60535570e-02,5.73755634e-02,1.60902235e-01
