lon,lat,475,975,2475,10000
-82.0,24.4,3.05713457e-03,6.66167239e-03,1.40599050e-02,3.26812503e-02
-81.8,24.4,3.09922776e-03,6.76749523e-03,1.42641159e-02,3.30853546e-02
-81.6,24.4,3.09701969e-03,6.78324887e-03,1.43257444e-02,3.32656254e-02
-81.4,24.4,3.08980156e-03,6.79239284e-03,1.43798679e-02,3.34469736e-02
-82.0,24.6,3.33025921e-03,7.14130811e-03,1.49536310e-02,3.42388773e-02
-81.8,24.6,3.32915064e-03,7.16067348e-03,1.50233414e-02,3.44042372e-02
-81.6,24.6,3.32289530e-03,7.17136753e-03,1.50762202e-02,3.45421272e-02
-81.4,24.6,3.31219377e-03,7.17475706e-03,1.51135447e-02,3.46489941e-02
-81.2,24.6,3.29308431e-03,7.16320218e-03,1.51175843e-02,3.46874125e-02
-81.0,24.6,3.26568303e-03,7.13684501e-03,1.50875567e-02,3.46520795e-02
-82.0,24.8,3.53154755e-03,7.47823594e-03,1.55558970e-02,3.53129411e-02
-81.8,24.8,3.52432285e-03,7.48937829e-03,1.56041847e-02,3.54566792e-02
-81.6,24.8,3.51182310e-03,7.48957988e-03,1.56286244e-02,3.55392436e-02
-81.4,24.8,3.49413670e-03,7.48078677e-03,1.56366001e-02,3.55860858e-02
-81.2,24.8,3.46952353e-03,7.46048831e-03,1.56237878e-02,3.55850365e-02
-81.0,24.8,3.43660964e-03,7.42585110e-03,1.55835920e-02,3.55160513e-02
-80.8,24.8,3.39694238e-03,7.37904376e-03,1.55197320e-02,3.53885915e-02
-80.6,24.8,3.35004392e-03,7.31755148e-03,1.54241537e-02,3.51765672e-02
-82.0,25.0,3.74541305e-03,7.83316783e-03,1.61582497e-02,3.64839006e-02
-81.8,25.0,3.72970099e-03,7.82997114e-03,1.61784636e-02,3.65581671e-02
-81.6,25.0,3.70870577e-03,7.81559695e-03,1.61753194e-02,3.65798481e-02
-81.4,25.0,3.68598500e-03,7.79846936e-03,1.61678354e-02,3.65995987e-02
-81.2,25.0,3.65470742e-03,7.76510792e-03,1.61257804e-02,3.65223334e-02
-81.0,25.0,3.61222301e-03,7.70941050e-03,1.60337214e-02,3.63005597e-02
-80.8,25.0,3.56405639e-03,7.64633266e-03,1.59341385e-02,3.60750296e-02
-80.6,25.0,3.51524284e-03,7.58427864e-03,1.58420110e-02,3.58799627e-02
-80.4,25.0,3.46355278e-03,7.51750102e-03,1.57422944e-02,3.56698830e-02
-80.2,25.0,3.40736335e-03,7.44333818e-03,1.56317739e-02,3.54411828e-02
-82.0,25.2,3.95754089e-03,8.17748633e-03,1.67293001e-02,3.75649685e-02
-81.8,25.2,3.93370529e-03,8.16176464e-03,1.67276478e-02,3.75934402e-02
-81.6,25.2,3.91052516e-03,8.14497271e-03,1.67211632e-02,3.76199277e-02
-81.4,25.2,3.88098334e-03,8.11480798e-03,1.66850160e-02,3.75761371e-02
-81.2,25.2,3.83836401e-03,8.05678665e-03,1.65853743e-02,3.73402390e-02
-81.0,25.2,3.79015604e-03,7.99284983e-03,1.64822861e-02,3.71042085e-02
