lon,lat,475,975,2475,10000
-82.0,24.4,5.82032789e-03,1.14455621e-02,2.40040221e-02,6.33358793e-02
-81.8,24.4,5.99780486e-03,1.19553286e-02,2.52260909e-02,6.63091014e-02
-81.6,24.4,6.14695296e-03,1.24103614e-02,2.64547318e-02,6.93344242e-02
-81.4,24.4,6.26764767e-03,1.28188119e-02,2.75187867e-02,7.21859623e-02
-82.0,24.6,5.84144564e-03,1.11822536e-02,2.29689253e-02,5.98181418e-02
-81.8,24.6,5.96869239e-03,1.15643174e-02,2.38608752e-02,6.19860066e-02
-81.6,24.6,6.08482698e-03,1.19257080e-02,2.47568763e-02,6.41907496e-02
-81.4,24.6,6.18035925e-03,1.22282094e-02,2.55788642e-02,6.62085944e-02
-81.2,24.6,6.24050783e-03,1.24522829e-02,2.62178690e-02,6.77730489e-02
-81.0,24.6,6.24999450e-03,1.25549168e-02,2.65495574e-02,6.85901947e-02
-82.0,24.8,5.84404616e-03,1.09845027e-02,2.22336979e-02,5.71711353e-02
-81.8,24.8,5.94663599e-03,1.12908347e-02,2.29709854e-02,5.91425042e-02
-81.6,24.8,6.04097178e-03,1.15897499e-02,2.37236710e-02,6.12302362e-02
-81.4,24.8,6.11549185e-03,1.18460878e-02,2.44139206e-02,6.32420349e-02
-81.2,24.8,6.15748800e-03,1.20139396e-02,2.49317648e-02,6.47363035e-02
-81.0,24.8,6.15549731e-03,1.20780821e-02,2.51709793e-02,6.53758482e-02
-80.8,24.8,6.10419365e-03,1.20232945e-02,2.51017572e-02,6.52179516e-02
-80.6,24.8,6.00358406e-03,1.18426576e-02,2.47026076e-02,6.42389700e-02
-82.0,25.0,5.86479655e-03,1.08880202e-02,2.18234212e-02,5.56143857e-02
-81.8,25.0,5.95290213e-03,1.11578756e-02,2.25379212e-02,5.78857283e-02
-81.6,25.0,6.03227767e-03,1.14187874e-02,2.32957275e-02,6.08217805e-02
-81.4,25.0,6.09481031e-03,1.16466620e-02,2.40082722e-02,6.39792361e-02
-81.2,25.0,6.13116647e-03,1.18083566e-02,2.45479713e-02,6.62985647e-02
-81.0,25.0,6.13971550e-03,1.18802193e-02,2.48241558e-02,6.72442900e-02
-80.8,25.0,6.09831372e-03,1.18364055e-02,2.47805993e-02,6.71747244e-02
-80.6,25.0,6.00554876e-03,1.16601594e-02,2.44136809e-02,6.62449037e-02
-80.4,25.0,5.86624796e-03,1.13589370e-02,2.37388703e-02,6.44512249e-02
-80.2,25.0,5.68259156e-03,1.09450262e-02,2.27538189e-02,6.14746425e-02
-82.0,25.2,5.91128795e-03,1.08858357e-02,2.16869479e-02,5.49883263e-02
-81.8,25.2,5.98986729e-03,1.11409847e-02,2.24552704e-02,5.80614159e-02
-81.6,25.2,6.06419027e-03,1.13959405e-02,2.33120516e-02,6.25327891e-02
-81.4,25.2,6.12743806e-03,1.16271158e-02,2.41387420e-02,6.75561173e-02
-81.2,25.2,6.17883229e-03,1.18124144e-02,2.47897635e-02,7.09850031e-02
-81.0,25.2,6.19081896e-03,1.18925569e-02,2.51189482e-02,7.22761463e-02
-80.8,25.2,6.13685796e-03,1.18289421e-02,2.50454927e-02,7.21773024e-02
-80.6,25.2,6.03496950e-03,1.16399286e-02,2.46541612e-02,7.11816883e-02
-80.4,25.2,5.89032547e-03,1.13350780e-02,2.39489819e-02,6.92012768e-02
-80.2,25.2,5.70704366e-03,1.09270129e-02,2.29146937e-02,6.55936596e-02
-80.0,25.2,5.49995404e-03,1.04489206e-02,2.16192383e-02,5.96040845e-02
-82.0,25.4,6.00085377e-03,1.09991247e-02,2.18546310e-02,5.54865161e-02
-81.8,25.4,6.07317761e-03,1.12542938e-02,2.27221231e-02,5.98093961e-02
-81.6,25.4,6.14935209e-03,1.15225964e-02,2.37018193e-02,6.56551075e-02
-81.4,25.4,6.22158969e-03,1.17742425e-02,2.46308791e-02,7.12597010e-02
-81.2,25.4,6.25939515e-03,1.19333667e-02,2.52733620e-02,7.43307555e-02
-81.0,25.4,6.25050487e-03,1.19812008e-02,2.55414572e-02,7.53702439e-02
-80.8,25.4,6.18545336e-03,1.19007369e-02,2.54393610e-02,7.52090680e-02
-80.6,25.4,6.07733520e-03,1.17065367e-02,2.50254357e-02,7.41799747e-02
-80.4,25.4,5.93308110e-03,1.14036146e-02,2.43084233e-02,7.21835677e-02
-80.2,25.4,5.75449315e-03,1.10044595e-02,2.32608369e-02,6.85773618e-02
-80.0,25.4,5.55149658e-03,1.05334486e-02,2.19152522e-02,6.21256160e-02
-97.6,25.6,1.23976819e-02,2.17816217e-02,4.16187481e-02,9.77957858e-02
-97.4,25.6,1.12097759e-02,1.98711529e-02,3.85590238e-02,9.37327664e-02
-97.2,25.6,1.01875272e-02,1.83364549e-02,3.63115473e-02,9.28375182e-02
-97.0,25.6,9.32056104e-03,1.69927045e-02,3.45983588e-02,9.39669995e-02
-82.0,25.6,6.16275109e-03,1.12614047e-02,2.23442558e-02,5.71980754e-02
-81.8,25.6,6.22333935e-03,1.15132169e-02,2.33019478e-02,6.27471758e-02
-81.6,25.6,6.28999308e-03,1.17764636e-02,2.43201396e-02,6.90333956e-02
-81.4,25.6,6.33990517e-03,1.19827948e-02,2.51697834e-02,7.34491585e-02
-81.2,25.6,6.35264240e-03,1.20997728e-02,2.56890582e-02,7.54972854e-02
-81.0,25.6,6.32729810e-03,1.21198699e-02,2.58792457e-02,7.61727503e-02
-80.8,25.6,6.25755194e-03,1.20311411e-02,2.57547285e-02,7.59373024e-02
-80.6,25.6,6.14869682e-03,1.18421181e-02,2.53414502e-02,7.49304592e-02
-80.4,25.6,6.00444553e-03,1.15440355e-02,2.46381074e-02,7.30484184e-02
-80.2,25.6,5.82799855e-03,1.11502099e-02,2.36127559e-02,6.97409714e-02
-80.0,25.6,5.62822642e-03,1.06860724e-02,2.22853453e-02,6.37908428e-02
-98.2,25.8,1.73693989e-02,3.05792084e-02,5.82575256e-02,1.35921078e-01
-98.0,25.8,1.53179742e-02,2.70706941e-02,5.12417772e-02,1.20041585e-01
-97.8,25.8,1.37025827e-02,2.41680057e-02,4.61161121e-02,1.09790894e-01
-97.6,25.8,1.24015491e-02,2.18869649e-02,4.23407080e-02,1.03470019e-01
-97.4,25.8,1.12867714e-02,2.00896669e-02,3.95309102e-02,9.99967359e-02
-97.2,25.8,1.03204473e-02,1.86287301e-02,3.73787971e-02,9.88677562e-02
-97.0,25.8,9.49189118e-03,1.73523344e-02,3.56532173e-02,9.87884278e-02
-82.0,25.8,6.33788206e-03,1.15768721e-02,2.29967582e-02,5.99532579e-02
-81.8,25.8,6.39323580e-03,1.18295743e-02,2.40129970e-02,6.62550098e-02
-81.6,25.8,6.44093416e-03,1.20485001e-02,2.49514999e-02,7.15636016e-02
-81.4,25.8,6.47324654e-03,1.22228808e-02,2.56666251e-02,7.45322543e-02
-81.2,25.8,6.47342626e-03,1.23150683e-02,2.60750248e-02,7.58782472e-02
-81.0,25.8,6.43710181e-03,1.23148683e-02,2.61980722e-02,7.62828983e-02
-80.8,25.8,6.36274834e-03,1.22186359e-02,2.60490305e-02,7.59632354e-02
