lon,lat,475,975,2475,10000
-82.0,24.4,1.36601759e-03,3.18687195e-03,6.97663378e-03,1.64861003e-02
-81.8,24.4,1.39041122e-03,3.24517542e-03,7.08287503e-03,1.66872616e-02
-81.6,24.4,1.38976598e-03,3.25630144e-03,7.11883657e-03,1.67919403e-02
-81.4,24.4,1.38754862e-03,3.26692386e-03,7.16097714e-03,1.69301214e-02
-82.0,24.6,1.51714535e-03,3.45457178e-03,7.44932998e-03,1.73167049e-02
-81.8,24.6,1.51737734e-03,3.46627125e-03,7.49034701e-03,1.74139373e-02
-81.6,24.6,1.51517034e-03,3.47370068e-03,7.52295799e-03,1.74975559e-02
-81.4,24.6,1.51084681e-03,3.47739922e-03,7.54683013e-03,1.75623017e-02
-81.2,24.6,1.50192741e-03,3.47204224e-03,7.54779510e-03,1.75748852e-02
-81.0,24.6,1.48683569e-03,3.45796180e-03,7.52580200e-03,1.75329473e-02
-82.0,24.8,1.61468555e-03,3.62601582e-03,7.77294907e-03,1.79381935e-02
-81.8,24.8,1.61187073e-03,3.63346828e-03,7.80184166e-03,1.80240265e-02
-81.6,24.8,1.60524083e-03,3.63202383e-03,7.80860416e-03,1.80455321e-02
-81.4,24.8,1.59598004e-03,3.62558393e-03,7.80522233e-03,1.80422512e-02
-81.2,24.8,1.58346550e-03,3.61336957e-03,7.79060506e-03,1.80114325e-02
-81.0,24.8,1.56685802e-03,3.59337436e-03,7.75944431e-03,1.79362565e-02
-80.8,24.8,1.54709515e-03,3.56714569e-03,7.71494101e-03,1.78257280e-02
-80.6,24.8,1.52327474e-03,3.53147042e-03,7.64714390e-03,1.76472990e-02
-82.0,25.0,1.72043502e-03,3.81218845e-03,8.11275677e-03,1.86684081e-02
-81.8,25.0,1.71116932e-03,3.80665588e-03,8.11147776e-03,1.86682602e-02
-81.6,25.0,1.69780205e-03,3.79147997e-03,8.08691558e-03,1.86038626e-02
-81.4,25.0,1.68372773e-03,3.77499129e-03,8.06004219e-03,1.85370343e-02
-81.2,25.0,1.66470810e-03,3.74784998e-03,8.00742064e-03,1.83936318e-02
-81.0,25.0,1.63851525e-03,3.70424015e-03,7.91321035e-03,1.81244063e-02
-80.8,25.0,1.61187289e-03,3.66237950e-03,7.82963481e-03,1.78987753e-02
-80.6,25.0,1.58770908e-03,3.62788294e-03,7.76807586e-03,1.77450113e-02
-80.4,25.0,1.56349022e-03,3.59403842e-03,7.71010116e-03,1.76056348e-02
-80.2,25.0,1.53871268e-03,3.56038441e-03,7.65677980e-03,1.74878211e-02
-82.0,25.2,1.82126267e-03,3.98302010e-03,8.41012303e-03,1.92698274e-02
-81.8,25.2,1.80577315e-03,3.96574534e-03,8.38338541e-03,1.92017256e-02
-81.6,25.2,1.78902036e-03,3.94381785e-03,8.34295760e-03,1.90954978e-02
-81.4,25.2,1.76649071e-03,3.90773205e-03,8.26676969e-03,1.88874687e-02
-81.2,25.2,1.73593527e-03,3.85297765e-03,8.14419553e-03,1.85385070e-02
-81.0,25.2,1.70651066e-03,3.80431617e-03,8.04356370e-03,1.82641643e-02
-80.8,25.2,1.68461796e-03,3.77639572e-03,7.99996205e-03,1.81652774e-02
-80.6,25.2,1.66278280e-03,3.74995546e-03,7.96262921e-03,1.80892224e-02
-80.4,25.2,1.63870113e-03,3.72006017e-03,7.92090710e-03,1.80082794e-02
-80.2,25.2,1.61464251e-03,3.69102514e-03,7.88330056e-03,1.79419677e-02
-80.0,25.2,1.58706487e-03,3.65373321e-03,7.82547388e-03,1.78129901e-02
-82.0,25.4,1.90769141e-03,4.11665814e-03,8.60907075e-03,1.95734661e-02
-81.8,25.4,1.89014956e-03,4.09842855e-03,8.58636830e-03,1.95310659e-02
-81.6,25.4,1.86460638e-03,4.05911796e-03,8.50830673e-03,1.93282174e-02
-81.4,25.4,1.83455308e-03,4.00753055e-03,8.39683423e-03,1.90209514e-02
-81.2,25.4,1.80668212e-03,3.96426055e-03,8.31270262e-03,1.88016871e-02
-81.0,25.4,1.78091809e-03,3.92772146e-03,8.24851215e-03,1.86445430e-02
-80.8,25.4,1.75914409e-03,3.90314616e-03,8.21853432e-03,1.85941765e-02
-80.6,25.4,1.73690120e-03,3.87861839e-03,8.19095094e-03,1.85547977e-02
-80.4,25.4,1.71300238e-03,3.85066793e-03,8.15616681e-03,1.84968781e-02
-80.2,25.4,1.68828986e-03,3.82123027e-03,8.11909289e-03,1.84341555e-02
-80.0,25.4,1.66066263e-03,3.78499486e-03,8.06557481e-03,1.83207274e-02
-97.6,25.6,1.13368843e-03,2.23572628e-03,4.77630448e-03,1.24624366e-02
-97.4,25.6,1.12269841e-03,2.20904879e-03,4.71034594e-03,1.22826511e-02
-97.2,25.6,1.12663119e-03,2.20929318e-03,4.69153970e-03,1.22105260e-02
-97.0,25.6,1.15202892e-03,2.25199535e-03,4.75796569e-03,1.23538698e-02
-82.0,25.6,1.96234040e-03,4.17485301e-03,8.62347567e-03,1.93506030e-02
-81.8,25.6,1.95197443e-03,4.17589465e-03,8.65222562e-03,1.94676199e-02
-81.6,25.6,1.93163306e-03,4.15344888e-03,8.62341840e-03,1.94207469e-02
-81.4,25.6,1.90638293e-03,4.12043091e-03,8.57021659e-03,1.93007332e-02
-81.2,25.6,1.88286320e-03,4.09230717e-03,8.53072794e-03,1.92207049e-02
-81.0,25.6,1.85849492e-03,4.06305743e-03,8.49019505e-03,1.91400049e-02
-80.8,25.6,1.83548279e-03,4.03805629e-03,8.46234763e-03,1.90998470e-02
-80.6,25.6,1.81141235e-03,4.01137999e-03,8.43213527e-03,1.90562259e-02
-80.4,25.6,1.78607844e-03,3.98211720e-03,8.39678927e-03,1.90003052e-02
-80.2,25.6,1.75979301e-03,3.95057432e-03,8.35655228e-03,1.89313914e-02
-80.0,25.6,1.73134697e-03,3.91346429e-03,8.30238608e-03,1.88194262e-02
-98.2,25.8,1.37620043e-03,2.70952116e-03,5.73537902e-03,1.45942703e-02
-98.0,25.8,1.34996492e-03,2.65570669e-03,5.61165767e-03,1.42187894e-02
-97.8,25.8,1.32906267e-03,2.61108271e-03,5.50609275e-03,1.39008442e-02
-97.6,25.8,1.32073615e-03,2.58469162e-03,5.42786683e-03,1.36446020e-02
-97.4,25.8,1.32782404e-03,2.58064470e-03,5.38285614e-03,1.34582773e-02
-97.2,25.8,1.34465141e-03,2.59303412e-03,5.36911533e-03,1.33533940e-02
-97.0,25.8,1.36472572e-03,2.62061093e-03,5.40688730e-03,1.34270187e-02
-82.0,25.8,2.03744262e-03,4.28143405e-03,8.76501332e-03,1.95231780e-02
