lon,lat,475,975,2475,10000
-82.0,24.4,5.55321595e-03,1.13791351e-02,2.31323988e-02,5.18911934e-02
-81.8,24.4,5.63068570e-03,1.15479384e-02,2.34406242e-02,5.25107067e-02
-81.6,24.4,5.62788764e-03,1.15762205e-02,2.35329037e-02,5.27839622e-02
-81.4,24.4,5.61202683e-03,1.15828978e-02,2.35910516e-02,5.29928962e-02
-82.0,24.6,6.00016845e-03,1.22050262e-02,2.44084106e-02,5.39983165e-02
-81.8,24.6,5.99884812e-03,1.22395440e-02,2.45099140e-02,5.42722055e-02
-81.6,24.6,5.98877242e-03,1.22576507e-02,2.45854199e-02,5.44995568e-02
-81.4,24.6,5.97105301e-03,1.22618992e-02,2.46377041e-02,5.46778985e-02
-81.2,24.6,5.94084395e-03,1.22426435e-02,2.46507396e-02,5.47740890e-02
-81.0,24.6,5.89786075e-03,1.21992006e-02,2.46218381e-02,5.47751688e-02
-82.0,24.8,6.32369994e-03,1.27746615e-02,2.53410636e-02,5.55890002e-02
-81.8,24.8,6.31232267e-03,1.27912455e-02,2.54218480e-02,5.58254114e-02
-81.6,24.8,6.29624818e-03,1.27995952e-02,2.54864403e-02,5.60338593e-02
-81.4,24.8,6.27195641e-03,1.27949341e-02,2.55262835e-02,5.61961365e-02
-81.2,24.8,6.23572947e-03,1.27716260e-02,2.55294654e-02,5.62789498e-02
-81.0,24.8,6.18577704e-03,1.27264837e-02,2.54882921e-02,5.62595851e-02
-80.8,24.8,6.12411895e-03,1.26617794e-02,2.54060471e-02,5.61450787e-02
-80.6,24.8,6.05220849e-03,1.25749169e-02,2.52837125e-02,5.59358370e-02
-82.0,25.0,6.66148327e-03,1.33018465e-02,2.63055679e-02,5.72566988e-02
-81.8,25.0,6.64284821e-03,1.33100162e-02,2.63764045e-02,5.74874782e-02
-81.6,25.0,6.62059855e-03,1.33118123e-02,2.64370404e-02,5.77202903e-02
-81.4,25.0,6.59537199e-03,1.33102220e-02,2.64940915e-02,5.79662147e-02
-81.2,25.0,6.55828709e-03,1.32885019e-02,2.65070168e-02,5.80957732e-02
-81.0,25.0,6.50848155e-03,1.32453724e-02,2.64727168e-02,5.80974378e-02
-80.8,25.0,6.44209396e-03,1.31758930e-02,2.63861774e-02,5.79839599e-02
-80.6,25.0,6.36582693e-03,1.30896021e-02,2.62633512e-02,5.77843399e-02
-80.4,25.0,6.28031812e-03,1.29869608e-02,2.61041777e-02,5.74967757e-02
-80.2,25.0,6.18176309e-03,1.28610600e-02,2.58946455e-02,5.70888278e-02
-82.0,25.2,7.00855148e-03,1.38384010e-02,2.72927734e-02,5.89846029e-02
-81.8,25.2,6.98301429e-03,1.38402790e-02,2.73615764e-02,5.92408916e-02
-81.6,25.2,6.96439174e-03,1.38541537e-02,2.74595268e-02,5.96072725e-02
-81.4,25.2,6.94334333e-03,1.38673220e-02,2.75646891e-02,6.00333965e-02
-81.2,25.2,6.90716969e-03,1.38491727e-02,2.75912692e-02,6.02167205e-02
-81.0,25.2,6.85019250e-03,1.37976184e-02,2.75485063e-02,6.02211847e-02
-80.8,25.2,6.77889769e-03,1.37234501e-02,2.74576781e-02,6.01057027e-02
-80.6,25.2,6.69669425e-03,1.36310338e-02,2.73277832e-02,5.98987422e-02
-80.4,25.2,6.60047902e-03,1.35151006e-02,2.71494954e-02,5.95851206e-02
-80.2,25.2,6.49359339e-03,1.33795582e-02,2.69253574e-02,5.91482633e-02
-80.0,25.2,6.37271229e-03,1.32151912e-02,2.66293753e-02,5.84930631e-02
-82.0,25.4,7.36908926e-03,1.43930041e-02,2.83205798e-02,6.08107921e-02
-81.8,25.4,7.33749870e-03,1.43927256e-02,2.84010824e-02,6.11438205e-02
-81.6,25.4,7.31367599e-03,1.44074396e-02,2.85047737e-02,6.16304348e-02
-81.4,25.4,7.28637522e-03,1.44112296e-02,2.85792695e-02,6.20007587e-02
-81.2,25.4,7.23550537e-03,1.43740471e-02,2.85765545e-02,6.21254398e-02
-81.0,25.4,7.16942859e-03,1.43114240e-02,2.85257095e-02,6.21008749e-02
-80.8,25.4,7.08847150e-03,1.42250696e-02,2.84325816e-02,6.19603886e-02
-80.6,25.4,6.99733301e-03,1.41214735e-02,2.82922957e-02,6.17332097e-02
-80.4,25.4,6.89744224e-03,1.40021002e-02,2.81109496e-02,6.14191629e-02
-80.2,25.4,6.78749289e-03,1.38638474e-02,2.78849384e-02,6.09857279e-02
-80.0,25.4,6.66382929e-03,1.36985735e-02,2.75923191e-02,6.03517095e-02
-97.6,25.6,5.60984735e-03,1.03119431e-02,2.05850392e-02,4.91377165e-02
-97.4,25.6,5.48921097e-03,1.00795977e-02,2.00911370e-02,4.78683471e-02
-97.2,25.6,5.41690912e-03,9.92120485e-03,1.97181856e-02,4.68864494e-02
-97.0,25.6,5.38619497e-03,9.82713946e-03,1.94512462e-02,4.61514900e-02
-82.0,25.6,7.74038850e-03,1.49602134e-02,2.92389680e-02,6.27359857e-02
-81.8,25.6,7.70662919e-03,1.49649974e-02,2.93309134e-02,6.31818105e-02
-81.6,25.6,7.67111899e-03,1.49680685e-02,2.94243935e-02,6.36583442e-02
-81.4,25.6,7.61812753e-03,1.49357163e-02,2.94427399e-02,6.38726904e-02
-81.2,25.6,7.55149417e-03,1.48787875e-02,2.94116650e-02,6.39225415e-02
-81.0,25.6,7.47338108e-03,1.48019730e-02,2.93426130e-02,6.38597123e-02
-80.8,25.6,7.38542695e-03,1.47082628e-02,2.92418875e-02,6.37082244e-02
-80.6,25.6,7.28825578e-03,1.45986044e-02,2.91114866e-02,6.34761674e-02
-80.4,25.6,7.18278400e-03,1.44737577e-02,2.89517391e-02,6.31615131e-02
-80.2,25.6,7.06886112e-03,1.43322315e-02,2.87574534e-02,6.27389296e-02
-80.0,25.6,6.94392168e-03,1.41679879e-02,2.85140559e-02,6.21427111e-02
-98.2,25.8,6.62565013e-03,1.22362233e-02,2.40813285e-02,5.68759189e-02
-98.0,25.8,6.44787624e-03,1.18699094e-02,2.33111485e-02,5.47509169e-02
-97.8,25.8,6.30468679e-03,1.15736425e-02,2.26920990e-02,5.31060029e-02
-97.6,25.8,6.20945091e-03,1.13528036e-02,2.21914876e-02,5.17427613e-02
-97.4,25.8,6.16612355e-03,1.12117438e-02,2.18103316e-02,5.06377220e-02
-97.2,25.8,6.15093190e-03,1.11189918e-02,2.15128570e-02,4.97313554e-02
-97.0,25.8,6.11571557e-03,1.10109376e-02,2.12288396e-02,4.89301199e-02
-82.0,25.8,8.12346063e-03,1.55442025e-02,3.01756693e-02,6.46865995e-02
-81.8,25.8,8.08842298e-03,1.55538347e-02,3.02872524e-02,6.51559017e-02
-81.6,25.8,8.03665065e-03,1.55309031e-02,3.03313978e-02,6.54240939e-02
-81.4,25.8,7.96824354e-03,1.54790050e-02,3.03198628e-02,6.55330521e-02
-81.2,25.8,7.88542079e-03,1.54027821e-02,3.02635204e-02,6.55273814e-02
-81.0,25.8,7.79425795e-03,1.53112887e-02,3.01772930e-02,6.54451519e-02
-80.8,25.8,7.69506937e-03,1.52053487e-02,3.00634556e-02,6.52955929e-02
-80.6,25.8,7.58722935e-03,1.50841894e-02,2.99211526e-02,6.50785200e-02
-80.4,25.8,7.47253400e-03,1.49497396e-02,2.97522439e-02,6.47947054e-02
-80.2,25.8,7.35110947e-03,1.48010177e-02,2.95528517e-02,6.44278815e-02
-80.0,25.8,7.22157621e-03,1.46340016e-02,2.93121095e-02,6.39244795e-02
-98.8,26.0,7.34515427e-03,1.35830472e-02,2.70681545e-02,6.52356951e-02
-98.6,26.0,7.11153181e-03,1.31291406e-02,2.59667439e-02,6.19850248e-02
-98.4,26.0,6.90597094e-03,1.27394166e-02,2.50483838e-02,5.93276472e-02
-98.2,26.0,6.72249642e-03,1.23725404e-02,2.42429526e-02,5.70825090e-02
-98.0,26.0,6.58816618e-03,1.20751314e-02,2.35854704e-02,5.52400210e-02
-97.8,26.0,6.50435045e-03,1.18581391e-02,2.30568963e-02,5.37071620e-02
-97.6,26.0,6.46574105e-03,1.17121892e-02,2.26387711e-02,5.24240228e-02
-97.4,26.0,6.42989592e-03,1.15843714e-02,2.22801967e-02,5.13414394e-02
-97.2,26.0,6.37387708e-03,1.14442422e-02,2.19470324e-02,5.04152660e-02
-97.0,26.0,6.29128351e-03,1.12788685e-02,2.16123160e-02,4.95619805e-02
-82.0,26.0,8.51342268e-03,1.61561638e-02,3.11567015e-02,6.65949005e-02
-81.8,26.0,8.47541731e-03,1.61505775e-02,3.12383048e-02,6.69724572e-02
-81.6,26.0,8.41771006e-03,1.61098333e-02,3.12528567e-02,6.71551491e-02
-81.4,26.0,8.33901164e-03,1.60459904e-02,3.12248451e-02,6.72226472e-02
-81.2,26.0,8.24783443e-03,1.59619535e-02,3.11606940e-02,6.72019573e-02
-81.0,26.0,8.14251221e-03,1.58553553e-02,3.10587464e-02,6.71001841e-02
