lon,lat,475,975,2475,10000
-82.0,24.4,6.98841755e-03,1.45771117e-02,3.22726363e-02,8.85086144e-02
-81.8,24.4,7.21721687e-03,1.52757044e-02,3.40193065e-02,9.30084268e-02
-81.6,24.4,7.41273726e-03,1.59524889e-02,3.57724280e-02,9.76397136e-02
-81.4,24.4,7.56982441e-03,1.65665588e-02,3.74101093e-02,1.02054465e-01
-82.0,24.6,6.97459161e-03,1.41130071e-02,3.05561693e-02,8.31178780e-02
-81.8,24.6,7.14269013e-03,1.46462370e-02,3.19412505e-02,8.63882770e-02
-81.6,24.6,7.29521989e-03,1.51492870e-02,3.32558775e-02,8.97421696e-02
-81.4,24.6,7.41940190e-03,1.55984743e-02,3.44396155e-02,9.28345015e-02
-81.2,24.6,7.49549427e-03,1.59327421e-02,3.53569271e-02,9.52486772e-02
-81.0,24.6,7.50321524e-03,1.60869720e-02,3.58417293e-02,9.65251426e-02
-82.0,24.8,6.94076509e-03,1.37311894e-02,2.93119697e-02,7.92460336e-02
-81.8,24.8,7.07540642e-03,1.41787169e-02,3.04437171e-02,8.21138884e-02
-81.6,24.8,7.19754066e-03,1.45869168e-02,3.15978271e-02,8.52384177e-02
-81.4,24.8,7.29256922e-03,1.49320843e-02,3.26257357e-02,8.82960313e-02
-81.2,24.8,7.34403649e-03,1.51758852e-02,3.33675422e-02,9.05870189e-02
-81.0,24.8,7.33705826e-03,1.52691512e-02,3.37156877e-02,9.15850223e-02
-80.8,24.8,7.26488910e-03,1.51887170e-02,3.36250102e-02,9.13614517e-02
-80.6,24.8,7.12790285e-03,1.49234671e-02,3.30598195e-02,8.98667995e-02
-82.0,25.0,6.92608555e-03,1.34918766e-02,2.85561721e-02,7.69779823e-02
-81.8,25.0,7.03891686e-03,1.38735515e-02,2.96282750e-02,8.02977894e-02
-81.6,25.0,7.13853752e-03,1.42384430e-02,3.07489762e-02,8.45936647e-02
-81.4,25.0,7.21518586e-03,1.45349949e-02,3.17921817e-02,8.93072757e-02
-81.2,25.0,7.25680009e-03,1.47399820e-02,3.25621672e-02,9.27812228e-02
-81.0,25.0,7.26090200e-03,1.48306609e-02,3.29355628e-02,9.41878886e-02
-80.8,25.0,7.20108625e-03,1.47588112e-02,3.28591000e-02,9.40573869e-02
-80.6,25.0,7.07578326e-03,1.45165162e-02,3.23235382e-02,9.26179061e-02
-80.4,25.0,6.89169569e-03,1.41021848e-02,3.13025294e-02,8.98625969e-02
-80.2,25.0,6.65254634e-03,1.35183640e-02,2.98311185e-02,8.53530580e-02
-82.0,25.2,6.94062334e-03,1.33803616e-02,2.81956593e-02,7.60423770e-02
