lon,lat,475,975,2475,10000
-82.0,24.4,7.95258589e-03,1.63961612e-02,3.56804145e-02,9.40544117e-02
-81.8,24.4,8.21640867e-03,1.71794888e-02,3.75719664e-02,9.86439913e-02
-81.6,24.4,8.44146659e-03,1.79404877e-02,3.94745807e-02,1.03368189e-01
-81.4,24.4,8.62182400e-03,1.86331373e-02,4.12563553e-02,1.07873551e-01
-82.0,24.6,7.94012221e-03,1.59021587e-02,3.39524225e-02,8.86015467e-02
-81.8,24.6,8.13373074e-03,1.64800983e-02,3.53551894e-02,9.19475613e-02
-81.6,24.6,8.30945519e-03,1.70434725e-02,3.67574197e-02,9.53782938e-02
-81.4,24.6,8.45232217e-03,1.75475037e-02,3.80399395e-02,9.85432609e-02
-81.2,24.6,8.53928089e-03,1.79226250e-02,3.90344451e-02,1.01016321e-01
-81.0,24.6,8.54673929e-03,1.80944973e-02,3.95591757e-02,1.02329198e-01
-82.0,24.8,7.90343172e-03,1.55130709e-02,3.26843043e-02,8.46899810e-02
-81.8,24.8,8.05833674e-03,1.59736230e-02,3.38432338e-02,8.76199255e-02
-81.6,24.8,8.19884779e-03,1.64181707e-02,3.50109874e-02,9.07979447e-02
-81.4,24.8,8.30787712e-03,1.68037388e-02,3.60744104e-02,9.38937248e-02
-81.2,24.8,8.36629501e-03,1.70754671e-02,3.68723541e-02,9.62173019e-02
-81.0,24.8,8.35681971e-03,1.71777909e-02,3.72448162e-02,9.72405064e-02
-80.8,24.8,8.27160924e-03,1.70846522e-02,3.71425181e-02,9.70195216e-02
-80.6,24.8,8.11118436e-03,1.67837163e-02,3.65261912e-02,9.54952866e-02
-82.0,25.0,7.88849619e-03,1.52669268e-02,3.18827762e-02,8.24035562e-02
-81.8,25.0,8.01811741e-03,1.56629755e-02,3.30031137e-02,8.57643053e-02
-81.6,25.0,8.13226165e-03,1.60399832e-02,3.41419617e-02,9.00530797e-02
-81.4,25.0,8.21958352e-03,1.63649402e-02,3.51997119e-02,9.47109699e-02
-81.2,25.0,8.26638484e-03,1.65921664e-02,3.59975175e-02,9.81309060e-02
-81.0,25.0,8.26999305e-03,1.66910149e-02,3.63889824e-02,9.95252864e-02
-80.8,25.0,8.19954301e-03,1.66081281e-02,3.62994315e-02,9.93866286e-02
-80.6,25.0,8.05317706e-03,1.63349986e-02,3.57196687e-02,9.79234651e-02
-80.4,25.0,7.83867224e-03,1.58864619e-02,3.46714670e-02,9.51290031e-02
-80.2,25.0,7.56032611e-03,1.52791485e-02,3.31661778e-02,9.05970151e-02
-82.0,25.2,7.90698979e-03,1.51509388e-02,3.14783275e-02,8.14576945e-02
-81.8,25.2,8.01835202e-03,1.55132726e-02,3.26704435e-02,8.59393280e-02
-81.6,25.2,8.12011493e-03,1.58664237e-02,3.39102031e-02,9.23980698e-02
-81.4,25.2,8.20427483e-03,1.61804767e-02,3.50870910e-02,9.94875419e-02
-81.2,25.2,8.26875017e-03,1.64241882e-02,3.60012947e-02,1.04280574e-01
-81.0,25.2,8.27583478e-03,1.65257892e-02,3.64486851e-02,1.06119591e-01
-80.8,25.2,8.18813275e-03,1.64146619e-02,3.63191369e-02,1.05975832e-01
-80.6,25.2,8.03112478e-03,1.61283562e-02,3.57065820e-02,1.04454384e-01
-80.4,25.2,7.81318355e-03,1.56809409e-02,3.46156271e-02,1.01414172e-01
-80.2,25.2,7.54054444e-03,1.50911948e-02,3.30461738e-02,9.60335099e-02
-80.0,25.2,7.23395936e-03,1.44065997e-02,3.10728922e-02,8.74400287e-02
-82.0,25.4,7.98423251e-03,1.51926656e-02,3.15359862e-02,8.20780822e-02
-81.8,25.4,8.08172657e-03,1.55417161e-02,3.28327944e-02,8.82946454e-02
-81.6,25.4,8.18190741e-03,1.58999627e-02,3.42166852e-02,9.66844040e-02
-81.4,25.4,8.27408762e-03,1.62290703e-02,3.55212555e-02,1.04549673e-01
-81.2,25.4,8.31653750e-03,1.64425002e-02,3.64304529e-02,1.09018327e-01
-81.0,25.4,8.29272987e-03,1.64950398e-02,3.68041296e-02,1.10529055e-01
-80.8,25.4,8.18979178e-03,1.63595021e-02,3.66372751e-02,1.10342692e-01
-80.6,25.4,8.02609705e-03,1.60614064e-02,3.59912692e-02,1.08851680e-01
-80.4,25.4,7.81183521e-03,1.56192409e-02,3.48773034e-02,1.05754453e-01
-80.2,25.4,7.55001415e-03,1.50464784e-02,3.32788091e-02,1.00266334e-01
-80.0,25.4,7.25424991e-03,1.43809465e-02,3.12525429e-02,9.09304250e-02
-97.6,25.6,1.83478822e-02,3.28155308e-02,6.23283635e-02,1.43635146e-01
-97.4,25.6,1.64769274e-02,2.96861708e-02,5.76139873e-02,1.37648138e-01
-97.2,25.6,1.49301355e-02,2.71646628e-02,5.42461480e-02,1.36273840e-01
-97.0,25.6,1.35452210e-02,2.50607850e-02,5.16511642e-02,1.37822985e-01
-82.0,25.6,8.16233490e-03,1.54327823e-02,3.20444097e-02,8.42430484e-02
-81.8,25.6,8.23888824e-03,1.57677933e-02,3.34205540e-02,9.22746829e-02
-81.6,25.6,8.32191778e-03,1.61129880e-02,3.48655342e-02,1.01218856e-01
-81.4,25.6,8.37989381e-03,1.63954990e-02,3.60902559e-02,1.07679964e-01
-81.2,25.6,8.38555087e-03,1.65512825e-02,3.68556762e-02,1.10789387e-01
-81.0,25.6,8.33814002e-03,1.65643563e-02,3.71331354e-02,1.11840650e-01
-80.8,25.6,8.22874893e-03,1.64154755e-02,3.69325617e-02,1.11552441e-01
-80.6,25.6,8.06522331e-03,1.61164754e-02,3.62822001e-02,1.10097089e-01
-80.4,25.6,7.85303205e-03,1.56782895e-02,3.51805559e-02,1.07212873e-01
-80.2,25.6,7.59710128e-03,1.51149042e-02,3.36005364e-02,1.02085225e-01
-80.0,25.6,7.30959607e-03,1.44628810e-02,3.15960772e-02,9.33073578e-02
-98.2,25.8,2.60948737e-02,4.65894985e-02,8.75003150e-02,1.97448584e-01
-98.0,25.8,2.30432737e-02,4.08008706e-02,7.72285992e-02,1.75390640e-01
-97.8,25.8,2.04951491e-02,3.63693451e-02,6.93805256e-02,1.60804320e-01
-97.6,25.8,1.83130777e-02,3.29064938e-02,6.33622535e-02,1.51381329e-01
-97.4,25.8,1.65471463e-02,2.99737113e-02,5.89719117e-02,1.46280431e-01
-97.2,25.8,1.50763916e-02,2.75760731e-02,5.57461294e-02,1.44617060e-01
