lon,lat,475,975,2475,10000
-82.0,24.4,7.80074812e-03,1.61251784e-02,3.52341711e-02,9.37627026e-02
-81.8,24.4,8.05946089e-03,1.68973756e-02,3.71133838e-02,9.83886236e-02
-81.6,24.4,8.28032606e-03,1.76474351e-02,3.90034415e-02,1.03151610e-01
-81.4,24.4,8.45748500e-03,1.83299652e-02,4.07731775e-02,1.07694933e-01
-82.0,24.6,7.78770541e-03,1.56366379e-02,3.35142066e-02,8.82567634e-02
-81.8,24.6,7.97755542e-03,1.62065717e-02,3.49079510e-02,9.16255839e-02
-81.6,24.6,8.14991657e-03,1.67620240e-02,3.63011211e-02,9.50808242e-02
-81.4,24.6,8.29013288e-03,1.72589163e-02,3.75752815e-02,9.82688241e-02
-81.2,24.6,8.37562891e-03,1.76288131e-02,3.85634208e-02,1.00759984e-01
-81.0,24.6,8.38327646e-03,1.77985676e-02,3.90850496e-02,1.02081554e-01
-82.0,24.8,7.75121897e-03,1.52519922e-02,3.22522300e-02,8.43068205e-02
-81.8,24.8,7.90312574e-03,1.57062883e-02,3.34042503e-02,8.72570298e-02
-81.6,24.8,8.04096051e-03,1.61448035e-02,3.45654414e-02,9.04615135e-02
-81.4,24.8,8.14800117e-03,1.65252132e-02,3.56231887e-02,9.35874574e-02
-81.2,24.8,8.20550038e-03,1.67934652e-02,3.64171815e-02,9.59332647e-02
-81.0,24.8,8.19651692e-03,1.68948043e-02,3.67881497e-02,9.69638504e-02
-80.8,24.8,8.11336436e-03,1.68035463e-02,3.66872465e-02,9.67394850e-02
-80.6,24.8,7.95653484e-03,1.65075198e-02,3.60756385e-02,9.52026099e-02
-82.0,25.0,7.73619568e-03,1.50084886e-02,3.14262763e-02,8.19965926e-02
-81.8,25.0,7.86335599e-03,1.53992187e-02,3.25692761e-02,8.53879640e-02
-81.6,25.0,7.97542757e-03,1.57712917e-02,3.37027087e-02,8.97329647e-02
-81.4,25.0,8.06129264e-03,1.60922971e-02,3.47563270e-02,9.44640792e-02
-81.2,25.0,8.10745394e-03,1.63169887e-02,3.55521104e-02,9.79406078e-02
-81.0,25.0,8.11124175e-03,1.64151027e-02,3.59438657e-02,9.93561768e-02
-80.8,25.0,8.04247354e-03,1.63339116e-02,3.58563466e-02,9.92180607e-02
-80.6,25.0,7.89933991e-03,1.60649926e-02,3.52804349e-02,9.77421322e-02
-80.4,25.0,7.68946423e-03,1.56230018e-02,3.42378453e-02,9.49217872e-02
