lon,lat,475,975,2475,10000
-82.0,24.4,1.83936714e-02,3.17650870e-02,5.73637092e-02,1.17374149e-01
-81.8,24.4,1.85998138e-02,3.22143669e-02,5.81802656e-02,1.19278936e-01
-81.6,24.4,1.86887413e-02,3.24985337e-02,5.87990177e-02,1.20928502e-01
-81.4,24.4,1.87186778e-02,3.26882479e-02,5.92752286e-02,1.22293624e-01
-82.0,24.6,1.90213994e-02,3.25691948e-02,5.81437870e-02,1.17468669e-01
-81.8,24.6,1.90996891e-02,3.28112988e-02,5.86541498e-02,1.18789345e-01
-81.6,24.6,1.91524624e-02,3.30152127e-02,5.91107684e-02,1.20011555e-01
-81.4,24.6,1.91727633e-02,3.31632594e-02,5.94761540e-02,1.21029596e-01
-81.2,24.6,1.91497149e-02,3.32290970e-02,5.96984479e-02,1.21705580e-01
-81.0,24.6,1.90687308e-02,3.31805562e-02,5.97165872e-02,1.21883664e-01
-82.0,24.8,1.95130965e-02,3.32290080e-02,5.88546204e-02,1.17808107e-01
-81.8,24.8,1.95606139e-02,3.34158019e-02,5.92683889e-02,1.18898623e-01
-81.6,24.8,1.96066566e-02,3.36005407e-02,5.96803165e-02,1.19992256e-01
-81.4,24.8,1.96233634e-02,3.37374124e-02,6.00213594e-02,1.20949925e-01
-81.2,24.8,1.95914889e-02,3.37849863e-02,6.02097363e-02,1.21543032e-01
-81.0,24.8,1.94999809e-02,3.37162727e-02,6.01907971e-02,1.21620625e-01
-80.8,24.8,1.93455891e-02,3.35255726e-02,5.99596263e-02,1.21190669e-01
-80.6,24.8,1.91389725e-02,3.32262863e-02,5.95315211e-02,1.20272790e-01
-82.0,25.0,2.00352773e-02,3.39747322e-02,5.97532349e-02,1.18687313e-01
-81.8,25.0,2.00871887e-02,3.41718373e-02,6.01859478e-02,1.19828602e-01
-81.6,25.0,2.01420221e-02,3.43858350e-02,6.06759010e-02,1.21207254e-01
-81.4,25.0,2.01748858e-02,3.45707574e-02,6.11494631e-02,1.22694420e-01
-81.2,25.0,2.01760251e-02,3.46825595e-02,6.14626152e-02,1.23656414e-01
-81.0,25.0,2.01678825e-02,3.47444173e-02,6.16258098e-02,1.24050434e-01
-80.8,25.0,2.00648750e-02,3.46389387e-02,6.15189533e-02,1.23839979e-01
-80.6,25.0,1.98678212e-02,3.43666615e-02,6.11465320e-02,1.23055767e-01
-80.4,25.0,1.95892519e-02,3.39447071e-02,6.05292046e-02,1.21726260e-01
-80.2,25.0,1.92132922e-02,3.33405532e-02,5.96045204e-02,1.19679994e-01
-82.0,25.2,2.06397431e-02,3.48781059e-02,6.09219506e-02,1.20215597e-01
-81.8,25.2,2.07004244e-02,3.51078060e-02,6.14350380e-02,1.21618988e-01
-81.6,25.2,2.07858616e-02,3.54040203e-02,6.21279266e-02,1.23735576e-01
-81.4,25.2,2.08765152e-02,3.57138224e-02,6.28794732e-02,1.26207330e-01
-81.2,25.2,2.09936105e-02,3.60214220e-02,6.34941213e-02,1.27798595e-01
-81.0,25.2,2.10192557e-02,3.61526202e-02,6.37738561e-02,1.28394468e-01
-80.8,25.2,2.08591665e-02,3.59686757e-02,6.35722387e-02,1.28087774e-01
