lon,lat,475,975,2475,10000
-82.0,24.4,8.74904657e-03,1.86479427e-02,4.14172987e-02,1.10429184e-01
-81.8,24.4,9.05165472e-03,1.96155805e-02,4.37751277e-02,1.16093072e-01
-81.6,24.4,9.31283665e-03,2.05623849e-02,4.61501120e-02,1.21923758e-01
-81.4,24.4,9.52233387e-03,2.14275514e-02,4.83764852e-02,1.27485590e-01
-82.0,24.6,8.69761510e-03,1.79706502e-02,3.92052746e-02,1.03710855e-01
-81.8,24.6,8.92453061e-03,1.86921675e-02,4.09663309e-02,1.07857630e-01
-81.6,24.6,9.13010000e-03,1.93956636e-02,4.27233277e-02,1.12099369e-01
-81.4,24.6,9.29672751e-03,2.00262449e-02,4.43307556e-02,1.16012761e-01
-81.2,24.6,9.39724604e-03,2.04973342e-02,4.55797481e-02,1.19076000e-01
-81.0,24.6,9.40440656e-03,2.07174478e-02,4.62470112e-02,1.20719532e-01
-82.0,24.8,8.61986202e-03,1.74223273e-02,3.75249658e-02,9.88840765e-02
-81.8,24.8,8.80174118e-03,1.79958210e-02,3.90042876e-02,1.02497357e-01
-81.6,24.8,8.96520417e-03,1.85469135e-02,4.04583949e-02,1.06396627e-01
-81.4,24.8,9.09157395e-03,1.90253873e-02,4.17810372e-02,1.10187232e-01
-81.2,24.8,9.15889014e-03,1.93647232e-02,4.27769511e-02,1.13038109e-01
-81.0,24.8,9.14710532e-03,1.94967408e-02,4.32501425e-02,1.14309875e-01
-80.8,24.8,9.04769344e-03,1.93899137e-02,4.31398996e-02,1.14068005e-01
-80.6,24.8,8.86117434e-03,1.90281827e-02,4.23952350e-02,1.12231866e-01
-82.0,25.0,8.56233069e-03,1.70395957e-02,3.63820896e-02,9.60429797e-02
-81.8,25.0,8.71237598e-03,1.75247398e-02,3.78412335e-02,1.00141541e-01
-81.6,25.0,8.84300208e-03,1.79832487e-02,3.92393971e-02,1.05335427e-01
-81.4,25.0,8.94219458e-03,1.83777085e-02,4.05286199e-02,1.10947804e-01
-81.2,25.0,8.99344972e-03,1.86521067e-02,4.15002187e-02,1.15074699e-01
-81.0,25.0,8.99185624e-03,1.87653716e-02,4.19689006e-02,1.16747973e-01
-80.8,25.0,8.90712140e-03,1.86621366e-02,4.18557342e-02,1.16571273e-01
-80.6,25.0,8.73786140e-03,1.83336601e-02,4.11519896e-02,1.14800744e-01
-80.4,25.0,8.49271260e-03,1.77973433e-02,3.98834424e-02,1.11428994e-01
-80.2,25.0,8.17732296e-03,1.70752989e-02,3.80686514e-02,1.05970850e-01
-82.0,25.2,8.53652499e-03,1.67951005e-02,3.57563607e-02,9.48328853e-02
